"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261362835/0/60/45/80f544befb38359be3264dcfa4624ba9/16/8676039ada22e9005cf305cadf75ad4e/261362835.JPG","V1093253","Residential Attached","S","5 1115 W 10TH AVENUE","Fairview VW","$507,000","21","2","1982","0.00","Townhouse","Vancouver West","006-288-669","V6H 1J2",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261407114/0/60/45/735618f1b1ed771ce9f11f25f0700c29/15/cdc3863185fe81156e8819c1a926e995/261407114.JPG","F1428063","Residential Detached","S","7909 133 STREET","West Newton","$507,000","2","3","1976","7,219.00","House/Single Family","Surrey","002-111-055","V3W 6R5","66.00",,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261299456/0/60/45/f3a09632b8cb02d90d1c59e58b698d4b/14/1722b713159ba5c48319953e92857259/261299456.JPG","H1404054","Residential Detached","S","7983 PALMER PLACE","Eastern Hillsides","$507,000","51","4","2008","8,700.00","House/Single Family","Chilliwack","026-419-173","V4Z 0A1","61.00",,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261392597/0/60/45/4b19404c5cf09f1d6f1e132776380a3a/16/53414bbf90beba2ccbfbc60c25023ec5/261392597.JPG","V1095194","Residential Attached","S","C 229 W 5TH STREET","Lower Lonsdale","$508,000","5","2","2002","0.00","Townhouse","North Vancouver","025-132-521","V7M 1J9",,,
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261337184/0/60/45/ce24bcd7d718a4cd505a854aa896f4b5/15/622f4505877276af101c5dd27b5c1bdb/261337184.JPG","F1425768","Residential Detached","S","38705 OLD YALE ROAD","Abbotsford East","$508,000","45","6","9999","0.00","House with Acreage","Abbotsford","011-309-300","V3G 1X5","144.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261369495/0/60/45/68248e999a1bc0c86dcb3e1bf3e2ca72/15/4ee6528a21558585051c1d8928986846/261369495.JPG","F1426803","Residential Detached","S","12893 59 AVENUE","Panorama Ridge","$508,000","18","4","2012","2,392.00","House/Single Family","Surrey","028-322-550","V3X 1T3","26.00",,
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261344298/0/60/45/b3e3daa90cf6ab042e8b827273ac3d3b/14/8e7037111c43f8568d021b4ccaae3d9d/261344298.JPG","H1404310","Residential Detached","S","5903 MATSQUI STREET","Vedder S Watson-Promontory","$508,000","37","3","2008","4,682.00","House/Single Family","Sardis","026-841-819","V2R 0G6","42.40",,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261397755/0/60/45/be633894b9ce91e18de01b73d8644931/16/505c9da97d8e7e6861f951842022a4a6/261397755.JPG","V1095500","Residential Detached","S","11850 WEST STREET","Southwest Maple Ridge","$510,000","3","5","2003","5,997.00","House/Single Family","Maple Ridge","017-631-076","V2X 4T1","0.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261278693/0/60/45/2ccf555bcd0b742759d3376b0fb0c33b/16/34948562bed2ac75e87c20e4265533ab/261278693.JPG","F1423662","Residential Detached","S","9792 155TH STREET","Guildford","$510,000","70","3","1982","6,002.00","House/Single Family","North Surrey","003-492-869","V3R 7G6","59.00",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261388745/0/60/45/76be61a0125c9ade9b4fc058d6decc71/16/493c12b5463758226827d5c8b0a9a9be/261388745.JPG","V1094887","Residential Attached","S","9 8111 GENERAL CURRIE ROAD","Brighouse South","$513,000","8","3","1995","0.00","Townhouse","Richmond","019-051-247","V6Y 1L9",,,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261388899/0/60/45/49811682a1e4ace34caae5c5b32b40bc/15/c0f30898c79528132999bbf773649446/261388899.JPG","F1427473","Residential Detached","S","10976 PARTRIDGE DRIVE","Bolivar Heights","$514,000","6","4","1962","7,176.00","House/Single Family","North Surrey","009-307-818","V3R 5A8","60.00",,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261335868/0/60/45/b8b4688543a7e5eddc953172f85bf332/16/8f055787aba942102411543005aafff7/261335868.JPG","V1091386","Residential Detached","S","10431 MCEACHERN STREET","Albion","$514,190","39","3","2015","5,059.04","House/Single Family","Maple Ridge","029-224-462","V2W 0H8","36.09",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261395711/0/60/45/3b7967ff13030080e7f0949d401aaa42/15/c1ef6fc437b6036e69f548a38a989b28/261395711.JPG","F1427723","Residential Detached","S","27059 24A AVENUE","Aldergrove Langley","$515,000","2","3","1994","7,560.00","House/Single Family","Langley","018-389-619","V4W 3V8","60.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261142591/0/60/45/d42bf7c7e39378450927a87234a20eb0/16/6ea6754fd19e266e4d37613d960bf4b0/261142591.JPG","V1076932","Residential Detached","S","20101 121A AVENUE","Northwest Maple Ridge","$515,000","137","3","1997","6,464.00","House/Single Family","Maple Ridge","023-308-044","V2X 3M4",,,
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261393487/0/60/45/7e04d93fddb6f6981dd4f0c5cecf4583/16/a122da92fc0417496194c574c2291165/261393487.JPG","F1427640","Residential Detached","S","9287 133A STREET","Queen Mary Park Surrey","$515,000","4","4","9999","7,816.00","House/Single Family","Surrey","001-975-056","V3V 5R6","66.10",,
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","F1428202","Residential Detached","S","26 8555 209TH STREET","Walnut Grove","$515,500","0","2","1995","0.00","House/Single Family","Langley","023-258-641","V1M 3W2",,,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261396761/0/60/45/b85bbb452cd9aab881fe3d892ffaaeb5/15/5c719ae67af92f8a8f5e474ef44f68aa/261396761.JPG","F1427762","Residential Detached","S","4070 205A STREET","Brookswood Langley","$517,500","16","3","1972","11,484.00","House/Single Family","Langley","008-704-490","V3A 2A5","87.00",,
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261333151/0/60/45/6e75359d398cba3005481442014dbe91/16/c6e4b8ac703376a74e87795fc2903e96/261333151.JPG","V1091317","Land Only","S","LOT 14 SUMMERSIDE LANE","Deep Cove","$518,000","40",,,"6,000.00",,"North Vancouver","012-216-151","V7G 1H4","50.00","Road Access",
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260808467/0/60/45/898a361ce46463e843692a9dbb169232/15/ad2860222a99446f1006395d4b0c1df6/260808467.JPG","F1404852","Residential Attached","S","23 2687 158 STREET","Grandview Surrey","$519,904","284","3","2014","0.00","Townhouse","South Surrey White Rock","900-270-280","N0N 0N0",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261242025/0/60/45/f435c7c54c4de039a470db1c16169602/15/7a718b16e78e90050c0bc435ad49a61b/261242025.JPG","F1422262","Residential Detached","S","2553 ST.MORITZ WAY","Abbotsford East","$520,000","81","3","1982","9,583.00","House/Single Family","Abbotsford","005-462-649","V3G 1C3","120.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261394065/0/60/45/f614fc92f6ab2a95812563e0f496bc29/16/a2e801331af29d04b6a99a2a4d7dd1fe/261394065.JPG","V1095271","Residential Detached","S","21667 RIDGEWAY CRESCENT","West Central","$520,000","6","3","9999","19,603.00","House/Single Family","Maple Ridge","007-212-691","V2X 3Z6",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261367147/0/60/45/15239745d40cd30dffbe447ff019a1bf/15/7ae89fdc902df7fb2557548c867fa014/261367147.JPG","F1426728","Residential Detached","S","15017 86 AVENUE","Bear Creek Green Timbers","$520,000","26","5","1976","7,710.00","House/Single Family","Surrey","006-390-111","V3S 4T8","60.00",,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261225208/0/60/45/9a723e43a14df9e0e1213f41978be29f/16/6e04ea6607b19d4e83c39b6a90ab31fe/261225208.JPG","V1082946","Residential Attached","S","6765 VILLAGE GREEN","Highgate","$521,200","91","3","2001","0.00","Townhouse","Burnaby South","024-855-235","V5E 4L9",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261227794/0/60/45/f015d302181e481b9d906c8ad22f3378/15/e454b885913ada721c7da70e84135908/261227794.JPG","F1421665","Residential Detached","S","9649 SALAL PLACE","Whalley","$523,000","87","4","1976","8,294.00","House/Single Family","North Surrey","006-233-023","V3T 5A8","62.00",,
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261375840/0/60/45/900516ca1010de2db7f3df9fcceccd7b/16/599a09145e2fbd29e3371234346a3671/261375840.JPG","V1094069","Residential Attached","S","16 100 WOOD STREET","Queensborough","$524,900","12","3","2014","0.00","Townhouse","New Westminster","800-090-548","V0V 0V0",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261399400/0/60/45/a8467de82be1da74f13bd0f08f11764a/15/1ab5c54dc56ff3be8de22b516f05fbbd/261399400.JPG","V1095594","Residential Detached","S","1745 PRAIRIE AVENUE","Glenwood PQ","$525,000","1","3","1961","9,027.00","House/Single Family","Port Coquitlam","010-131-612","V3B 1V2",,,
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1094661","Residential Attached","S","7 5611 ARCADIA ROAD","Brighouse","$525,000","9","4","1990","0.00","Townhouse","Richmond","015-040-488","V6X 2H1",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261330493/0/60/45/af380f587684db174722f2b07907be5f/16/efb98dfb8bc047f0dc342f9425b0f9ff/261330493.JPG","V1091231","Residential Attached","S","1 758 RIVERSIDE DRIVE","Riverwood","$526,000","46","3","1999","0.00","Townhouse","Port Coquitlam","023-162-104","V3B 7V8",,,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261389541/0/60/45/1b60e5d25a4c0d84d3553e66d0dabe6c/15/aa3a68a7c07f662b0e96942795107af2/261389541.JPG","F1427494","Residential Detached","S","21092 92B AVENUE","Walnut Grove","$527,000","3","3","1989","5,006.00","House/Single Family","Langley","007-851-090","V1M 2B2","50.20",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261375640/0/60/45/286fd7f321d8bc1a59e2b7211da9401e/16/292bc9a019abe43dc4844d4507c87231/261375640.JPG","F1427038","Residential Detached","S","7129 190TH STREET","Clayton","$527,000","14","4","2006","2,744.00","House/Single Family","Cloverdale","026-044-030","V4N 5N9","29.83",,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261401571/0/60/45/120e3fa8c7c05623f46143b53737edf1/16/20f18dd358f5186d011a7e4ca0fc3b73/261401571.JPG","V1095748","Residential Attached","S","2003 58 KEEFER PLACE","Downtown VW","$529,000","0","2","2007","0.00","Apartment/Condo","Vancouver West","027-046-966","V6B 0B8",,,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261354966/0/60/45/249cafcff4143dbd6a37027da6bac3a1/16/6d00310dfcfc400b044e2986e2cfa825/261354966.JPG","V1092639","Residential Attached","S","21 1125 KENSAL PLACE","New Horizons","$529,300","35","3","2010","0.00","Townhouse","Coquitlam","028-220-790","V3B 0G3",,,
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261374184/0/60/45/1955899e82415f3e8ce5541cf3c3b30d/16/ac23a520ea5ec169875eeaf7ddbba5a9/261374184.JPG","V1093952","Residential Attached","S","5 100 WOOD STREET","Queensborough","$530,000","14","3","2014","0.00","Townhouse","New Westminster","000-441-210","V0V 0V0",,,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261367743/0/60/45/f5f2100cd9952559b6c33a1c8a826260/16/4207a80a8018af84ea26443467e695fe/261367743.JPG","V1093506","Residential Attached","S","2608 1495 RICHARDS STREET","Yaletown","$530,000","19","1","2004","0.00","Apartment/Condo","Vancouver West","025-986-988","V6Z 3E3",,,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261367516/0/60/45/24f1c1edc13bfb981460981240531699/16/3df3c55761da0591126247757675a720/261367516.JPG","V1093543","Land Only","S","9149 SUMMER LANE","Emerald Estates","$530,000","23",,,"8,200.00",,"Whistler","008-935-530","V0N 1B9","0.00","Allowed Access",
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261368802/0/60/45/e2fe93eecf6dddbeb27872ef5810c8f0/15/958b9dfd991658ca253da5a9e3a1dfc3/261368802.JPG","F1426773","Residential Detached","S","20725 47A AVENUE","Langley City","$531,000","26","4","1977","7,278.00","House/Single Family","Langley","001-262-327","V3A 6H3","61.00",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261263284/0/60/45/f813a7f4e02b382027d2f9d90559b26e/15/2fef4605b6c911fe82d009ea10d66914/261263284.JPG","V1085983","Residential Attached","S","PH4 4888 NANAIMO STREET","Collingwood VE","$532,000","74","2","2012","0.00","Apartment/Condo","Vancouver East","028-889-746","V5N 0B5",,,
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261344653/0/60/45/d8a61dc005dcc54d8eea9f5c14b79d50/16/3ac4772e34337b35067a99b02e3edc63/261344653.JPG","V1091935","Residential Attached","S","6038 WOODSWORTH STREET","Central BN","$533,000","37","4","2003","0.00","1/2 Duplex","Burnaby North","025-473-522","V5G 1S8",,,
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261238733/0/60/45/6e356020e4062cbf56399f711ef49bec/15/52aaf5fbb2fdc63ff37e1eae7950a398/261238733.JPG","F1422129","Residential Detached","S","3144 ENGINEER COURT","Aberdeen","$535,000","88","5","2011","14,331.00","House/Single Family","Abbotsford","027-743-667","V4X 0A7","56.00",,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261390884/0/60/45/d0d33432e8545bfd6a02011647cc4b70/16/d25139c4731763be0f9b042996f825b3/261390884.JPG","V1095174","Residential Attached","S","37 1271 LASALLE PLACE","Canyon Springs","$535,000","5","4","1988","0.00","Townhouse","Coquitlam","010-620-427","V3B 7C8",,,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261388776/0/60/45/e924d8c38e879b8e34e1b3ea83029b26/16/23868d0202a701d20dd383c2a6f6ac18/261388776.JPG","V1094882","Residential Attached","S","406 933 HORNBY STREET","Downtown VW","$535,000","7","2","2005","0.00","Apartment/Condo","Vancouver West","026-364-212","V6Z 3G4",,,
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261394645/0/60/45/d08bab7553a6a83dfae4c0eac3bd9b58/15/0c3dbd7fe69de0c31fb0a4ae4b5493c5/261394645.JPG","F1427692","Residential Detached","S","6301 180A STREET","Cloverdale BC","$535,000","3","3","1979","7,384.00","House/Single Family","Cloverdale","005-518-571","V3S 4L7","60.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261399176/0/60/45/6d493a7319f0801ca4ba69749ab5f2e4/15/d5bfcd0de2f251cb0b17dd30f2b889c9/261399176.JPG","F1427837","Residential Detached","S","962 FINLAY STREET","White Rock","$537,000","5","2","9999","4,247.00","House/Single Family","South Surrey White Rock","012-112-496","V4B 4K4","33.00",,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261397022/0/60/45/f649c8905c27865895dc5936dd7c843c/16/e0f85bea2df1a96dfc2ae64a4067b82c/261397022.JPG","V1095448","Residential Attached","S","411 77 WALTER HARDWICK AVENUE","False Creek","$538,000","3","2","2010","0.00","Apartment/Condo","Vancouver West","028-247-574","V5Y 0C6",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260813581/0/60/45/f42df1537aac198c15710ac59faf8bb3/16/44e5c7cc4df13b74bc52130dcc9879c4/260813581.JPG","V1050289","Residential Attached","S","62 8120 GENERAL CURRIE ROAD","Brighouse South","$538,500","275","3","1990","0.00","Townhouse","Richmond","016-615-506","V6Y 1M1",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260989734/0/60/45/a90233b9b80e25a5829ceae7376daa5b/16/3455cd337bfe67a852a059b3a38285b8/260989734.JPG","V1065150","Residential Attached","S","21 6868 BURLINGTON AVENUE","Metrotown","$539,500","201","2","2014","0.00","Townhouse","Burnaby South","029-279-917","V5J 0G1",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261370787/0/60/45/b4ea8c92d44f77384d1f9d818d3660a4/15/a17baccc57065e0f7acecb0f4ee19bdb/261370787.JPG","F1426837","Residential Detached","S","27785 PORTER DRIVE","Aberdeen","$539,500","19","6","2013","4,734.00","House/Single Family","Abbotsford","027-534-740","V4X 1M3","52.82",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261283820/0/60/45/ea4f56926001f2d6f8472fb0d30cf09f/16/692af3ed4efeb87c2f84383725580b93/261283820.JPG","V1087573","Residential Attached","S","36 650 ROCHE POINT DRIVE","Roche Point","$540,000","69","2","1995","0.00","Townhouse","North Vancouver","800-089-239","V7H 2Z5",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261362561/0/60/45/29c8a5bfe889e7f392a8d375e5db75d5/16/d404820150d868b629100e14709a4be1/261362561.JPG","V1093198","Residential Detached","S","10789 BEECHAM PLACE","Thornhill MR","$540,000","21","3","2010","6,137.00","House/Single Family","Maple Ridge","028-164-938","V2W 0E9",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261324594/0/60/45/037e196227b6c175fe2dff0b2b024768/16/39c64cb9715f412ef78a8e3a100795a6/261324594.JPG","F1425297","Residential Detached","S","13398 78A AVENUE","West Newton","$540,000","39","5","1979","8,449.00","House/Single Family","Surrey","004-629-736","V3W 7B7","70.00",,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261248880/0/60/45/ad1c33c210b744b5529e4fa4892f6d51/15/e124cdf56122cc75d94341c55c872c67/261248880.JPG","F1422570","Residential Detached","S","13922 60TH AVENUE","Sullivan Station","$540,952","82","5","2014","2,713.00","House/Single Family","Surrey","029-017-777","V3X 0G6","29.58",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261379980/0/60/45/5ec9b4e968ef4d3600c57527052cda7c/15/1fe36dc516784f9e3f209f9cdca337e1/261379980.JPG","F1427188","Residential Detached","S","11879 79 AVENUE","Scottsdale","$541,250","7","4","1989","4,207.00","House/Single Family","N. Delta","004-973-569","V4C 8B3","49.00",,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261306939/0/60/45/db652df861024e7d6d42ded369899577/16/f9a114049e511cfb86e4fd35deb9802a/261306939.JPG","V1089419","Residential Attached","S","8 9060 GENERAL CURRIE ROAD","McLennan North","$541,800","48","5","2005","0.00","Townhouse","Richmond","026-244-721","V6Y 1M4",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261378935/0/60/45/a3590b0c95249745efac005788f2d491/16/17399fd8114e0b29b3da2b259fa03ebc/261378935.JPG","V1094273","Residential Attached","S","304 1082 W 8TH AVENUE","Fairview VW","$542,000","9","2","1985","0.00","Apartment/Condo","Vancouver West","002-850-966","V6H 1C4",,,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260985854/0/60/45/491b5168d6933cdabd73fb90088a44a8/16/bad3a109b5c122bc728c13e94c361144/260985854.JPG","F1412085","Residential Detached","S","8977 QUEEN MARY BOULEVARD","Queen Mary Park Surrey","$542,000","201","4","1977","8,640.00","House/Single Family","Surrey","006-330-428","V3V 6R2","57.94",,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261290735/0/60/45/be288d5f51a01e3ae3ca6fe848fa6353/15/cec0c7ef160384bcefa689d6dea0b6ad/261290735.JPG","F1424098","Residential Detached","S","19863 38B AVENUE","Brookswood Langley","$543,000","66","4","1976","10,018.80","House/Single Family","Langley","001-104-161","V3A 6G3","72.00",,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261108321/0/60/45/131fb3f126b7b684e653561b8adfc74f/16/6e6e2d50aba49c6e6f6e32f40f175ffa/261108321.JPG","V1074267","Residential Attached","S","25 230 W 13TH STREET","Central Lonsdale","$543,000","157","3","1983","0.00","Townhouse","North Vancouver","005-976-391","V7M 1N7",,,
