"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261308166/0/60/45/1ddf7479c9ce9c1ea0d86b1340b50ab0/15/3c487fa1f6115473be6935c209236d73/261308166.JPG","F1424717","Residential Detached","S","34829 EVERETT DRIVE","Abbotsford East","$477,000","12","3","1987","7,752.00","House/Single Family","Abbotsford","002-554-836","V2S 7R6","70.00",,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261238531/0/60/45/c3d92e38ff80a503051f8def38a7510d/16/2155f3329b3e4904c83fe29d41803462/261238531.JPG","V1084149","Residential Detached","S","103 3000 RIVERBEND DRIVE","Coquitlam East","$478,000","46","3","2003","0.00","House/Single Family","Coquitlam","025-600-770","V3C 6R1",,,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261274047/0/60/45/ebbbde22164583c990da52ca8bb9cb14/16/c3d4dc576e796495acf1f84906e0bb4b/261274047.JPG","V1086780","Residential Attached","S","318 1235 W 15TH AVENUE","Fairview VW","$478,000","28","2","1972","0.00","Apartment/Condo","Vancouver West","003-163-601","V6H 1S1",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261162315/0/60/45/8d8dbcba87696ae8f4db350946911b04/16/1d9616994aaf462744669458c8c5464e/261162315.JPG","F1419001","Residential Attached","S","10 8588 168A STREET","Fleetwood Tynehead","$479,000","92","3","2002","0.00","Townhouse","Surrey","025-405-659","V4N 5J6",,,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261099113/0/60/45/e638879d47c49b6f947541b10bc269cc/16/602c1b1a20ff3b965eec7324ae4bae17/261099113.JPG","V1073630","Residential Detached","S","10068 243A STREET","Albion","$480,000","113","3","2001","4,919.00","House/Single Family","Maple Ridge","024-004-715","V2W 1X3",,,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261322077/0/60/45/4a738c75b7d2abe6c8cbc5587046faf0/15/03558608f0a3f5c450138e567609ecf9/261322077.JPG","F1425215","Residential Attached","S","21133 77B AVENUE","Willoughby Heights","$480,000","13","1","2012","2,790.00","Row House (Non-Strata)","Langley","028-287-002","V2Y 0J3","30.00",,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261135638/0/60/45/769f8702365d10f93b44ece09dd90ba2/16/f9b433a805dbe067bd4bb0b301f7b9bc/261135638.JPG","V1076480","Residential Attached","S","PH3 4888 BRENTWOOD DRIVE","Brentwood Park","$480,670","101","2","2008","0.00","Apartment/Condo","Burnaby North","027-710-114","V5C 0C6",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261294797/0/60/45/87a2624a88567978b2bd6bdf5c3c2364/16/bc157561b39c498428f8e7242f2f938e/261294797.JPG","V1088443","Residential Attached","S","1007 4189 HALIFAX STREET","Brentwood Park","$480,800","21","2","2015","0.00","Apartment/Condo","Burnaby North","800-089-402","V0V 0V0",,,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261309181/0/60/45/7f5d12ddd26a80ae0dbd3345fb6fbbed/15/fffd7d8037d7a98c226393e45085427a/261309181.JPG","F1424762","Residential Detached","S","27772 PORTER DRIVE","Aberdeen","$481,000","15","4","2011","5,808.00","House/Single Family","Abbotsford","026-904-080","V4X 1M3","62.39",,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260918441/0/60/45/faa18dbd5a7a8719c090e44e8c6a6a42/16/4de2c269f3a8d0f25850c2423df35376/260918441.JPG","V1059268","Residential Attached","S","11 2183 PRAIRIE AVENUE","Glenwood PQ","$484,842","186","4","2014","0.00","Townhouse","Port Coquitlam","029-216-133","V3B 1V6",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261145311/0/60/45/7d788920d9bde19f627d8c67c2ac6520/16/893fcd5e29cb5a19788d3677d284b3b2/261145311.JPG","V1077165","Residential Attached","S","403 4550 FRASER STREET","Fraser VE","$484,900","92","2","2011","0.00","Apartment/Condo","Vancouver East","028-619-056","V5V 4G8",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261289108/0/60/45/7c954c3cddf3f4453038acde72aa7941/15/eb134f03732168eb521dcd174e91c09f/261289108.JPG","F1424045","Residential Detached","S","2600 HIGHFIELD CRESCENT","Central Abbotsford","$485,000","22","4","1972","9,040.00","House/Single Family","Abbotsford","005-834-856","V2S 4J2","80.00",,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261177752/0/60/45/82643f9930fec4b3d0be75c501fbf3d0/15/d9f8eb9a13e9d94a4134465565687ee1/261177752.JPG","F1419620","Residential Detached","S","10454 154A STREET","Guildford","$485,000","75","4","1977","9,184.00","House/Single Family","North Surrey","010-142-487","V3R 4K1","0.00",,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261320392/0/60/45/dab017e55a3276e6fd663d9335a6b477/16/7237c8ce4746c0758bc065c4fbe156e3/261320392.JPG","V1090418","Residential Attached","S","101 2228 MARSTRAND AVENUE","Kitsilano","$485,000","7","1","1998","0.00","Apartment/Condo","Vancouver West","024-100-218","V6K 4T1",,,
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261273608/0/60/45/0c49b29a285990c315f1293bdce03ce4/16/4b949e28d50794b6807c8a1d77cc1493/261273608.JPG","F1423495","Residential Detached","S","11402 77TH AVENUE","Scottsdale","$485,000","28","4","1973","6,790.00","House/Single Family","N. Delta","005-253-012","V4C 1L9","71.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261335592/0/60/45/1892ba1eaa3d2d8fe592ff67e39c7b56/15/c41305580e914c1dc7cd5b70826d4d5d/261335592.JPG","F1425711","Residential Attached","S","104 16433 64 AVENUE","Cloverdale BC","$486,000","1","2","2010","0.00","Apartment/Condo","Cloverdale","028-118-227","V3S 6V7","0.00",,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261276981/0/60/45/013e16a2c2a687c37cf6fc36d7e53dfa/16/6fc3ceff893ddcf502aa3504b99e210f/261276981.JPG","F1423604","Residential Detached","S","10177 143RD STREET","Whalley","$486,000","31","3","1982","7,090.00","House/Single Family","North Surrey","001-988-450","V3T 4T2","60.00",,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261279600/0/60/45/45167764014d5508883bb1ab8c6a92d5/16/aa2f886da640b72208f700e4036ce378/261279600.JPG","V1087214","Residential Detached","S","11727 BONSON ROAD","South Meadows","$487,000","24","5","1972","7,210.00","House/Single Family","Pitt Meadows","008-494-223","V3Y 1R7","70.00",,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261194979/0/60/45/4209c0dc7ab37ddd27404e33c38629e1/16/8f0e47cf09653419208fdd7318aab643/261194979.JPG","V1080684","Residential Attached","S","16 6670 RUMBLE STREET","South Slope","$487,000","64","2","1999","0.00","Townhouse","Burnaby South","024-206-903","V5E 4L4",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261209995/0/60/45/5378883c667ab4fa2697b85b84dffe1f/15/b681359ef897d27ef083db100db33bab/261209995.JPG","F1420952","Residential Attached","S","70 15151 34 AVENUE","Morgan Creek","$487,500","55","4","2006","0.00","Townhouse","South Surrey White Rock","026-727-544","V3S 4P5","0.00",,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261314079/0/60/45/8db883ff1e0c51baa0c11ac4013d08b3/16/21aee34a1ae30c36d0d76c3bf3c8545b/261314079.JPG","V1090011","Residential Attached","S","33 24185 106B AVENUE","Albion","$487,500","10","4","2008","0.00","Townhouse","Maple Ridge","027-350-061","V2W 0C6",,,
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261209268/0/60/45/058b855131ce6198bea05fbdcf809d5b/16/b8f4d0dc63524950d05c90822a1f7d36/261209268.JPG","V1081707","Residential Attached","S","305 988 W 54TH AVENUE","South Cambie","$488,000","63","2","1999","0.00","Apartment/Condo","Vancouver West","024-567-060","V6P 1M9",,,
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261318780/0/60/45/aa4862bb6278d9c55337efa4264b6f73/16/e9d3fd256d3a2a676e43d01cde6c2912/261318780.JPG","V1090269","Residential Attached","S","A1207 8311 CAMBIE ROAD","West Cambie","$488,900","5","2","2014","0.00","Apartment/Condo","Richmond","800-089-672","V0V 0V0",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261304786/0/60/45/e8b6419ec6f7520f82bae66760cce6c6/16/803a2aba33d0a7385f50cac99ec9bb9e/261304786.JPG","V1089239","Residential Attached","S","601 1650 W 7TH AVENUE","Fairview VW","$489,500","12","1","2006","0.00","Apartment/Condo","Vancouver West","026-600-731","V6J 1S5",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261235311/0/60/45/2d550fe1a0a75dcc9fa031f4f9750f17/16/c64d970cbebc7424e9a968a025d33098/261235311.JPG","V1083732","Residential Attached","S","501 125 W 2ND STREET","Lower Lonsdale","$490,000","43","2","1991","0.00","Apartment/Condo","North Vancouver","016-823-401","V7M 1C5",,,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261179923/0/60/45/0b38f493b161a1752fe93f41e6dd9a14/16/9105dda1fe41140fac61a2a14d67d030/261179923.JPG","F1419710","Residential Detached","S","15034 WESTON PLACE","Bear Creek Green Timbers","$490,000","70","4","1977","11,195.00","House/Single Family","Surrey","006-386-725","V3S 5G3","35.50",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261284688/0/60/45/d97c85a52c0b38a11e2f57222558dc32/16/f213236141a6aaf392a441b633f05992/261284688.JPG","V1087605","Residential Attached","S","906 189 NATIONAL AVENUE","Mount Pleasant VE","$490,000","24","1","2006","0.00","Apartment/Condo","Vancouver East","026-519-861","V6A 4L8",,,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261281843/0/60/45/1e90052c5a5fb4622f251d28e02321f8/16/4bda29428f61325aa060303f5453441a/261281843.JPG","V1087611","Residential Attached","S","1805 928 RICHARDS STREET","Yaletown","$490,000","20","2","2000","0.00","Apartment/Condo","Vancouver West","024-770-591","V6B 6P6",,,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260872599/0/60/45/18cd14fb3d4f020e80a79b2fb80036c9/16/caa148b559037169486e3e7f062041ee/260872599.JPG","V1055537","Residential Attached","S","304 1590 W 8TH AVENUE","Fairview VW","$490,000","209","1","1992","0.00","Apartment/Condo","Vancouver West","017-746-795","V6J 4R8",,,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261267144/0/60/45/95ab8f440517caf0c45f33bc0d74c9a5/16/aa99824ebfdffe3a72666e1a86b0b8d0/261267144.JPG","V1086195","Residential Attached","S","311 1858 W 5TH AVENUE","Kitsilano","$490,000","35","1","2000","0.00","Apartment/Condo","Vancouver West","024-796-182","V6J 1P3",,,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261236031/0/60/45/bde328b37d908ca68318535efb88871c/16/9e5e80216ec438efcca270858fe0bac9/261236031.JPG","V1083810","Residential Attached","S","1 451 E PENDER STREET","Mount Pleasant VE","$491,500","42","3","1881","0.00","Townhouse","Vancouver East","017-735-785","V6A 1V2",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261282230/0/60/45/6ba23d15b5adfeb8e91a1a32b2285a35/16/b6fb3cd5bbf65cf13f307a1a4f5af638/261282230.JPG","V1087463","Residential Attached","S","8 7640 GILBERT ROAD","Brighouse South","$492,000","28","4","1989","0.00","Townhouse","Richmond","011-341-921","V7C 3W2",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261325280/0/60/45/ff0be3d7233c46386bb596398a84caa5/16/8f430536f5ed4e6357e7a741a4385dc6/261325280.JPG","V1090726","Residential Attached","S","706 555 JERVIS STREET","Coal Harbour","$493,000","5","1","1995",,"Apartment/Condo","Vancouver West","023-225-416","V6E 4N1",,,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261217722/0/60/45/0811ed7daf56966eb3c642223abb7a24/16/2a996f698a2a7810642d1bd8b2d6a806/261217722.JPG","V1082329","Residential Attached","S","1 1263 W 8TH AVENUE","Fairview VW","$493,777","59","2","1982","0.00","Townhouse","Vancouver West","006-268-625","V6H 1C7",,,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261292104/0/60/45/9c3e60116c21c5fd56be5f2214aaff77/16/4db86454c3613d7b11333ded7a442f51/261292104.JPG","V1088298","Residential Attached","S","2 8072 TIMBER LANE","Alpine Meadows","$495,000","19","3","1980","0.00","Townhouse","Whistler","005-614-775","V0N 1B8",,,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261311839/0/60/45/3a94182558b12e8e10ebe88b6de8c9af/15/09a8d7a0feef3645bae02537c0958266/261311839.JPG","F1424840","Residential Attached","S","206 15164 PROSPECT AVENUE","White Rock","$495,000","4","2","2007","0.00","Apartment/Condo","South Surrey White Rock","026-990-555","V4B 2B9","0.00",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261333336/0/60/45/dfa48c926a9e3249daf8ad196f002dc9/16/943f26b6c67421cbe09dc749daa426c9/261333336.JPG","V1091232","Residential Attached","S","1906 33 SMITHE STREET","Yaletown","$496,000","3","1","2008","0.00","Apartment/Condo","Vancouver West","027-671-445","V6B 0B5",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261333597/0/60/45/642a3a1133ff88b779414edb5a327a86/15/c8e0c888703715a1a447b577a2f244e7/261333597.JPG","V1091296","Residential Detached","S","12192 234TH STREET","East Central","$496,000","3","5","1987","0.00","House/Single Family","Maple Ridge","001-661-728","V2X 9K9","49.21",,
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261340677/0/60/45/5b04aefeecdbec0e850ecd44ad59cbe5/16/d3c1f23d547e578315564e53cb31597c/261340677.JPG","V1091657","Residential Attached","S","2808 5883 BARKER AVENUE","Central Park BS","$496,900","3","2","2017","0.00","Apartment/Condo","Burnaby South","800-090-013","V5H 2M8",,,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261228684/0/60/45/a249953dd73d7d9de63fec2d4c7007c8/15/68e713d2cc04b7c6ad71f8e6b85a7348/261228684.JPG","F1421693","Residential Detached","S","7073 114A STREET","Sunshine Hills Woods","$498,000","52","3","1972","5,377.00","House/Single Family","N. Delta","008-583-561","V4E 1X3","44.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261315114/0/60/45/8ce15afeb97063b07891cb027e52dcdb/16/06fa29fcaacfe2ffa970a4917972ee4d/261315114.JPG","V1089973","Residential Attached","S","11 6498 ELGIN AVENUE","Forest Glen BS","$499,000","6","2","2007","0.00","Townhouse","Burnaby South","027-030-792","V5H 3S6",,,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261232537/0/60/45/79e20006338b613ee0f86cce8a4720ce/16/75baf5ee4a043f38e751ca12cb0f2899/261232537.JPG","V1083588","Residential Attached","S","9 801 RODERICK STREET","Coquitlam West","$499,900","49","3","2015","0.00","Townhouse","Coquitlam","800-088-644","V3K 1P7",,,
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261334602/0/60/45/9407d92f5a5bb8572317c25adc80a8c2/15/c07686e97f0e54f316550c20c5d1593a/261334602.JPG","V1091336","Residential Attached","S","101 3205 MOUNTAIN HIGHWAY","Lynn Valley","$499,900","3","2","2016","0.00","Apartment/Condo","North Vancouver","800-089-937","V7K 2H4",,,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261030998/0/60/45/132466dfbda7d40ec0a37fec99a85bcb/13/f67547107d5f6206c572ca99f66e1aab/261030998.JPG","N236643","Residential Detached","S","3929 ESTABROOK COURT","Charella/Starlane","$500,000","147","4","2014","9,365.00","House/Single Family","PG City South (Zone 74)","029-233-861","V2N 5K8","0.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261326580/0/60/45/a689a34f84283342d03b87765a6711f6/16/02b8e9713189e01153bdbaeee1798eee/261326580.JPG","V1090888","Residential Attached","S","112 2721 ATLIN PLACE","Coquitlam East","$500,000","2","3","1987","0.00","Townhouse","Coquitlam","004-431-383","V3C 5B1",,,
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261331188/0/60/45/def2059f1697f6ac62d3f7de60d63d0d/15/efb91f943587514168b01f8e93c08ba6/261331188.JPG","F1425592","Residential Detached","S","13276 78A AVENUE","West Newton","$500,000","4","5","1979","7,200.00","House/Single Family","Surrey","005-334-926","V3W 7B7","60.00",,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261321826/0/60/45/7e27e5ea58f897b06d4e5bc0a8ca4fb1/16/0e0c4cd97a5a3a275bbc813b302d7091/261321826.JPG","F1425201","Residential Detached","S","11734 90TH AVENUE","Annieville","$500,000","4","3","1975","7,037.00","House/Single Family","N. Delta","006-353-215","V4C 3H6","63.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260967971/0/60/45/901c8baf0898e1a881133120d92d990a/16/93f77d08b6ce06a4d8b32d2ebfe44600/260967971.JPG","V1063329","Residential Attached","S","2507 2289 YUKON CRESCENT","Brentwood Park","$500,000","164","2","2008","0.00","Apartment/Condo","Burnaby North","027-503-330","V5C 0B2",,,
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261311845/0/60/45/6aca1a5665442e5e2977b7fdc4d7b8e5/16/aec8922859b8732cec343ef2cc350665/261311845.JPG","V1089701","Residential Detached","S","3711 OAKDALE STREET","Lincoln Park PQ","$500,000","14","4","1973","6,000.00","House/Single Family","Port Coquitlam","006-882-633","V3B 4W7","60.00",,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261207969/0/60/45/abd3e661812bc1d632a5f3f28d81bdcd/16/55c25dab1d81285a46d631eb6009be6a/261207969.JPG","V1081611","Residential Attached","S","6 6111 NO 1 ROAD","Terra Nova","$500,000","63","3","1997","0.00","Townhouse","Richmond","023-663-588","V7C 1T4",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261211852/0/60/45/2c36544c8b13a863db5b1e9104cd157d/16/b577fd0a4b425edf159d7915889f4ff5/261211852.JPG","F1421045","Residential Detached","S","32011 KEYSTONE AVENUE","Mission-West","$500,000","62","4","1972","224,334.00","House with Acreage","Mission","007-612-117","V4S 1K6",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261335157/0/60/45/65ca108d577c7b113b6897abc4657d97/15/94523c0bec10142a7d56eecad6e85437/261335157.JPG","F1425703","Residential Detached","S","9423 117A STREET","Annieville","$502,070","4","4","1968","6,179.00","House/Single Family","N. Delta","002-262-533","V4C 6E3","60.00",,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260919249/0/60/45/9a62824ebfa894e013c02050c7817ff2/16/e4d863cbdd757e9ec0ba253139353616/260919249.JPG","V1059339","Residential Attached","S","7 2183 PRAIRIE AVENUE","Glenwood PQ","$502,900","185","4","2014","0.00","Townhouse","Port Coquitlam","029-216-095","V3B 1V6",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261324328/0/60/45/f041f693d3e4500f62012d9c70d0c228/15/a2af6be78f986b46445afd260fc0ce38/261324328.JPG","F1425288","Residential Detached","S","3 16825 60TH AVENUE","Cloverdale BC","$503,100","5","3","2005","3,164.00","House/Single Family","Cloverdale","026-151-111","V3S 4N6","40.00",,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261224577/0/60/45/64a083749a21bded122c039eb652d253/15/060c65d5b7d1cbaa578316bbc5c62a8a/261224577.JPG","F1421524","Residential Detached","S","9277 119A STREET","Annieville","$504,000","48","3","1969","6,947.00","House/Single Family","N. Delta","006-973-701","V4C 6P2","61.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261235186/0/60/45/add5b02db502fa89758fc2486dad197f/16/f5d4570d02b74343c2928faf461e7b0a/261235186.JPG","F1421961","Residential Detached","S","13258 100TH AVENUE","Whalley","$508,000","52","4","1976","7,920.00","House/Single Family","North Surrey","010-556-095","V3T 1H5","60.00",,
