"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261305584/0/60/45/5705d0845fb547e798dfb8b1b0bd700b/15/d5f5b6d2149cd76de85e031dc2ec1559/261305584.JPG","F1424586","Residential Detached","S","7855 124A STREET","West Newton","$603,000","34","5","1986","7,175.00","House/Single Family","Surrey","001-850-121","V3W 8P1","59.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261363265/0/60/45/2e090578c2e1c85fdcd6f83780cb9c21/15/8ab594129f7e8d5a52940ad0eaa02222/261363265.JPG","F1426605","Residential Detached","S","LT.9 33767 BOWIE DRIVE","Mission BC","$603,000","21","6","2014","6,018.00","House/Single Family","Mission","028-976-690","V3V 5S4","59.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261203386/0/60/45/34393a51918611d7703a41d67f64c501/15/0067b5d0a7ef247ed92ba7e53f347cef/261203386.JPG","F1420729","Residential Detached","S","8322 209A STREET","Willoughby Heights","$605,000","90","5","2007","4,007.00","House/Single Family","Langley","026-423-740","V2Y 0A5","43.96",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261133630/0/60/45/7d3a8362f5506e2b07a57c4a2e78434f/15/324e9ca75f2a6a4b38b5caa54a1ca8f1/261133630.JPG","F1418009","Residential Detached","S","7613 152ND STREET","East Newton","$605,000","125","6","2012","4,668.00","House/Single Family","Surrey","027-279-669","V3S 3M5","49.50",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261359382/0/60/45/b3412bdec800dd296bb4208d28c8b795/15/f9a1786bb704bad369795450f4d087e8/261359382.JPG","F1426451","Residential Detached","S","6176 170A STREET","Cloverdale BC","$607,000","10","4","1995","8,300.00","House/Single Family","Cloverdale","018-771-319","V3S 8G9","23.62",,
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261363241/0/60/45/dbcf9a0819438ea2624b8b6e8fcfe40c/16/75d82b1754d3fe0b3c865c63e6e0a92a/261363241.JPG","V1093219","Residential Attached","S","401 1061 MARINE DRIVE","Norgate","$607,900","5","3","2016","0.00","Apartment/Condo","North Vancouver","800-090-359","V7P 1S6",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261368290/0/60/45/2d32ba3d8f1f27b1fa4159fdd716d1a8/15/93578ccd0bb8619571e2f7bb999b9dfa/261368290.JPG","F1426765","Residential Detached","S","34044 HIGGINSON CRESCENT","Poplar","$608,000","3","9","2004","6,760.00","House/Single Family","Abbotsford","025-521-039","V2S 7M5","56.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261354324/0/60/45/ac341f9e17f1dcb8e3fd13301b2d5c0a/16/bae2dd3b4e57ce3d8cf68a03e6c04fed/261354324.JPG","V1092579","Residential Attached","S","214 672 W 6TH AVENUE","Fairview VW","$610,000","7","2","2006","0.00","Townhouse","Vancouver West","026-665-484","V5Z 1A3",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261252966/0/60/45/4c0bd5a9c928e52ff17eaf8727a564b1/15/0204fb73b02d554f900523bef3b443dc/261252966.JPG","F1422719","Residential Detached","S","17905 70TH AVENUE","Cloverdale BC","$610,000","64","5","2006","3,745.00","House/Single Family","Cloverdale","026-489-961","V3S 7S5","43.96",,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261218339/0/60/45/818585b0223d21ea72f5a83d3db0ebad/16/b81dbabe1f8889b43c6d6678e18108b8/261218339.JPG","V1082380","Residential Detached","S","195 66A STREET","Boundary Beach","$611,300","81","2","9999","4,940.00","House/Single Family","Tsawwassen","011-312-785","V4L 1M6","50.00",,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261196833/0/60/45/cf9639d8bc6f1212aac38e1059d5287b/16/0b92a5ed9cc1bd37488b5b941af5638a/261196833.JPG","F1420433","Residential Detached","S","19357 73B AVENUE","Clayton","$615,000","84","4","2009","3,707.00","House/Single Family","Cloverdale","026-927-748","V4N 5Y2","39.37",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261358551/0/60/45/94bf58215bca36cb5167024666c27e0f/16/e4b8dc52a6fc8ff1fe0039b55c13bd03/261358551.JPG","V1092896","Residential Detached","S","23502 109TH LOOP","Albion","$615,000","8","5","2002","6,038.00","House/Single Family","Maple Ridge","025-291-165","V2W 2B5",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261032796/0/60/45/4387910093f4fdb82f11a49eeb481d2f/15/303742681638ef48ea75e96ff8da4b56/261032796.JPG","F1414000","Residential Detached","S","1 3363 HORN STREET","Central Abbotsford","$615,000","164","6","2013","6,243.00","House/Single Family","Abbotsford","028-502-817","V2S 7B3","71.00",,
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261181848/0/60/45/2345e51e9c09ef34116de3072d160a18/16/e23b3ab2beaf6b939daa34209f7e629d/261181848.JPG","V1079747","Residential Attached","S","2302 128 W CORDOVA STREET","Downtown VW","$615,000","103","2","2009","0.00","Apartment/Condo","Vancouver West","027-990-788","V6B 0E6",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261332095/0/60/45/1de1c3d3174148cfddb8fca297ad4d1f/16/bf9148b3b339e723e1c7f708a189fa5e/261332095.JPG","F1425611","Residential Detached","S","21048 77A AVENUE","Willoughby Heights","$615,000","25","6","2013","2,872.00","House/Single Family","Langley","028-653-211","V2Y 0L8","30.18",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261273847/0/60/45/5240acc79eb062c355ee26db484cefaa/16/fae76218aaf51622ed30e0c47df73b78/261273847.JPG","V1086794","Residential Attached","S","3324 MT SEYMOUR PARKWAY","Northlands","$616,000","51","3","2013","0.00","Townhouse","North Vancouver","029-053-510","V7H 1G3",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261375098/0/60/45/49b79bb9057d0877c72215ece8ef4a0e/16/9944cae3a134374b50302fa61554ea7b/261375098.JPG","F1427009","Residential Detached","S","15015 96A AVENUE","Guildford","$616,000","6","5","1983","7,950.00","House/Single Family","North Surrey","003-687-325","V3R 8K5","142.07",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261362452/0/60/45/d83ca849a7fdfec12c2647e384997cce/15/c80f7dc758a221ed4894077167a9f8f0/261362452.JPG","F1426560","Residential Detached","S","7270 195A STREET","Clayton","$617,142","12","6","2014","2,906.00","House/Single Family","Cloverdale","028-986-849","V4N 3E8","29.50",,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261377631/0/60/45/237953937ea0a258dc0d6d5cce46f573/15/57574a827a20c38f9ab4eaa9ee4ec49c/261377631.JPG","F1427095","Residential Detached","S","19622 72A AVENUE","Willoughby Heights","$618,000","6","6","2012","3,452.00","House/Single Family","Langley","027-282-643","V2Y 3E5","42.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260956056/0/60/45/c13423a0ed4e8eeb22cd933c593bdf85/16/9a5fedb2a7db8323e725ca41adec6957/260956056.JPG","V1062275","Residential Attached","S","7649 FRASER STREET","South Vancouver","$618,000","200","3","2006","0.00","1/2 Duplex","Vancouver East","029-060-044","V5X 3W7",,,
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","F1426940","Residential Attached","S","1 12911 17 AVENUE","Crescent Bch Ocean Pk.","$618,500","1","2","1988","0.00","Townhouse","South Surrey White Rock","008-555-788","V4A 8T6","0.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261364070/0/60/45/594b5683a8227e19fad19263576e237f/16/816546c74bf08374c17eebf338ec2393/261364070.JPG","F1426638","Residential Detached","S","13532 62B AVENUE","Panorama Ridge","$619,000","6","4","2004","4,316.00","House/Single Family","Surrey","025-467-352","V3X 3R6","52.00",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261373290/0/60/45/66e963760cbe9071f3fd579c4077ff8b/16/2982d1cb93f1b88203fc548aac6b383f/261373290.JPG","V1093895","Residential Detached","S","1213 HORNBY STREET","New Horizons","$619,900","4","4","1980","4,000.00","House/Single Family","Coquitlam","005-372-399","V3E 1E4","0.00",,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261361937/0/60/45/031a6754200e7340fb2de0143eb8783b/16/718f482f421f1149d453e2e302b6d4e9/261361937.JPG","V1093146","Residential Detached","S","23002 134 LOOP","Silver Valley","$619,900","13","3","2014","5,992.00","House/Single Family","Maple Ridge","028-963-067","V4R 0E6",,,
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261316934/0/60/45/0c69485402db739ce756781f5c0b4e85/16/1e18c1b1d4d47f15cd678ead320ea2f0/261316934.JPG","V1090132","Residential Attached","S","907 110 SWITCHMEN STREET","Mount Pleasant VE","$619,900","33","2","2014","0.00","Apartment/Condo","Vancouver East","800-089-693","V0V 0V0",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261368141/0/60/45/a8ebbaa77f430e4b4abd0cd97172b8e1/15/bbefd642bca9ae257994e36e23026d26/261368141.JPG","F1426760","Residential Detached","S","948 STEVENS STREET","White Rock","$620,000","6","3","9999","4,125.00","House/Single Family","South Surrey White Rock","011-826-878","V4B 4X4","33.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261308914/0/60/45/58afd2ab2efa4f9c65df365794e6c627/15/2f188a5b7bd910a5983ed46f01250ea1/261308914.JPG","F1424752","Residential Detached","S","10608 ARBUTUS WYND","Fraser Heights","$620,000","39","5","1990","7,104.00","House/Single Family","North Surrey","008-815-259","V4N 1W5","84.00",,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261340010/0/60/45/d085f8a4b6848626fd5d8ad4e2af28e0/15/7633fadcda3af687b03fcc38c2e0e8c6/261340010.JPG","F1425822","Residential Detached","S","12959 58A AVENUE","Panorama Ridge","$620,000","22","4","2012","3,543.00","House/Single Family","Surrey","027-256-685","V3X 0C6","45.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261297747/0/60/45/2606e90772fef1b3b0df037dbb971087/16/feba53a3b2d54a45c2a40e49514cdfe3/261297747.JPG","V1088657","Residential Attached","S","1002 4880 BENNETT STREET","Metrotown","$623,000","46","2","2013","0.00","Apartment/Condo","Burnaby South","029-050-847","V5H 0C1",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261334948/0/60/45/8c2a35d32a50337b78eaf1e94267bc43/15/b54a3a0ca9661d57336610b16736daf8/261334948.JPG","F1425693","Residential Detached","S","6408 173A STREET","Cloverdale BC","$625,000","24","5","2013","4,364.00","House/Single Family","Cloverdale","028-984-684","V3S 0P5",,,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261364342/0/60/45/2eb5c80267af636d7d8df26c1d23adbd/16/1c3340aa656a3de18b52bf3293d8e2b5/261364342.JPG","F1426647","Residential Detached","S","11258 87A AVENUE","Annieville","$625,000","10","5","2007","5,100.00","House/Single Family","N. Delta","026-583-801","V4C 3A6",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261328452/0/60/45/f8b6b25d1565822e6d3f6749b8124bce/15/41193b0215b9ae4b69c48c0f963160c9/261328452.JPG","H1404204","Residential Detached","S","4445 PARMENTER ROAD","Cultus Lake","$625,000","27","8","1991","217,800.00","House with Acreage","Cultus Lake","013-495-739","V2R 5B6","661.00",,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261283862/0/60/45/ca15c1dba12efb5a5f91ecef171b1dc5/15/b3e303e136806d5407ed8a486d4ac14f/261283862.JPG","F1423863","Residential Detached","S","14636 36A AVENUE","King George Corridor","$628,000","52","5","2010","2,948.00","House/Single Family","South Surrey White Rock","027-102-637","V4P 0E3","32.12",,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261377189/0/60/45/53488781a32754826c0f9cb64bd98ac7/16/119c1547b6b14420e4a5b5a8b67fefb5/261377189.JPG","V1094116","Residential Attached","S","209 5638 BIRNEY AVENUE","University VW","$628,000","1","2","2016","0.00","Apartment/Condo","Vancouver West","800-090-562","V0V 0V0",,,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261063452/0/60/45/992577e8dcff50c52b1decea534513b2/15/60d015c345bf06d9095c471909049ecd/261063452.JPG","F1415198","Residential Detached","S","14931 20TH AVENUE","Sunnyside Park Surrey","$629,000","148","3","1986","7,072.00","House/Single Family","South Surrey White Rock","002-368-714","V4A 8E9","59.05",,
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261220902/0/60/45/e25beee3979b002dc488e5c6d009d8c4/16/cf24b3966cb3c693e48ea7a45bcfa911/261220902.JPG","V1082509","Residential Detached","S","26025 103RD AVENUE","Thornhill MR","$630,000","74","4","1981","215,186.00","House with Acreage","Maple Ridge","026-133-008","V2W 1K1","0.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261364500/0/60/45/c4c505fb21a05969e197db4c0d880f59/16/fd51d96ab98cae438fb38bd27957d099/261364500.JPG","V1093318","Residential Attached","S","804 919 STATION STREET","Mount Pleasant VE","$630,000","10","2","2005","0.00","Apartment/Condo","Vancouver East","026-223-902","V6A 4L9",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261180218/0/60/45/7de78802d4c54b63013311e023424d36/15/be423b6370a01daa571c4beda63c4f75/261180218.JPG","F1419737","Residential Attached","S","76 10500 DELSOM CRESCENT","Nordel","$630,000","97","3","2014","0.00","Townhouse","N. Delta","029-277-400","V4C 0C3",,,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261230965/0/60/45/1feb61a8d03d424d6904e329db066d0a/16/72511b3ee032913100224b86d792658a/261230965.JPG","V1083421","Residential Attached","S","6367 MARINE DRIVE","South Slope","$630,000","68","4","2001","5,250.00","1/2 Duplex","Burnaby South","024-914-924","V3N 2Y5","50.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261316301/0/60/45/0f7a4c92ecee33505e56cd37f5f3fe66/15/bd93a707c59518d8950ea28387cf02f6/261316301.JPG","F1425028","Residential Detached","S","7094 200A STREET","Willoughby Heights","$630,000","30","4","2004","3,832.00","House/Single Family","Langley","025-607-251","V2Y 2Z4","49.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261110119/0/60/45/ab5f799826d677bdc55a5e43abfece8d/15/42723afb28d415a048ed383a294097d9/261110119.JPG","F1417105","Residential Detached","S","12532 58B AVENUE","Panorama Ridge","$633,644","129","6","2014","3,524.00","House/Single Family","Surrey","028-754-298","V3X 0E8","48.82",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261270250/0/60/45/4bca7aabccc57b5b5eeb7190898b1503/16/20cd1ec7f88faaf1ae6d73656a5a44ac/261270250.JPG","V1086439","Residential Attached","S","508 5639 HAMPTON PLACE","University VW","$635,000","50","2","2000","0.00","Apartment/Condo","Vancouver West","024-652-989","V6T 2H6",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261358919/0/60/45/481a5fca450a928791b9cd48d2d0338a/15/a3f049e47178f75fb2dec7c99fdf8ae0/261358919.JPG","V1092915","Residential Detached","S","2731 ALICE LAKE PLACE","Coquitlam East","$635,000","6","3","1989","4,510.00","House/Single Family","Coquitlam","011-512-512","V3C 5W8","0.00",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261367436/0/60/45/337b68593ada24e81bfa01462a8da1ef/16/b925ce6380d7d40e9d6d1adcb31a2ccf/261367436.JPG","V1093469","Residential Attached","S","1109 833 SEYMOUR STREET","Downtown VW","$636,000","6","2","2011","0.00","Apartment/Condo","Vancouver West","028-411-200","V6B 0G4",,,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261277245/0/60/45/a4a1c7377136150dd7fa4d35daa1b63f/16/4cb8c9817b71adef5c7f0e5eaf1496c4/261277245.JPG","F1423616","Residential Detached","S","16569 S GLENWOOD CRESCENT","Fraser Heights","$638,000","53","3","1988","7,097.00","House/Single Family","North Surrey","004-341-902","V4N 1W7","59.00",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261374673/0/60/45/d17deb6f68bf23b4ce9b06948dfe07ba/16/ae133004a791bacd3c963bc41e7ae984/261374673.JPG","V1093994","Residential Detached","S","4752 60B STREET","Holly","$640,000","3","3","1957","13,068.00","House/Single Family","Ladner","010-229-442","V4K 3L1","66.00",,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261116958/0/60/45/54b7779b338fbd1ebac6bbba2bf806fa/15/339878b6de71411706706b1417786ea6/261116958.JPG","F1417324","Residential Detached","S","9525 125TH STREET","Queen Mary Park Surrey","$640,000","134","7","1988","9,886.00","House/Single Family","Surrey","011-961-813","V3V 4X5","76.00",,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261306371/0/60/45/8c3700d1959ea15799b790fe2feafc6a/16/574a15092b90b0801ceb90c4b49c0187/261306371.JPG","V1089368","Residential Detached","S","1202 YANGTZE PLACE","Riverwood","$642,000","41","4","2003","4,531.00","House/Single Family","Port Coquitlam","023-429-453","V3B 7X1","0.00",,
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261385118/0/60/45/aea000f84ab39e3fc9ab9b4bee5ede32/16/c4ed48c44256be106722543f664c5c08/261385118.JPG","F1427349","Residential Detached","S","6572 MT LEHMAN ROAD","Bradner","$645,000","0","3","9999","50,094.00","House with Acreage","Abbotsford","009-652-582","V4X 2G5","90.00",,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261092638/0/60/45/dd9eeeaeb1966675f6e25173950606bd/16/fad043ffe2f6657512ec3d3e3845720a/261092638.JPG","F1416381","Residential Detached","S","33282 TUNBRIDGE AVENUE","Mission BC","$646,000","140","4","1990","52,751.00","House with Acreage","Mission","015-077-993","V2V 6X9",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261047809/0/60/45/0c33be449382ad9707b15111a444c67e/15/c06523a5da037ca37c6fb88639055d08/261047809.JPG","F1414606","Residential Detached","S","15578 91ST AVENUE","Fleetwood Tynehead","$647,000","157","5","2011","3,994.00","House/Single Family","Surrey","027-179-605","V3R 9C1","40.00",,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261327671/0/60/45/92b1c88998fd109e7e166b7632c61874/15/d6df009ec4b9489d888928596da4897c/261327671.JPG","F1425429","Residential Detached","S","9178 DELVIEW LANE","Annieville","$648,000","28","4","2009","5,985.00","House/Single Family","N. Delta","026-628-121","V4C 3K7","62.00",,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261376885/0/60/45/c3e2204e393cdf107cd27de28053dae5/16/b402c428da06163aa253fb189cdd5d36/261376885.JPG","V1094099","Residential Attached","S","208 5638 BIRNEY AVENUE","University VW","$648,000","1","2","2016","0.00","Apartment/Condo","Vancouver West","800-090-520","V6S 0A4",,,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261350451/0/60/45/2c92ae97e66c096b3c600ffd6ccb00f5/16/6741b8e7d44ab0c3bb3460a94f9b2530/261350451.JPG","V1092345","Residential Attached","S","20 9733 BLUNDELL ROAD","Garden City","$649,000","16","3","2014","0.00","Townhouse","Richmond","029-334-535","V6Y 1K8",,,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261350490/0/60/45/ee3122ca95f03a0aeb608b8a27622eb2/16/d1bf78bd1c8f769c4d3a02685e388096/261350490.JPG","V1092347","Residential Attached","S","24 9733 BLUNDELL ROAD","Garden City","$649,000","13","3","2014","0.00","Townhouse","Richmond","029-334-578","V0V 0V0",,,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261027825/0/60/45/3c6ef7d2819168965e366db3c7dddc38/16/26926da1ab511106f0da1d1b159b59e3/261027825.JPG","V1068097","Residential Attached","S","502 5725 TEREDO STREET","Sechelt District","$654,112","169","3","2014","0.00","Apartment/Condo","Sunshine Coast","029-286-123","V0N 3A0",,,
