"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1036983","Residential Attached","S","40 935 EWEN AVENUE","Queensborough","2005","Townhouse","8","New Westminster","New Westminster","5/20/2014","CYNDI OR NATALIE OR TOUCHBASE","2","$2,372.00","11/21/2013","026-428-326",,"$212.55","11/30/2013","$406,100","$294.49","1.02","3","3","RM-2A","$399,900","9","1,379","$294.49","1.02","Townhouse","1",,"604-574-0161","3.225% ON 1ST $100,000/1.1625% ON BAL",,,"1",,,,"2","V3M 0A1",,,"BC",,,,
"F1325298","Residential Attached","S","19 35626 MCKEE ROAD","Abbotsford East","2011","Townhouse","2","Abbotsford","Abbotsford","5/30/2014","Christina M. Ashby","2","$2,980.00","11/4/2013","028-276-451","3","$192.00","11/27/2013","$407,000","$202.09","0.97","3","3","RM30","$418,000","23","2,014","$202.09","0.97","Townhouse","1",,"604-263-1144","S-3.22% 1ST 100K/1.15% BAL","LEDGEVIEW VILLAS",,"1",,,,"2","V3G 2L6",,,"BC",,,,
"V1032235","Residential Attached","S","5 1299 COAST MERIDIAN ROAD","Burke Mountain","2012","Townhouse","1","Coquitlam","Coquitlam","4/13/2014","Winifred","3","$2,628.00","10/13/2013","028-943-490",,"$165.00","12/2/2013","$407,000","$269.00","0.99","3","3","MULTI","$412,000","50","1,513","$269.00","0.99","Townhouse","1",,"778-846-9046","3.255% ON 1ST 100K / 1.17% ON BAL",,,"1",,,,"2","V3B 7M9",,,"BC",,,,
"V1032326","Residential Attached","S","25 240 TENTH STREET","Uptown NW","1999","Townhouse","14","New Westminster","New Westminster","12/31/2013","ANN HICKEY","2","$2,483.00","10/16/2013","024-495-387",,"$300.75","11/27/2013","$407,500","$308.95","0.97","3","2","APT/TH","$420,000","42","1,319","$308.95","0.97","Townhouse","1",,"604-220-6249","3.25% ON 1ST $100,000/1.1625% ON BALANCE",,,"1",,,,"2","V3M 3X9",,,"BC",,,,
"F1325876","Residential Detached","S","6011 BROOKS CRESCENT","Cloverdale BC","1980","House/Single Family","33","Cloverdale","Surrey","5/18/2014","Touchbase","1","$2,377.00","11/18/2013","001-701-479",,,"12/2/2013","$407,500","$251.70","0.98","2","3","RF-G","$415,000","14","1,619","$251.70","0.98","House/Single Family","1",,"604-581-3838","S-3.22% 1ST 100K/1.15% BAL*",,"125","1","40.00",,,"2","V3S 7L2",,,"BC",,,,
"V1035946","Residential Attached","S","12175 MCMYN AVENUE","Mid Meadows","1992","1/2 Duplex","21","Pitt Meadows","Pitt Meadows","2/28/2014","THE RALPH TELEP TEAM","2","$3,463.00","11/9/2013","017-889-588",,"$0.00","11/23/2013","$407,800","$231.44","0.96","3","3","R-1","$424,800","14","1,762","$231.44","0.96","1/2 Duplex","1",,"604-467-9300","3.255% ON FIRST $100,000 / 1.1625% ON BALANCE",,,"1",,,,"4","V3Y 1C8",,,"BC",,,,
"V1033639","Residential Attached","S","402 183 KEEFER PLACE","Downtown VW","1996","Other","17","Vancouver West","Vancouver","1/31/2014","Rene Pantoja","1","$1,524.00","10/24/2013","019-184-786","32","$374.00","11/21/2013","$408,000","$455.87","0.95","1","2","CD-1","$429,900","28","895","$455.87","0.95","Other","1",,"604-761-4047","3.255-100/1.1625","Paris Place",,"1",,,,"1","V6B 6B9",,,"BC",,,,
"F1314589","Residential Attached","S","1 20589 66TH AVENUE","Willoughby Heights","2005","Townhouse","8","Langley","Langley","12/30/2013","Touchbase","3","$3,002.00","6/17/2013","026-342-014",,"$245.00","11/25/2013","$408,000","$189.50","0.98","4","3","MF","$415,000","161","2,153","$189.50","0.96","Townhouse","1",,,"S-3.22% 1ST 100K/1.15% BAL*","Bristol Wynde",,"1",,,,,"V2Y 3E4",,,"BC",,,,
"V1036144","Residential Attached","S","29 2310 RANGER LANE","Central Pt Coquitlam","2014","Townhouse","0","Port Coquitlam","Port Coquitlam","2/15/2014","FREMONT BLUE TEAM","2","$0.00","11/11/2013","028-767-829",,"$167.46","12/2/2013","$408,500","$317.90","1.01","2","3","RTH3","$404,900","21","1,285","$317.90","1.01","Townhouse","1",,"604-552-0319","2.5575% ON THE FIRST $100,000/1.1625% ON THE BAL","FREMONT BLUE",,"0",,,,"2","V0V 0V0",,,"BC",,,,
"V1037834","Residential Attached","S","31 1370 RIVERWOOD GATE","Riverwood","1996","Townhouse","17","Port Coquitlam","Port Coquitlam","5/31/2014","KATHY CARLETON","2","$2,479.00","11/28/2013","023-428-571","2","$236.00","11/30/2013","$410,000","$243.03","0.98","3","3","MF","$419,800","2","1,687","$243.03","0.98","Townhouse","1",,"604-312-1330","3.255% 1ST $100,000/1.1625% BAL","ADDINGTON GATE",,"1",,,,"4","V3B 7V7",,,"BC",,,,
"F1326454","Residential Detached","S","10334 155A STREET","Guildford","9999","House/Single Family","999","North Surrey","Surrey","3/31/2014","PALWINDER SINGH","1","$2,376.00","11/27/2013","010-335-838",,,"11/30/2013","$410,000","$406.75","0.98","1","2","SFD","$419,800","3","1,008","$406.75","0.98","House/Single Family","1",,"604-218-0690","S-3.25% 1ST 100K/1.15% BAL",,"133.70","0","62.50",,,"4","V3R 4K5",,"UPON ACCEPTED OFFER","BC",,,,
"N231626","Residential Detached","S","2044 MCBRIDE CRESCENT","Crescents","9999","House/Single Family","999","PG City Central (Zone 72)","Prince George","2/1/2014","ANGELA","2","$2,978.00","10/13/2013","007-707-851",,,"11/22/2013","$410,000","$143.86","0.98","2","3","RS2","$419,900","40","2,850","$143.86","0.91","House/Single Family","1",,"250-565-7505","3/1.2","CRESCENTS","110","2","96.00",,,,"V2M 1Z4",,,"BC",,,,
"V1034900","Residential Detached","S","11562 WILDWOOD CRESCENT","South Meadows","1977","House/Single Family","36","Pitt Meadows","Pitt Meadows","2/4/2014","Jennifer Trentadue","2","$3,993.00","11/4/2013","000-630-578",,,"12/2/2013","$410,222","$211.78","1.08","3","3","SFD","$379,000","28","1,937","$211.78","1.08","House/Single Family","2",,"604-530-0231","3.5% ON 1ST $100,000/1.25% ON BAL",,"110","2","66.00",,,"4","V3Y 1M8",,"COURT ORDERED SALE","BC",,,,
"V1036118","Residential Attached","S","306 2680 ARBUTUS STREET","Kitsilano","2003","Apartment/Condo","10","Vancouver West","Vancouver","5/14/2014","SHAR IMANI","1","$1,622.00","11/14/2013","025-538-501",,"$334.29","12/1/2013","$411,000","$584.64","0.98","1","1","C-8","$419,900","17","703","$584.64","0.98","Apartment/Condo","1",,"604-349-5980","3.255% ON FIRST $100,000 / 1.1625% ON REMAINDER",,,"1",,,,,"V6J 5L8",,,"BC",,,,
"V1022570","Residential Attached","S","21 3600 CUNNINGHAM DRIVE","West Cambie","1989","Townhouse","24","Richmond","Richmond","12/31/2013","Alex Ho","2","$1,799.00","8/14/2013","014-549-131",,"$217.95","11/25/2013","$412,400","$281.89","0.94","2","2","RTL1","$439,000","103","1,463","$281.89","0.90","Townhouse","1",,"778-893-8345","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"1",,,,"2","V6X 3P9",,,"BC",,,,
"V1035635","Residential Attached","S","304 2680 ARBUTUS STREET","Kitsilano","2003","Apartment/Condo","10","Vancouver West","Vancouver","2/12/2014","TARA BROCKWAY","1","$1,633.00","11/12/2013","025-538-489","4","$334.29","11/28/2013","$413,000","$587.48","0.98","1","2","C-8","$419,900","16","703","$587.48","0.97","Apartment/Condo","1",,"604-602-1111","3.255-100/1.1","ARBUTUS OUTLOOK",,"0",,,,"1","V6J 5L8",,,"BC",,,,
"F1322088","Residential Attached","S","11 15432 16A AVENUE","King George Corridor","1997","Townhouse","16","South Surrey White Rock","Surrey","6/18/2014","TB Darin first","3","$2,021.00","9/23/2013","023-509-881","4","$331.23","12/2/2013","$413,900","$239.11","0.97","4","3","RM-70","$424,900","70","1,731","$239.11","0.96","Townhouse","1",,"604-590-2444","S-3.22% 1ST 100K/1.15% BAL","Carlton Court",,"1","0.00",,,"2","V4A 1T3",,,"BC",,,,
"V1012891","Residential Detached","S","11763 DRIFTWOOD DRIVE","West Central","1987","House/Single Family","26","Maple Ridge","Maple Ridge","12/12/2013","MARK","3","$3,263.00","6/12/2013","001-581-139",,,"11/24/2013","$414,000","$228.98","0.99","3","3","SFD1","$419,900","165","1,808","$228.98","0.94","House/Single Family","1",,"604-816-0444","3.255% ON 1ST $100,000 & 1.1625% ON BAL + $5000.00",,,"1","0.00",,,"3","V2X 9G2",,,"BC",,,,
"V1030450","Residential Attached","S","704 1189 EASTWOOD STREET","North Coquitlam","1993","Apartment/Condo","20","Coquitlam","Coquitlam","12/15/2013","MAJID TEIRMOURI","1","$2,387.00","10/2/2013","018-219-438","16","$400.49","11/24/2013","$415,000","$301.82","0.98","2","3","RES","$424,900","53","1,375","$301.82","0.98","Apartment/Condo","1",,"604-861-9797","4%-1ST $100K/1.16% BAL",,,"1",,,,"2","V3B 7N5",,,"BC",,,,
"V1033901","Residential Attached","S","316 1890 W 6TH AVENUE","Kitsilano","1989","Apartment/Condo","24","Vancouver West","Vancouver","1/27/2014","Dominic Downer","1","$1,720.00","10/27/2013","015-163-016",,"$445.01","12/1/2013","$415,000","$447.20","0.97","1","1","RM-4","$429,900","35","928","$447.20","0.97","Apartment/Condo","1",,"604-603-4720","3.2-100/1.16","Heritage at Cypress",,"1",,,,"1","V6J 1R6",,,"BC",,,,
"F1309222","Residential Detached","S","11512 94A AVENUE","Annieville","1958","House/Single Family","55","N. Delta","Delta","12/16/2013","Linda","1","$2,524.00","4/15/2013","010-391-193",,,"11/30/2013","$415,000","$196.50","0.95","1","2","CD331","$439,000","229","2,112","$196.50","0.93","House/Single Family","0",,"604-728-9725","S-3.22% 1ST 100K/1.16% BAL",,"133","2","66.00",,,"2","V4C 3S2",,,"BC",,,,
"F1319802","Residential Detached","S","11271 LANSDOWNE DRIVE","Bolivar Heights","9999","House/Single Family","999","North Surrey","Surrey","8/20/2014","Noella Neale","2","$2,215.00","8/20/2013","003-517-764",,,"12/2/2013","$415,000","$244.12","0.97","2","3","SFD","$427,000","104","1,700","$244.12","0.94","House/Single Family","1",,"604-805-8001","S-3.25% 1ST 100K/1.1625% BAL","BOLIVAR HEIGHTS","65","2","122.00",,,"4","V3R 4Z6",,,"BC",,,,
"F1318452","Land Only","S","11659 98TH AVENUE","Royal Heights",,,,"North Surrey","Surrey","12/31/2013","RICK BOWAL",,"$2,025.00","7/31/2013","011-841-605",,,"11/21/2013","$416,250","$63.07","1.02",,,"SFR","$409,000","113",,"$63.07","1.02","House/Single Family",,"Road Access","604-537-5792","S-2.5% 1ST 100K/1.15% BAL",,"132",,"50.00","Yes",,,"V3V 2J1",,"LAND ONLY","BC","Nearby",,"None","None"
"F1321781","Residential Detached","S","2940 STATION ROAD","Aberdeen","2011","House/Single Family","2","Abbotsford","Abbotsford","12/31/2013","Touchbase only","2","$3,634.00","9/17/2013","027-247-121",,,"11/24/2013","$416,500","$258.70","0.99","3","3","RS6","$419,000","68","1,610","$258.70","0.97","House/Single Family","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL*",,"102","2","31.80",,,"3","V4X 0A5",,,"BC",,,,
"F1315379","Residential Attached","S","34 12775 63RD AVENUE","Panorama Ridge","2013","Townhouse","0","Surrey","Surrey","6/30/2014","BRAD VOLLANS","3",,"6/24/2013","028-979-401",,"$203.19","11/24/2013","$416,902","$191.15","0.93","4","3","MULTI","$449,900","153","2,181","$191.15","0.93","Townhouse","1",,"604-657-3709","S-3.22% 1ST 100K/1.15% BAL+BONUS*","Enclave",,"1",,,,"2","N0N 0N0",,,"BC",,,,
"F1324312","Residential Detached","S","26906 32A AVENUE","Aldergrove Langley","1979","House/Single Family","34","Langley","Langley","3/17/2014","Jeremy Loewen","2","$3,445.00","10/17/2013","001-436-937",,,"11/30/2013","$418,000","$198.86","0.97","3","4","R1B","$429,700","44","2,102","$198.86","0.97","House/Single Family","1",,"604-850-5040","S-3.22% 1ST 100K/1.15% BAL",,"120","1","62.00",,,"6","V4W 3G5",,,"BC",,,,
"V1037353","Residential Attached","S","2001 6888 STATION HILL DRIVE","South Slope","1992","Apartment/Condo","21","Burnaby South","Burnaby","3/31/2014","IRENE WANG","2","$2,530.00","11/25/2013","017-426-120",,"$387.87","11/25/2013","$418,000","$357.26","0.95","2","2","CD","$439,900","0","1,170","$357.26","0.95","Apartment/Condo","1",,"778-991-1011","3.20% ON 1ST $100,000/1.15% ON BAL",,,"0",,,,"1","V3N 4X5",,,"BC",,,,
"V1037340","Residential Attached","S","1104 4815 ELDORADO MEWS","Collingwood VE","2013","Apartment/Condo","0","Vancouver East","Vancouver","1/30/2014","TEAM CHOWKAI","1",,"11/25/2013","029-023-114","21","$316.10","11/25/2013","$418,000","$600.57","0.99","1","2","RES","$422,800","0","696","$600.57","0.99","Apartment/Condo","1",,"604-346-7200","3.22% 1ST $100,000/1.15% BAL PLUS $1,500","2300 KINGSWAY",,"0",,,,"1","V5R 0B2",,,"BC",,,,
"V1013555","Residential Attached","S","607 1633 ONTARIO STREET","False Creek","2010","Apartment/Condo","3","Vancouver West","Vancouver","6/12/2014","THE VILLAGE PRESENTATION CTR","1","$1.00","6/17/2013","028-247-949","11","$372.55","11/27/2013","$418,952","$676.82","0.86","1","1","CD-1","$487,900","163","619","$676.82","0.86","Apartment/Condo","1",,"604-733-2010","2.055% 1ST $100,000 / 1.1625% BAL**","THE VILLAGE ON FALSE CREEK",,"0",,,,"1","V5Y 0C2",,"NEVER BEEN LIVED IN","BC",,,,
"V1037643","Residential Attached","S","305 108 E 1ST AVENUE","Mount Pleasant VE","2014","Apartment/Condo","0","Vancouver East","Vancouver","2/26/2014","MECCANICA PRESENTATION CENTER","1","$0.00","11/25/2013","800-082-039",,"$228.35","11/26/2013","$419,900","$662.30","1.00","1","1","CD-1","$419,900","1","634","$662.30","1.00","Apartment/Condo","1",,"604-876-8819","3.22% 1ST $100,000/1.1625% BAL PLUS $5,000","MECCANCIA",,"0",,,,"1","V5T 1A4",,"DEVELOPER'S DISCLOSURE STATEMENTS","BC",,,,
"V1033242","Residential Attached","S","305 5270 OAKMOUNT CRESCENT","Oaklands","1995","Apartment/Condo","18","Burnaby South","Burnaby","4/23/2014","DIANNE or LEILA","2","$2,393.00","10/23/2013","023-093-579","5","$426.46","11/29/2013","$420,000","$369.07","0.96","2","2","CDRM2","$439,900","37","1,138","$369.07","0.96","Apartment/Condo","1",,"604-518-0573","3.255% ON 1ST 100K/ 1.1625% ON BAL.","THE BELVEDERE",,"1",,,,"1","V5H 4S1",,,"BC",,,,
"F1326480","Land Only","S","14715 63RD AVENUE","Sullivan Station",,,,"Surrey","Surrey","2/28/2014","SUNNY SANGHA",,"$2,116.00","11/26/2013","028-371-241",,,"11/26/2013","$420,000","$54.18","1.00",,,"RF","$420,000","0",,"$54.18","1.00","House/Single Family",,"Allowed Access","604-773-1576","S-$1500",,"150.59",,"51.96","No",,,"V4N 6J4","No","AT TIME OF OFFER","BC","At Lot Line",,"At Lot Line","City/Municipal"
"F1326482","Land Only","S","14707 63RD AVENUE","Sullivan Station",,,,"Surrey","Surrey","2/28/2014","Sunny Sangha",,"$2,116.00","11/26/2013","028-371-208",,,"11/26/2013","$420,000","$54.67","1.00",,,"RF","$420,000","0",,"$54.67","1.00","House/Single Family",,"Allowed Access","604-773-1576","S-$1500",,"147.93",,"51.94","No",,,"V4N 6J4","No","at time of offer","BC","At Lot Line",,"At Lot Line","City/Municipal"
"F1324710","Residential Attached","S","5 15037 58TH AVENUE","Sullivan Station","1998","Townhouse","15","Surrey","Surrey","1/28/2014","KEITH","3","$2,047.00","10/28/2013","024-075-850",,"$241.08","11/24/2013","$420,000","$201.05","0.96","4","3","CD","$439,800","27","2,089","$201.05","0.96","Townhouse","1",,"604-551-4949","S-3.255% 1ST 100K/1.1625% BAL","Woodbridge",,"1",,,,"4","V3S 8Z5",,"DATED OCT 25 2013","BC",,,,
"V1035506","Residential Attached","S","329 GARDEN DRIVE","Hastings","1992","Townhouse","21","Vancouver East","Vancouver","3/8/2014","TEXT OR TOUCHBASE","2","$1,607.00","11/8/2013","015-654-842","3","$169.72","11/24/2013","$420,000","$361.45","0.99","2","3","RM-3A","$424,800","16","1,162","$361.45","0.96","Townhouse","1",,"604-908-4522","$3,000",,,"1",,,,"1","V5L 4Z1",,,"BC",,,,
"V1034689","Residential Attached","S","36 7388 MACPHERSON AVENUE","Metrotown","2006","Townhouse","7","Burnaby South","Burnaby","2/28/2014","TEXT SAM","1","$2,435.00","10/31/2013","026-799-472",,"$199.09","11/28/2013","$421,000","$405.59","0.96","2","2","RES","$439,900","28","1,038","$405.59","0.96","Townhouse","1",,"604-722-3734","3.255% OF THE FIRST 100K AND 1.1625% OF REMAINDER","Acacia Gardens",,"1",,,,"2","V5J 0A1",,,"BC",,,,
"V1036506","Residential Attached","S","307 549 COLUMBIA STREET","Downtown NW","2002","Apartment/Condo","11","New Westminster","New Westminster","3/31/2014","THE CHRISTIES TEAM","2","$2,161.00","11/18/2013","025-256-688",,"$395.78","11/25/2013","$422,000","$369.20","1.01","2","2","C8","$418,800","7","1,143","$369.20","1.01","Apartment/Condo","1",,"604-936-0422","3.255% ON 1ST $100,000 / 1.1625% ON BAL","C2C LOFTS AND FLATS",,"1",,,,"1","V3L 1B2",,,"BC",,,,
"F1323379","Residential Detached","S","32985 DESBRISAY AVENUE","Mission BC","2004","House/Single Family","9","Mission","Mission","3/31/2014","MARTI ENGH","3","$3,826.00","10/6/2013","025-742-132",,,"11/21/2013","$422,500","$159.92","0.98","3","4","RES","$429,900","46","2,642","$159.92","0.97","House/Single Family","1",,"604-826-2699","S-3.22% 1ST 100K/1.15% BAL","Cedar Valley Estates",,"1","55.00",,,"7","V2V 7R2",,,"BC",,,,
"F1324282","Residential Detached","S","7728 SWANSON DRIVE","Scottsdale","1976","House/Single Family","37","N. Delta","Delta","3/30/2014","Roger Basi","2","$2,700.00","10/21/2013","001-229-796",,,"11/30/2013","$423,000","$272.90","0.96","2","3","RS3","$438,689","40","1,550","$272.90","0.92","House/Single Family","1",,"604-590-4888","S-3.22% 1ST 100K/1.15% BAL","Nordel","120xirr","2","66.00",,,,"V4C 5C5",,,"BC",,,,
"V1034016","Residential Attached","S","1105 7535 ALDERBRIDGE WAY","Brighouse","2007","Apartment/Condo","6","Richmond","Richmond","6/30/2014","EMILY ZHU","2","$1,684.00","10/28/2013","027-194-353",,"$238.00","12/2/2013","$423,800","$505.13","0.97","2","2","APT","$438,800","35","839","$505.13","0.97","Apartment/Condo","1",,"604-366-1333","3.255% 1ST $100,000/1.1625% BAL",,,"0",,,,"1","V6X 4L2",,,"BC",,,,
"V1035373","Residential Attached","S","601 6659 SOUTHOAKS CRESCENT","Highgate","2003","Apartment/Condo","10","Burnaby South","Burnaby","5/7/2014","Dodi / Rachael","2","$2,254.00","11/7/2013","025-623-648","23","$325.22","12/2/2013","$425,000","$397.94","0.97","2","2","RM5","$439,900","25","1,068","$397.94","0.97","Apartment/Condo","1",,"604-644-3634","3.22% ON THE 1ST $100,000 / 1.15% ON THE BALANCE","Gemini II",,"1",,,,"1","V5E 4M9",,,"BC",,,,
"V1033651","Residential Detached","S","20409 WALNUT CRESCENT","Southwest Maple Ridge","1987","House/Single Family","26","Maple Ridge","Maple Ridge","4/30/2014","FRANK BUDD OR TOUCHBASE","3","$3,699.00","10/25/2013","007-049-731",,,"12/1/2013","$425,000","$208.54","0.95","3","4","RS1","$445,900","37","2,038","$208.54","0.95","House/Single Family","1",,"604-466-2838","3.255% ON 1ST $100,000 & 1.1625% ON BAL",,"100","1","59.00",,,"4","V2X 9M9",,,"BC",,,,
"V1037307","Residential Attached","S","119 7600 MOFFATT ROAD","Brighouse South","1990","Apartment/Condo","23","Richmond","Richmond","2/28/2014","RON PETERS","2","$1,602.00","11/19/2013","013-925-458","4","$378.00","11/28/2013","$425,000","$275.97","0.99","2","2","RAM1","$429,000","9","1,540","$275.97","0.99","Apartment/Condo","1",,"604-572-1211","3.22% ON 1ST $100,000/1.15% ON BAL","THE EMPRESS",,"1",,,,"1","V6Y 1X8",,,"BC",,,,
"V1003374","Residential Attached","S","802 2133 DOUGLAS ROAD","Brentwood Park","2011","Apartment/Condo","2","Burnaby North","Burnaby","4/30/2014","BENSON CHEUNG","2","$2,378.00","4/24/2013","028-358-627",,"$259.09","12/2/2013","$425,000","$435.01","0.92","2","2","CD","$460,000","222","977","$435.01","0.89","Apartment/Condo","1",,"604-657-6623","3.2% ON 1ST $100,000 & 1.16% ON THE BALANCE","PERSPECTIVES",,"1",,,,"2","V5C 0E9",,,"BC",,,,
"V1007176","Residential Attached","S","109 1300 HUNTER ROAD","Beach Grove","1995","Apartment/Condo","18","Tsawwassen","Tsawwassen","4/30/2014","PHIL","2","$2,527.00","5/10/2013","019-099-819","4","$356.51","11/23/2013","$425,000","$317.16","0.92","2","2","CD221","$459,900","197","1,340","$317.16","0.89","Apartment/Condo","1",,"604-290-4445","3.255% ON 1ST $100,000/1.1625% ON BAL","HUNTER GREEN",,"1",,,,"1","V4L 1Y8",,,"BC",,,,
"V1029842","Residential Attached","S","213 2121 W 6TH AVENUE","Kitsilano","1974","Apartment/Condo","39","Vancouver West","Vancouver","4/30/2014","DEREK","1","$1,741.00","9/30/2013","003-575-462","3","$310.76","11/23/2013","$425,000","$438.14","0.95","2","2","RM-4","$448,800","54","970","$438.14","0.93","Apartment/Condo","1",,"604-839-1730","3.255-100/1.1625","CONNAUGHT COURT",,"0",,,,"1","V6K 1V5",,,"BC",,,,
"H1302384","Residential Detached","S","44534 MONTE VISTA DRIVE","Vedder S Watson-Promontory","2003","House/Single Family","10","Sardis","Sardis","12/30/2013","HENRY OR JENNIFER","3","$2,997.00","6/10/2013","025-639-617",,,"11/23/2013","$425,250","$147.86","0.99","4","5","R3","$429,900","166","2,876","$147.86","0.98","House/Single Family","2",,"604-858-7179","3% 1ST 100K/1.25% BAL L 1/2 BF**",,"98/.09 ACRES","1","39.00",,,"4","V2R 5T2",,,"BC",,,,
"V1033649","Residential Attached","S","14 10680 SPRINGMONT DRIVE","Steveston North","1973","Townhouse","40","Richmond","Richmond","2/25/2014","OWEN","1","$1,708.00","10/25/2013","001-096-401",,"$190.00","11/21/2013","$426,000","$313.24","0.97","2","3","APT","$438,000","27","1,360","$313.24","0.97","Townhouse","1",,"604-889-1118","3.255% ON 1ST 100K/1.1625% ON BAL","SEQUOIA PLACE",,"1",,,,"2","V7E 1W1",,,"BC",,,,
