"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"N230482","Residential Detached","S","10715 108TH AVENUE","Fort St. John - City NW","1980","House/Single Family","33","Fort St. John (Zone 60)","Fort St. John","2/21/2014","AMANDA LEVERS","3","$3,873.00","8/23/2013","008-220-808",,,"9/19/2013","$457,500","$161.43","0.98","3","5","R1","$469,000","27","2,834","$161.43","0.96","House/Single Family","1",,"250-793-9115","3% ON THE 1ST $100,000 AND 1.5% ON THE REMAINDER",,"119.37","1","70.82",,,,"V1J 5T4",,,"BC",,,,
"V1021710","Residential Attached","S","29 103 PARKSIDE DRIVE","Heritage Mountain","1993","Townhouse","20","Port Moody","Port Moody","12/31/2013","TEAM PHIL HAIG","2","$2,463.00","8/6/2013","018-220-843",,"$273.29","9/15/2013","$460,000","$275.78","0.98","3","3","RM-4","$469,000","40","1,668","$275.78","0.98","Townhouse","1",,"604-351-1515","3.255% OF THE 1ST $100,000/1.1625% OF THE BAL","TREETOPS",,"1",,,,"2","V3H 4Y8",,,"BC",,,,
"V1023535","Residential Attached","S","1409 888 PACIFIC STREET","Yaletown","1994","Apartment/Condo","19","Vancouver West","Vancouver","12/21/2013","Iman Moghaddam","1","$1,807.00","8/21/2013","018-747-183","18","$342.71","9/14/2013","$460,000","$612.52","0.92","1","1","APT","$499,800","24","751","$612.52","0.92","Apartment/Condo","1",,"604-721-6209","3.22% ON 1ST $100K / 1.15% ON BAL","PACIFIC PROMENADE",,"0",,,,"1","V6Z 2S6",,,"BC",,,,
"V1009748","Residential Attached","S","301 5388 GRIMMER STREET","Metrotown","2011","Apartment/Condo","2","Burnaby South","Burnaby","9/30/2013","John","2","$2,268.00","5/28/2013","028-722-213","4","$279.27","9/19/2013","$462,000","$410.30","0.96","2","3","STRATA","$484,000","114","1,126","$410.30","0.95","Apartment/Condo","1",,"604-723-1767","3.2% 1ST 100K/1.16% ON BAL","THE PHOENIX",,"0",,,,"2","V5H 0B9",,"UPON ACCEPTED OFFER","BC",,,,
"F1320839","Residential Attached","S","51 21746 52ND AVENUE","Murrayville","1993","Townhouse","20","Langley","Langley","2/15/2014","TOUCHBASE","2","$3,008.00","9/3/2013","018-250-084",,"$242.84","9/16/2013","$462,500","$306.90","0.99","2","2","RM1","$469,000","13","1,507","$306.90","0.99","Townhouse","1",,,"S-3.22% 1ST 100K/1.15% BAL*","GLENWOOD VILLAGE ESTATES",,"1",,,,"2","V2Y 1L4",,,"BC",,,,
"V1026307","Residential Attached","S","2603 1351 CONTINENTAL STREET","Downtown VW","2014","Apartment/Condo","0","Vancouver West","Vancouver","12/7/2013","JULIA ROWELL","1","$0.00","9/6/2013","800-079-585","32","$198.08","9/19/2013","$463,900","$867.10","1.00","1","0","CD-1","$463,900","13","535","$867.10","1.00","Apartment/Condo","1",,"604-617-8681","3.255%-1ST $100K/1.1625% BAL PLUS $5,000 BONUS","MADDOX",,"0",,,,,"V0V 0V0",,,"BC",,,,
"V1025975","Residential Attached","S","1 3347 DEWDNEY TRUNK ROAD","Port Moody Centre","1987","Townhouse","26","Port Moody","Port Moody","3/31/2014","Mike","2","$2,204.00","9/4/2013","005-637-023","3","$386.05","9/15/2013","$464,000","$187.32","0.99","3","6","MF","$469,900","11","2,477","$187.32","0.99","Townhouse","1",,"604-618-8096","3.255% ON THE FIRST 100K AN 1.1625% ON BAL","Cedarview",,"1",,,,"2","V3H 2E4",,,"BC",,,,
"V1022486","Residential Attached","S","1605 71 JAMIESON COURT","Fraserview NW","1992","Apartment/Condo","21","New Westminster","New Westminster","10/14/2013","TEAM MATT BRABBINS","2","$2,554.00","8/14/2013","017-654-165","18","$433.02","9/13/2013","$464,900","$324.20","1.00","2","2","RM-4","$464,900","30","1,434","$324.20","1.00","Apartment/Condo","1",,"604-526-2888","3.255% ON 1ST 100K/ 1.1625% ON BAL.","PALACE QUAY",,"1",,,,"2","V3L 5R4",,,"BC",,,,
"F1314851","Residential Detached","S","19611 50A AVENUE","Langley City","1980","House/Single Family","33","Langley","Langley","12/18/2013","Marleane Maxwell","2","$5,038.00","6/18/2013","004-703-146",,,"9/18/2013","$465,000","$218.72","0.95","3","4","SFD","$489,900","92","2,126","$218.72","0.95","House/Single Family","1",,"604-888-7424","S-3.22% 1ST 100K/1.15% BAL.","EAGLE HEIGHTS","128","2","60.00",,,"8","V3A 7K9",,,"BC",,,,
"V1025125","Residential Attached","S","308 7533 GILLEY AVENUE","Metrotown","2013","Townhouse","0","Burnaby South","Burnaby","12/31/2014","HELEN LEE","3",,"9/3/2013","029-071-321","3","$138.00","9/16/2013","$465,900","$415.61","1.00","3","3","MF","$465,900","13","1,121","$415.61","1.00","Townhouse","1",,"604-623-5309","3.5% ON 1ST $100,000/ 1% ON BAL**","CASA D'ORO","0","0","0.00",,,,"V5J 0E8",,"DISCLOUSRE STATEMENT","BC",,,,
"F1308157","Residential Detached","S","35685 ZANATTA PLACE","Abbotsford East","2009","House/Single Family","4","Abbotsford","Abbotsford","4/1/2014","BRUCE POLLON","3","$4,227.00","4/4/2013","026-821-061",,,"9/14/2013","$466,000","$158.45","0.97","3","5","RES","$480,000","163","2,941","$158.45","0.90","House/Single Family","2",,"604-513-2300","S-3.22% 1ST 100K/1.15% BAL","Parkview Ridge","102.00","1","58.00",,,"6","V3G 0B4",,,"BC",,,,
"V1023996","Residential Attached","S","1803 1190 PIPELINE ROAD","North Coquitlam","1995","Apartment/Condo","18","Coquitlam","Coquitlam","3/31/2014","SUYIN LIM","2","$3,138.00","8/26/2013","018-855-202","18","$448.24","9/14/2013","$468,000","$270.36","0.96","2","3","CONDO","$488,000","19","1,731","$270.36","0.96","Apartment/Condo","1",,"604-715-6766","3.255% ON 1ST $100,000/1.1625%","THE MACKENZIE",,"1",,,,"2","V3B 7T9",,"OWNER DOES NOT LIVE IN PROPERTY","BC",,,,
"V1026248","Residential Attached","S","413 2055 YUKON STREET","False Creek","2006","Apartment/Condo","7","Vancouver West","Vancouver","11/30/2013","ADAM OR DAVID WU","2","$1,770.00","9/9/2013","026-602-407","9","$287.75","9/15/2013","$469,000","$556.35","1.05","2","2","C-3A","$448,000","6","843","$556.35","1.05","Apartment/Condo","1",,"604-263-1144","3.2% ON 1ST $100,000 + 1.15% ON BAL","THE MONTREUX",,"1",,,,"1","V5Y 4B7",,"Investment Ppty","BC",,,,
"V1017999","Residential Attached","S","24 6878 SOUTHPOINT DRIVE","South Slope","2005","Townhouse","8","Burnaby South","Burnaby","12/31/2013","CARMELITA","2","$2,526.00","7/15/2013","026-324-211",,"$195.80","9/13/2013","$469,000","$411.40","0.97","2","2","STRATA","$485,000","60","1,140","$411.40","0.97","Townhouse","1",,"778-710-8860","3.25% ON 1ST $100,000/1.1625% ON BAL","CORTINA",,"1",,,,"2","V3N 5E4",,,"BC",,,,
"V1027646","Residential Detached","S","22192 126TH AVENUE","West Central","1985","House/Single Family","28","Maple Ridge","Maple Ridge","3/16/2014","Andy Wallace","3","$3,990.00","9/16/2013","001-990-802",,,"9/16/2013","$469,500","$215.37","1.00","3","5","RS1","$469,900","0","2,180","$215.37","1.00","House/Single Family","2",,"604-323-3613","3.22% ON 1ST $100,000/1.15% ON BALANCE","DAVIDSON",,"1",,,,"4","V2X 0W5",,,"BC",,,,
"V1015688","Residential Attached","S","801 5899 WILSON AVENUE","Central Park BS","1996","Apartment/Condo","17","Burnaby South","Burnaby","12/31/2013","ALEX","2","$2,626.00","7/2/2013","023-357-266",,"$391.22","9/15/2013","$470,000","$407.99","0.98","2","2","APT","$479,000","75","1,152","$407.99","0.94","Apartment/Condo","1",,"604-721-7566","3.2% OF THE 1ST $100,000 AND 1.16% OF THE BALANCE",,,"1","1,152.00",,,"2","V5H 4R9",,"UPON ACCEPTED OFFER","BC",,,,
"V1013691","Residential Attached","S","12 6099 ALDER STREET","McLennan North","2007","Townhouse","6","Richmond","Richmond","10/29/2013","Vivia","2","$1,924.00","6/18/2013","027-023-389",,"$179.39","9/14/2013","$470,000","$385.25","0.98","2","3","CD/164","$479,000","88","1,220","$385.25","0.96","Townhouse","1",,"778-321-1023","3.255% FOR 1ST $100,000 / 1.1625% FOR BALANCE",,,"1",,,,"2","V6Y 0A8",,,"BC",,,,
"V1015235","Residential Attached","S","6 7555 ALDERBRIDGE WAY","Brighouse","2007","Townhouse","6","Richmond","Richmond","12/31/2013","BILL","2","$2,188.00","6/24/2013","027-193-781",,"$373.81","9/18/2013","$470,000","$353.38","0.94","2","3","CDT1","$499,000","86","1,330","$353.38","0.94","Townhouse","1",,"604-376-3186","3.255% 1ST $100,000/1.1625% ON BALANCE","OCEAN WALK",,"0",,,,"2","V6X 4L3",,,"BC",,,,
"V1026721","Residential Attached","S","8 4933 FISHER DRIVE","West Cambie","1997","Townhouse","16","Richmond","Richmond","3/31/2014","Michael Cabal","2","$1,936.00","9/10/2013","023-253-878",,"$157.54","9/19/2013","$471,000","$340.32","0.97","2","3","RES","$484,000","9","1,384","$340.32","0.97","Townhouse","1",,"604-771-6576","4000","Fisher Gardens",,"1",,,,"2","V6X 3Z2",,,"BC",,,,
"V1023732","Residential Attached","S","1804 8288 LANSDOWNE ROAD","Brighouse","2008","Apartment/Condo","5","Richmond","Richmond","12/31/2013","TONY","2","$1,781.00","8/21/2013","027-611-027",,"$312.12","9/16/2013","$472,000","$557.92","0.95","2","2","APT","$498,000","26","846","$557.92","0.95","Apartment/Condo","1",,"778-323-2830","3.255% ON 1ST 100K/1.1625% ON BAL",,,"0",,,,"2","V6X 0B3",,,"BC",,,,
"V1025065","Residential Attached","S","506 750 W 12TH AVENUE","Fairview VW","2008","Apartment/Condo","5","Vancouver West","Vancouver","12/21/2013","GLEN","1","$1,823.00","9/2/2013","027-311-066",,"$206.14","9/13/2013","$472,000","$628.50","0.98","1","1","APT","$484,000","11","751","$628.50","0.98","Apartment/Condo","0",,"604-729-5001","3.1% 1ST $100,000 / 1.1% BAL","TAPESTRY",,"0",,,,,"V5Z 0A3",,,"BC",,,,
"V1025170","Residential Attached","S","318 5500 ANDREWS ROAD","Steveston South","1996","Apartment/Condo","17","Richmond","Richmond","12/30/2013","LYNDA TERBORG","2","$2,065.00","9/3/2013","023-684-372",,"$416.00","9/16/2013","$473,000","$372.44","0.95","2","2","ZLR4","$498,000","13","1,270","$372.44","0.95","Apartment/Condo","1",,"604-250-8676","3.255% ON 1ST $100,000 AND 1.1625% ON BALANCE","SOUTHWATER / STEVESTON",,"1",,,,"2","V7E 6M9",,,"BC",,,,
"V1024415","Residential Attached","S","209 1616 COLUMBIA STREET","False Creek","2010","Apartment/Condo","3","Vancouver West","Vancouver","1/31/2014","HANSON","1","$1.00","8/28/2013","028-249-411",,"$327.00","9/18/2013","$473,280","$698.05","0.95","1","1","MF","$499,000","21","678","$698.05","0.95","Apartment/Condo","1",,"604-787-2578","3.25% 1ST 100K/1.16% BAL","BRIDGE AT THE VILLAGE ON FALSE CREEK",,"0",,,,"1","V5Y 0B7",,,"BC",,,,
"V1019900","Residential Attached","S","9 3102 PANORAMA ROAD","Brio","1992","Townhouse","21","Whistler","Whistler","10/26/2013","DANA","2","$2,988.00","7/26/2013","017-928-460","3","$306.00","9/14/2013","$475,000","$431.82","0.99","2","3","RM17","$482,000","50","1,100","$431.82","0.96","Townhouse","1",,"604-902-3878","3%-100K & 1.5% ON REMAINING","SUNCREST",,"1",,,,"2","V0N 1B3",,,"BC",,,,
"V1028122","Residential Attached","S","1406 588 BROUGHTON STREET","Coal Harbour","1995","Apartment/Condo","18","Vancouver West","Vancouver","3/17/2014","MICHAEL ROBSON","1","$1,809.00","9/17/2013","023-147-211",,"$330.61","9/17/2013","$475,000","$712.14","0.96","1","1","CD-1","$495,000","0","667","$712.14","0.96","Apartment/Condo","1",,"604-671-7256","3.255% ON 1ST $100,000/1.1625% ON BAL","HARBOUR SIDE PARK",,"0",,,,"1","V6G 3E3",,,"BC",,,,
"V1016643","Residential Attached","S","102 526 W 13TH AVENUE","Fairview VW","1988","Apartment/Condo","25","Vancouver West","Vancouver","12/31/2013","Text or Touchbase Ashley","2","$1,620.00","7/8/2013","008-164-789",,"$361.57","9/22/2013","$475,000","$526.61","0.98","2","2","RM3","$485,000","76","902","$526.61","0.98","Apartment/Condo","1",,"604-803-0334","3.255% 1ST $100,000 / 1.1625% ON BAL",,,"1",,,,"1","V5Z 1N7",,,"BC",,,,
"F1320037","Residential Attached","S","21086 80A AVENUE","Willoughby Heights","2013","Other","0","Langley","Langley","12/31/2013","Jugpal S. Bilg","2","$1,354.00","8/21/2013","028-278-771",,,"9/22/2013","$475,238","$199.34","0.95","3","4","R-CL","$499,000","32","2,384","$199.34","0.95","Other","2",,"604-767-1787","S-3% 1ST 100K/1% BAL","YORKSON",,"1",,,,"3","V2Y 0J4",,,"BC",,,,
"V1008817","Residential Attached","S","208 111 E 3RD STREET","Lower Lonsdale","2013","Apartment/Condo","0","North Vancouver","North Vancouver","11/30/2013","SANDY BAIN","2","$0.00","5/15/2013","800-076-792","5","$320.00","9/14/2013","$475,900","$546.38","1.00","2","2","CD","$475,900","122","871","$546.38","1.00","Apartment/Condo","1",,"604-924-5595","3.25%-1ST $100K/1.25% BAL","THE VERSATILE BUILDING",,"0",,,,,"V7L 1E5",,,"BC",,,,
"F1310801","Residential Detached","S","12820 114A AVENUE","Bridgeview","2007","House/Single Family","6","North Surrey","Surrey","12/31/2013","Vick Naiker","3","$2,582.00","5/2/2013","026-266-458",,,"9/22/2013","$476,000","$183.08","0.87","3","5","SF","$549,000","143","2,600","$183.08","0.87","House/Single Family","2",,"604-722-0460","S-3.255% 1ST 100K/1.1625% BAL",,"100","1","50.00",,,"3","V3R 2M9",,,"BC",,,,
"F1318253","Residential Detached","S","21583 93A AVENUE","Walnut Grove","1992","House/Single Family","21","Langley","Langley","1/31/2014","Jennifer Trentadue","3","$3,720.00","7/26/2013","016-263-430",,,"9/14/2013","$478,000","$284.02","0.98","3","3","R1","$489,900","50","1,683","$284.02","0.96","House/Single Family","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL","Walnut Grove",,"1",,,,"3","V1M 2H7",,,"BC",,,,
"F1321215","Residential Detached","S","11000 TAYLOR WAY","Nordel","1968","House/Single Family","45","N. Delta","Delta","12/30/2013","JOE PAL","2","$2,494.00","9/6/2013","010-218-521",,,"9/15/2013","$478,000","$263.36","0.98","2","4","RES","$488,000","9","1,815","$263.36","0.98","House/Single Family","1",,"604-572-1211","S-3.22% 1ST 100K/1.161% BAL",,"125.3X115.5X41.21","0","79.98",,,"3","V4C 4K3",,,"BC",,,,
"F1320127","Residential Detached","S","30547 SANDPIPER DRIVE","Abbotsford West","1992","House/Single Family","21","Abbotsford","Abbotsford","12/30/2013","Touch Base Herb","2","$3,838.00","8/26/2013","017-736-714",,,"9/17/2013","$478,500","$107.17","0.93","3","4","RS3","$514,900","22","4,465","$107.17","0.93","House/Single Family","1",,"604-855-0800","S-3.25% 1ST 100K/1.15% BAL",,"98","2","59.06",,,"4","V2T 5N3",,,"BC",,,,
"V1021939","Residential Attached","S","1008 4808 HAZEL STREET","Forest Glen BS","2008","Apartment/Condo","5","Burnaby South","Burnaby","12/31/2013","MICHAEL","2","$2,614.00","8/8/2013","027-608-689",,"$238.08","9/20/2013","$479,000","$544.32","0.98","2","2","APT","$489,000","43","880","$544.32","0.98","Apartment/Condo","1",,"604-612-6289","3.255% 1ST 100K/1.1625% ON BAL","CENTREPOINT",,"1",,,,"1","V5H 0A2",,,"BC",,,,
"V1003799","Residential Detached","S","23019 134TH LOOP","Silver Valley","2013","House/Single Family","0","Maple Ridge","Maple Ridge","11/30/2013","TAMMY GASKELL","2",,"4/15/2013","028-962-893",,,"9/17/2013","$479,000","$194.95","0.98","3","3","SFD","$489,900","155","2,457","$194.95","0.99","House/Single Family","1",,"604-466-9278","3.255% ON 1ST $100,000/1.1625% ON BAL**","HAMPSTEAD",,"1","0.00",,,"4","V0V 0V0",,"HOME UNDER CONSTRUCTION","BC",,,,
"V1018070","Residential Attached","S","210 111 E 3RD STREET","Lower Lonsdale","2013","Apartment/Condo","0","North Vancouver","North Vancouver","11/30/2013","SANDY BAIN","1","$0.00","7/15/2013","800-078-244","5","$316.00","9/17/2013","$479,900","$558.02","1.00","2","2","CD","$479,900","64","860","$558.02","1.00","Apartment/Condo","1",,"604-924-5595","3.25% 1ST 100K/1.25% BAL","THE VERSATILE BUILDING",,"0",,,,,"V7L 1E5",,,"BC",,,,
"V1027856","Residential Attached","S","702 3168 RIVERWALK AVENUE","Champlain Heights","2015","Apartment/Condo","0","Vancouver East","Vancouver","12/18/2013","WAYLIN CHENG","2",,"9/14/2013","028-997-913","7","$334.86","9/16/2013","$479,900","$502.51","1.00","2","2","CD-1","$479,900","2","955","$502.51","1.00","Apartment/Condo","1",,"604-434-2205","4.65% ON THE FIRST $100,000/1.1625% PLUS $5,000","SHORELINE",,"0",,,,"1","V5S 0A6",,,"BC",,,,
"V1025535","Residential Attached","S","1205 6251 MINORU BOULEVARD","Brighouse","2015","Apartment/Condo","0","Richmond","Richmond","11/30/2013","CARRERA","2",,"8/31/2013","800-079-472","11","$304.52","9/15/2013","$479,900","$575.42","1.00","2","2","ZHR11","$479,900","15","834","$575.42","1.00","Apartment/Condo","1",,"604-244-7721","3.255% 1ST $100,000/1.1625% BAL",,,"0",,,,,"V6Y 1Y4",,"NOT SPECIFIED","BC",,,,
"N227977","Residential Detached","S","2742 GROUNDHOG PLACE","Williams Lake - Rural South","1988","House with Acreage","25","Williams Lake (Zone 27)","Williams Lake","11/30/2013","GEORGE BEST","2","$2,844.00","5/31/2013","009-368-213",,,"9/13/2013","$480,000","$283.86","0.97","2","3","RS2","$497,000","105","1,691","$283.86","0.97","House with Acreage","1",,"250-305-7034","3% ON THE 1ST $100,000, 1.5% ON THE REMAINDER","CHIMNEY LAKE",,"1",,,,"6","V2G 5J8",,,"BC",,,,
"V1020712","Residential Detached","S","11579 197A STREET","South Meadows","1974","House/Single Family","39","Pitt Meadows","Pitt Meadows","10/3/2013","RON","2",,"8/1/2013","007-588-038",,,"9/22/2013","$480,000","$200.50","0.96","3","4","RES","$499,800","52","2,394","$200.50","0.96","House/Single Family","1",,"604-760-3759","$3,000",,,"2","0.00",,,"4","V3Y 1P3",,,"BC",,,,
"V1023620","Residential Attached","S","N203 628 W 13TH AVENUE","Fairview VW","1992","Apartment/Condo","21","Vancouver West","Vancouver","11/20/2013","APRIL ISAAC","1","$1,668.00","8/20/2013","017-239-478",,"$249.87","9/16/2013","$480,000","$570.07","0.98","1","2","RM-4","$489,900","27","842","$570.07","0.96","Apartment/Condo","1",,"778-858-7778","$3,000","CONNAUGHT ESTATES",,"1",,,,"2","V5Z 1N9",,,"BC",,,,
"V985093","Residential Attached","S","705 555 JERVIS STREET","Coal Harbour","1996","Apartment/Condo","17","Vancouver West","Vancouver","12/14/2013","JOHN POWERS","1","$1,607.00","1/14/2013","023-225-360",,"$316.32","9/17/2013","$480,000","$719.64","0.98","1","1","CD-1","$489,900","246","667","$719.64","1.00","Apartment/Condo","1",,"778-928-1823","3.2% ON 1ST $100,000 & 1.15% ON BAL","HARBOURSIDE PARK",,"0",,,,"1","V6E 4N1",,,"BC",,,,
"V1023917","Residential Detached","S","12652 228TH STREET","East Central","2012","House/Single Family","1","Maple Ridge","Maple Ridge","12/30/2013","JOHN KENNEY","2","$2,106.00","8/23/2013","028-613-694",,,"9/18/2013","$480,810","$249.77","0.96","2","3","RS-1B","$499,900","26","1,925","$249.77","0.96","House/Single Family","1",,"604-727-7848","2.25% ON 1ST $100000 + 1.1625% ON BALANCE",,,"1",,,,"6","V2X 6M8",,,"BC",,,,
"V1027939","Residential Attached","S","TH6 4250 DAWSON STREET","Brentwood Park","2008","Townhouse","5","Burnaby North","Burnaby","12/31/2013","Neal Uchida - pls text","2","$2,486.00","9/13/2013","027-518-019",,"$289.00","9/19/2013","$481,000","$513.89","0.99","2","2","STRATA","$485,000","6","936","$513.89","0.99","Townhouse","1",,"604-808-8801","3.255% OF FIRST $100,000 AND 1.1625% OF BALANCE",,,"1",,,,"1","V5C 4B1",,,"BC",,,,
"F1320238","Residential Detached","S","9510 119A STREET","Annieville","1971","House/Single Family","42","N. Delta","Delta","1/30/2014","ROGER BASI","2","$2,883.00","8/27/2013","008-477-931",,,"9/13/2013","$484,500","$261.89","0.98","2","4","RM1","$494,777","17","1,850","$261.89","0.98","House/Single Family","2",,"604-590-4888","S-3.22% 1ST 100K/1.15% BAL","Annieville","150","2","60.00",,,"7","V4C 6P2",,,"BC",,,,
"F1320758","Residential Detached","S","6276 195B STREET","Clayton","1980","House/Single Family","33","Cloverdale","Surrey","2/3/2014","Touchbase","2","$2,518.00","9/3/2013","005-469-333",,,"9/14/2013","$485,000","$221.87","0.97","3","3","RES","$499,900","11","2,186","$221.87","0.97","House/Single Family","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL*",,,"1","60.00",,,"4","V3S 7L8",,,"BC",,,,
"V1013895","Residential Attached","S","8531 WOODTRAIL PLACE","Forest Hills BN","1981","Townhouse","32","Burnaby North","Burnaby","10/28/2013","Taz","2","$2,516.00","6/18/2013","001-956-264",,"$373.00","9/15/2013","$488,000","$274.77","0.98","3","4","MFD","$498,900","89","1,776","$274.77","0.98","Townhouse","1",,"604-720-5426","3.2% ON THE 1ST $100,000/1.1% ON THE BALANCE","SIMON FRASER VILLAGE",,"1",,,,,"V5A 4A9",,,"BC",,,,
"F1321442","Residential Attached","S","18 33000 MILL LAKE ROAD","Central Abbotsford","1983","Townhouse","30","Abbotsford","Abbotsford","3/1/2014","Mel or Kathy","3","$3,612.00","9/10/2013","002-294-991",,"$320.00","9/13/2013","$488,500","$218.28","0.99","3","3","RM16","$495,000","3","2,238","$218.28","0.99","Townhouse","1",,"604-855-0800","S-3.22% 1ST 100K/1.15% BAL*","Shoreline Estates",,"1","0.00",,,"2","V2S 2A3",,"Elderly Seller","BC",,,,
"V1026120","Residential Attached","S","313 2263 REDBUD LANE","Kitsilano","2002","Apartment/Condo","11","Vancouver West","Vancouver","3/15/2014","JENNIFER SALE","1","$1,803.00","9/5/2013","025-229-524","4","$251.49","9/19/2013","$489,000","$682.01","1.00","1","1","CD1","$489,000","14","717","$682.01","1.00","Apartment/Condo","1",,"604-935-3380","3.255% ON $100,000/1.1625% ON BAL","TROPEZ AT ARBUTUS WALK",,"1",,,,"1","V6K 4V7",,"SELLER DOES NOT RESIDE ON PROPERTY","BC",,,,
