"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1031260","Residential Attached","S","806 189 NATIONAL AVENUE","Mount Pleasant VE","2006","Apartment/Condo","7","Vancouver East","Vancouver","6/30/2014","MIMI","1","$1,845.00","10/8/2013","026-519-801",,"$301.66","10/26/2013","$495,000","$529.98","0.99","1","1","CD-1","$499,900","18","934","$529.98","0.99","Apartment/Condo","1",,"604-375-6288","3.25% ON 1ST $100,000/1.1625% ON BAL","SUSSEX AT CITY GATE",,"1",,,,"1","V6A 4L8",,,"BC",,,,
"V1033328","Residential Detached","S","1401 ORIOLE AVENUE","Lincoln Park PQ","1979","House/Single Family","34","Port Coquitlam","Port Coquitlam","10/23/2014","AMANDA OR TOUCHBASE","2","$3,185.00","10/23/2013","005-442-371",,,"10/27/2013","$495,000","$268.58","0.99","3","3","RS1","$499,000","4","1,843","$268.58","0.99","House/Single Family","1",,"604-467-5000","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"1",,,,"4","V3B 5H7",,,"BC",,,,
"V1033290","Residential Attached","S","2860 E KENT AVE SOUTH AVENUE","Fraserview VE","1996","Townhouse","17","Vancouver East","Vancouver","12/31/2013","PETE OR TEXT/EMAIL","2","$1,824.00","10/23/2013","023-286-695",,"$323.36","11/3/2013","$496,000","$377.19","0.99","3","3","CD-1","$499,900","11","1,315","$377.19","0.99","Townhouse","1",,"604-220-7490","3.255% ON 1ST $100,000 & 1.1625% ON BAL","Lighthouse Terrace",,"1",,,,"1","V5S 4T4",,,"BC",,,,
"F1321978","Residential Detached","S","8874 142A STREET","Bear Creek Green Timbers","1990","House/Single Family","23","Surrey","Surrey","3/14/2014","Kris Nanda","1","$2,898.00","9/14/2013","014-658-437",,,"10/28/2013","$497,000","$250.38","0.94","2","4","SF","$530,000","44","1,985","$250.38","0.94","House/Single Family","1",,"778-889-0054","S-$5000+BONUS*",,"133","1","55.77",,,"6","V3V 7W8",,"upon accepted offer","BC",,,,
"V1031840","Residential Attached","S","206 2035 W 4TH AVENUE","Kitsilano","2013","Apartment/Condo","0","Vancouver West","Vancouver","3/31/2014","KEN","1","$0.00","10/10/2013","800-080-638","4","$211.34","11/4/2013","$497,900","$713.32","1.00","1","1","C-2","$497,900","25","698","$713.32","1.00","Apartment/Condo","1",,"604-671-1025","2.5575% 1ST $100,000 / 1.1625% BAL","THE VERMEER",,"0",,,,,"V6J 1N3",,"DEVELOPER'S DISCLOSURE","BC",,,,
"H1301251","Residential Detached","S","47478 CHARTWELL DRIVE","Little Mountain","1998","House/Single Family","15","Chilliwack","Chilliwack","12/31/2013","BRYAN OR JACKIE","2","$3,412.00","4/1/2013","023-967-366",,,"11/2/2013","$498,000","$134.78","0.96","3","6","R1A","$520,000","215","3,695","$134.78","0.96","House/Single Family","1",,"604-858-7179","3% 1ST 100K/1.5% BAL L 1/2 BF",,,"1","0.00",,,"4","V2P 7Z6",,,"BC",,,,
"V1029093","Residential Attached","S","1804 5611 GORING STREET","Central BN","2008","Apartment/Condo","5","Burnaby North","Burnaby","12/31/2013","HANSON","2","$2,604.00","9/24/2013","027-446-697",,"$330.00","10/31/2013","$498,000","$434.18","0.96","2","2","MF","$519,000","37","1,147","$434.18","0.96","Apartment/Condo","1",,"604-787-2578","3.25% ON 1ST $100,000/1.16% ON BAL","LEGACY",,"1",,,,"2","V5B 0A3",,,"BC",,,,
"V1030854","Residential Attached","S","302 8160 LANSDOWNE ROAD","Brighouse","2010","Apartment/Condo","3","Richmond","Richmond","4/4/2014","EDWARD CHEN","2","$2,308.00","10/4/2013","028-152-701",,"$364.88","11/2/2013","$499,000","$465.92","0.98","2","2","CDT1","$509,000","29","1,071","$465.92","0.98","Apartment/Condo","1",,"604-868-2398","3.255% ON $100,000/1.1625% ON BAL","BRIGHOUSE",,"1",,,,"1","V6X 0A9",,,"BC",,,,
"V1031794","Residential Attached","S","902 58 KEEFER PLACE","Downtown VW","2007","Apartment/Condo","6","Vancouver West","Vancouver","2/28/2014","TEXT CHRIS","2","$1,870.00","10/11/2013","027-046-184","32","$378.00","10/31/2013","$499,000","$589.83","0.98","2","2","MF","$510,000","20","846","$589.83","0.98","Apartment/Condo","1",,"604-512-1000","3.1% 1ST 100K/1.1% ON BAL","THE FIRENZE",,"1",,,,"1","V6B 0B8",,"OCTOBER 2013","BC",,,,
"V1032125","Residential Attached","S","312 557 E CORDOVA STREET","Hastings","2014","Apartment/Condo","0","Vancouver East","Vancouver","1/31/2014","MARY","2",,"10/11/2013","800-080-693","4","$284.40","10/26/2013","$499,900","$480.67","1.00","3","2","DEOD","$499,900","15","1,040","$480.67","1.00","Apartment/Condo","1",,"604-908-7653","2.55% ON 1ST $100,000 & 1.1625% ON BALANCE","CORDOVAN",,"0",,,,"1","V6A 1L8",,"SEE DEVELOPER'S DISCLOSURE STMENT","BC",,,,
"V1028079","Residential Attached","S","12 11393 STEVESTON HIGHWAY","Ironwood","2008","Townhouse","5","Richmond","Richmond","12/31/2013","FAYE LEE","2","$2,235.00","9/16/2013","027-517-462",,"$195.96","11/1/2013","$500,000","$377.07","0.97","3","3","RTL3","$515,000","46","1,326","$377.07","0.95","Townhouse","1",,"604-780-0799","3.255% ON 1ST $100,000/1.1625% ON BALANCE + $2000",,,"1",,,,"2","V7A 1N8",,,"BC",,,,
"V1032043","Residential Attached","S","424 1485 PARKWAY DRIVE","Westwood Plateau","1992","Townhouse","21","Coquitlam","Coquitlam","4/30/2014","SHELLA","2","$3,234.00","10/15/2013","023-589-124",,"$255.00","11/1/2013","$500,000","$219.39","0.97","4","3","STRATA","$515,000","17","2,279","$219.39","0.97","Townhouse","1",,"604-716-6604","3.255% ON 1ST $100K & 1.1625% ON BAL","SILVER OAK",,"1","0.00",,,"3","V3E 3E6",,,"BC",,,,
"V1028752","Residential Attached","S","601 1238 RICHARDS STREET","Yaletown","1998","Apartment/Condo","15","Vancouver West","Vancouver","12/23/2013","MONTE HANNAH","1","$1,783.00","9/23/2013","024-183-270",,"$356.58","11/3/2013","$500,000","$551.88","0.96","2","2","DD","$520,000","41","906","$551.88","0.96","Apartment/Condo","1",,"604-454-7727","3.255% - $100,000/1.1625% BALANCE","METROPOLIS",,"0",,,,"1","V6B 6M6",,,"BC",,,,
"V1033072","Residential Attached","S","2 7311 MINORU BOULEVARD","Brighouse South","1987","Townhouse","26","Richmond","Richmond","12/31/2013","Jeffrey Lim","2","$2,092.00","10/21/2013","004-883-586",,"$240.53","11/3/2013","$500,000","$279.33","0.98","3","3","RAM-1","$508,000","13","1,790","$279.33","0.98","Townhouse","1",,"604-785-6688","3.255% OF 1ST $100,000 / 1.1625% ON BAL",,,"1",,,,"2","V6Y 3P2",,,"BC",,,,
"V1032495","Residential Detached","S","12257 MCMYN AVENUE","Mid Meadows","2005","House/Single Family","8","Pitt Meadows","Pitt Meadows","1/16/2014","SANDIE BANNI","2","$4,364.00","10/16/2013","025-966-286",,,"10/28/2013","$500,000","$207.73","0.98","3","4","R1","$509,900","12","2,407","$207.73","0.98","House/Single Family","1",,"604-617-1908","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,,"1",,,,"4","V3Y 2S4",,,"BC",,,,
"V1019072","Residential Attached","S","2508 7178 COLLIER STREET","Highgate","2005","Apartment/Condo","8","Burnaby South","Burnaby","3/31/2014","Victor Marques","2","$2,852.00","7/21/2013","026-391-732",,"$292.81","11/4/2013","$500,000","$480.77","0.98","2","2","APT","$512,500","106","1,040","$480.77","0.94","Apartment/Condo","1",,"604-836-2422","3.255% ON THE FIRST 100K 1.1625% ON BAL",,,"1",,,,"1","V5E 4N7",,,"BC",,,,
"V1033927","Residential Attached","S","1 7433 16TH STREET","Edmonds BE","1994","Townhouse","19","Burnaby East","Burnaby","3/31/2014","TOUCHBASE/TEXT WILLIAM","2","$2,598.00","10/28/2013","018-778-135","3","$277.00","10/30/2013","$500,100","$344.90","0.98","3","3","RM","$509,800","2","1,450","$344.90","1.00","Townhouse","1",,"604-767-7809","3.255% 1ST 100K/1.1625% ON BAL","VILLAGE DELMAR 2",,"1",,,,"1","V3N 4Z5",,,"BC",,,,
"V1032102","Residential Attached","S","9278 GOLDHURST TERRACE","Forest Hills BN","1987","Townhouse","26","Burnaby North","Burnaby","4/15/2014","SELINA","3","$2,918.00","10/15/2013","008-016-348",,"$272.87","11/1/2013","$502,000","$216.01","0.98","4","4","TWNHSE","$515,000","17","2,324","$216.01","0.98","Townhouse","1",,"604-789-6995","3.255% ON 1ST $100,000 & 1.1265% ON BALANCE","COPPERHILL ESTATES",,"1","0.00",,,"2","V5A 4P2",,,"BC",,,,
"F1324514","Residential Detached","S","6216 134 STREET","Panorama Ridge","1986","House/Single Family","27","Surrey","Surrey","2/28/2014","David Meyer","2","$2,588.00","10/23/2013","001-022-342",,,"11/3/2013","$502,500","$261.31","0.99","2","4","RG-G","$509,900","11","1,923","$261.31","0.99","House/Single Family","1",,"604-590-4888","S-$5,350","Heritage Woods","102","0","50.00",,,"4","V3X 1L8",,,"BC",,,,
"F1319990","Residential Detached","S","4036 207A STREET","Brookswood Langley","1975","House/Single Family","38","Langley","Langley","11/5/2013","KELLY T OR SCOTT","1","$3,347.00","8/21/2013","007-153-848",,,"10/28/2013","$505,000","$292.25","0.97","3","3","R-1E","$519,900","68","1,728","$292.25","0.97","House/Single Family","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL*","BROOKSWOOD","132","1","76.00",,,"6","V3A 2G6",,,"BC",,,,
"V1032701","Residential Attached","S","41 8533 CUMBERLAND PLACE","The Crest","2006","Townhouse","7","Burnaby East","Burnaby","4/30/2014","CONNIE SOUTAR","2","$2,683.00","10/16/2013","026-623-421","3","$187.60","10/29/2013","$505,000","$380.84","0.98","3","3","MF","$515,800","13","1,326","$380.84","0.98","Townhouse","1",,"604-787-4539","3.22% ON 1ST $100,000/1.15% ON BAL","CHANCERY LANE",,"1",,,,"2","V3N 5C1",,,"BC",,,,
"V1031061","Residential Detached","S","21458 THORNTON AVENUE","West Central","1986","House/Single Family","27","Maple Ridge","Maple Ridge","4/30/2014","TOUCHBASE","2","$4,058.00","10/7/2013","003-211-053",,,"10/31/2013","$505,000","$201.04","0.98","3","4","RS1B","$514,900","24","2,512","$201.04","0.92","House/Single Family","1",,,"3.255% ON 1ST $100,000/1.1625% ON BAL",,,"0",,,,"4","V4R 2G7",,,"BC",,,,
"V1024366","Residential Attached","S","24 8533 CUMBERLAND PLACE","The Crest","2006","Townhouse","7","Burnaby East","Burnaby","11/21/2013","Tim","2","$2,683.00","8/28/2013","026-623-251","3","$187.60","10/27/2013","$506,000","$378.46","0.98","3","3","CDRM1","$518,000","60","1,337","$378.46","0.96","Townhouse","1",,,"3.22% ON 1ST 100K / 1.16% ON BAL","CHANCERY LANE",,"1",,,,"2","V3N 5C1",,,"BC",,,,
"V1022849","Residential Attached","S","10 2183 PRAIRIE AVENUE","Glenwood PQ","2013","Townhouse","0","Port Coquitlam","Port Coquitlam","12/31/2013","THE AXFORDS","3",,"8/15/2013","800-079-065",,"$199.00","10/31/2013","$507,900","$252.44","1.00","4","4","RTH3","$507,900","77","2,012","$252.44","1.00","Townhouse","1",,"778-355-0116","2.55% ON 1ST $100,000/1.1625% ON BAL+$10,000 BONUS","VILLAGE GREEN",,"2",,,,"2","V3B 1V6",,,"BC",,,,
"V1024914","Residential Attached","S","910 8033 SABA ROAD","Brighouse","2010","Apartment/Condo","3","Richmond","Richmond","12/4/2013","EDISON","2","$2,044.00","9/3/2013","028-239-032",,"$358.43","11/4/2013","$508,000","$541.00","0.98","2","2","APT","$519,900","62","939","$541.00","0.96","Apartment/Condo","1",,"604-728-1939","3.1% ON THE FIRST $100,000 / 1.1% ON THE BALANCE","PALOMA 2",,"0",,,,"1","V6Y 4M8",,,"BC",,,,
"V1028765","Residential Attached","S","603 125 W 2ND STREET","Lower Lonsdale","1991","Apartment/Condo","22","North Vancouver","North Vancouver","12/31/2013","TXT ROLAND","2","$1,942.00","9/23/2013","016-823-702",,"$357.00","11/4/2013","$508,000","$494.64","0.99","2","2","RES","$512,800","42","1,027","$494.64","0.98","Apartment/Condo","1",,"604-828-8080","3.22% ON 1ST $100,000/1.15% ON BAL","SAILVIEW",,"1",,,,"1","V7M 1C5",,,"BC",,,,
"V1028327","Residential Attached","S","11 9633 NO 4 ROAD","Saunders","2013","Townhouse","0","Richmond","Richmond","9/30/2014","Jeanie Ho","2","$2,167.00","9/19/2013","028-796-667",,"$206.36","11/2/2013","$508,000","$401.58","1.00","3","3","RTL3","$508,000","44","1,265","$401.58","1.00","Townhouse","1",,"604-783-0859","2.5% ON 1ST $100,000/1.1625% ON BAL.+ BONUS 10,000","BIKA GARDEN",,"1",,,,,"V7A 2Z1",,,"BC",,,,
"V1029381","Residential Attached","S","1103 1420 W GEORGIA STREET","West End VW","2003","Apartment/Condo","10","Vancouver West","Vancouver","12/25/2013","ANDREW OR KIP","2","$1,928.00","9/25/2013","025-531-867",,"$350.00","10/28/2013","$508,000","$638.99","0.99","2","2","DD","$515,000","33","795","$638.99","0.99","Apartment/Condo","1",,"604-629-6100","3.1%-1ST $100K/1.1% BAL","THE GEORGE",,"0",,,,"1","V6G 3K4",,,"BC",,,,
"F1324551","Residential Detached","S","13864 77A AVENUE","East Newton","1962","House/Single Family","51","Surrey","Surrey","2/22/2014","Kuljit S. Sandhu","3","$3,108.00","10/22/2013","008-533-431",,,"11/3/2013","$509,333","$212.93","0.97","3","6","RF","$524,000","12","2,392","$212.93","0.97","House/Single Family","2",,"604-767-1857","S-3.220% 1ST 100K/1.15% BAL",,"123.23","0","61.65",,,,"V3W 2X1",,,"BC",,,,
"F1322191","Residential Detached","S","9127 146TH STREET","Bear Creek Green Timbers","1981","House/Single Family","32","Surrey","Surrey","5/18/2014","Tony S. Bal","3","$2,613.00","9/18/2013","005-644-496",,,"10/26/2013","$510,000","$300.00","1.02","3","4","SFR","$499,999","38","1,700","$300.00","0.95","House/Single Family","1",,"604-716-4781","S-3.22% 1ST 100K/1.15% BAL","BEAR CREEK GREEN TIMBERS","100","1","59.96",,,"6","V3R 7N3",,"UPON ACCEPTANCE OF OFFER","BC",,,,
"V1033947","Residential Attached","S","1601 7368 SANDBORNE AVENUE","South Slope","2002","Apartment/Condo","11","Burnaby South","Burnaby","4/29/2014","SHELLA","3","$2,724.00","10/29/2013","025-475-410",,"$381.57","11/2/2013","$510,000","$432.94","0.98","3","3","STRATA","$519,000","4","1,178","$432.94","0.98","Apartment/Condo","1",,"604-716-6604","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","MAYFAIR I",,"1","0.00",,,"1","V3N 5C5",,,"BC",,,,
"V1000561","Residential Detached","S","1363 GREENWOOD STREET","Pemberton","1990","House/Single Family","23","Pemberton","Pemberton","3/1/2014","Dave Sharpe","4","$289.00","4/9/2013","002-925-125",,,"10/27/2013","$510,000","$113.59","0.97","5","9","RS1","$525,000","201","4,490","$113.59","0.86","House/Single Family","1",,"604-902-2779","3% -1.5%",,,"0","0.00",,,"5","V0N 1B0",,,"BC",,,,
"V1031801","Residential Attached","S","707 1077 MARINASIDE CRESCENT","Yaletown","2001","Apartment/Condo","12","Vancouver West","Vancouver","3/31/2014","SHARON","1","$1,835.00","10/11/2013","024-845-621",,"$332.78","11/1/2013","$510,000","$668.41","0.97","1","1","CD-1","$525,000","21","763","$668.41","0.95","Apartment/Condo","1",,"604-644-3320","3.255% 1ST 100K/1.1625% ON BAL","QUAY WEST RESIDENCES",,"1",,,,"1","V6Z 2Z5",,,"BC",,,,
"N228843","Residential Detached","S","14422 WELCH SUBDIV ROAD","Lakeshore","9999","House with Acreage","999","Fort St. John (Zone 60)","Charlie Lake","11/17/2013","RICH PETERSEN","2","$1,655.00","6/4/2013","006-840-418",,,"10/27/2013","$515,000","$233.24","0.93","3","3","A1","$555,000","145","2,208","$233.24","0.93","House with Acreage","1",,"250-264-7900","3% ON 1ST $100,000 & 1.5% ON REMAINDER","WELCH",,"1","0.00",,,,"V0C 1H0",,,"BC",,,,
"F1320156","Residential Detached","S","15756 87A AVENUE","Fleetwood Tynehead","2000","House/Single Family","13","Surrey","Surrey","1/25/2014","G MURTAZA","3","$3,812.00","8/25/2013","024-227-064",,,"10/31/2013","$515,000","$198.08","0.87","5","5","SFD","$589,500","67","2,600","$198.08","0.87","House/Single Family","2",,"604-618-1935","S-3% 1ST 100K/1% BAL",,,"2","44.00",,,"4","V4N 5C9",,"UPON EXCEPTED OFFER","BC",,,,
"F1321771","Residential Attached","S","15 1725 SOUTHMERE CRESCENT","Sunnyside Park Surrey","1983","Townhouse","30","South Surrey White Rock","Surrey","12/16/2013","KATHERINE","2","$2,488.00","9/16/2013","002-052-741",,"$388.14","11/4/2013","$515,000","$262.89","0.96","3","2","MF","$539,000","49","1,959","$262.89","0.96","Townhouse","1",,"604-531-4000","S-3.22% 1ST 100K/1.15% BAL","Englesea Place",,"1",,,,"2","V4A 7A7",,,"BC",,,,
"F1324255","Residential Detached","S","20770 50A AVENUE","Langley City","1989","House/Single Family","24","Langley","Langley","10/19/2014","TOUCHBASE","3","$3,911.00","10/19/2013","011-537-019",,,"10/26/2013","$517,000","$224.39","1.00","3","4","RES","$519,500","7","2,304","$224.39","1.00","House/Single Family","2",,"604-530-4141","S-3.22% 1ST 100K/1.15% BAL*",,,"1","45.00",,,,"V3A 7T6",,,"BC",,,,
"V1025061","Residential Attached","S","40 2978 WHISPER WAY","Westwood Plateau","2004","Townhouse","9","Coquitlam","Coquitlam","12/31/2013","SUSAN","3","$3,229.00","9/3/2013","025-925-741",,"$261.00","11/2/2013","$517,000","$262.44","0.95","4","3","RM2","$545,900","60","1,970","$262.44","0.95","Townhouse","1",,"604-839-7875","3% ON 1ST $100,000/1.1% ON REMAINDER","SILVER SPRINGS",,"1",,,,"4","V3E 3R8",,"RENTAL PROPERTY","BC",,,,
"V931987","Residential Attached","S","210 5888 DOVER CRESCENT","Riverdale RI","1996","Apartment/Condo","16","Richmond","Richmond","2/13/2014","DEB","2","$2,196.00","2/13/2012","023-865-482","4","$643.68","10/29/2013","$518,000","$363.00","0.96","2","3","ZLR","$538,000","624","1,427","$363.00","0.90","Apartment/Condo","1",,"604-328-3507","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE.","PELICAN POINTE",,"1",,,,"2","V7C 5R9",,"OWNER DOES NOT OCCUPY UNIT","BC",,,,
"F1324517","Residential Detached","S","6949 208B STREET","Willoughby Heights","2009","House/Single Family","4","Langley","Langley","1/2/2014","Roger Gill","2","$3,917.00","10/25/2013","027-531-023",,,"10/28/2013","$520,000","$213.20","0.98","3","3","R-CL","$529,000","3","2,439","$213.20","0.98","House/Single Family","1",,"604-836-2174","S-3% 1ST 100K/1% BAL","Milner Heights",,"1",,,,"3","V2Y 0G3",,,"BC",,,,
"V1029562","Residential Attached","S","2606 1008 CAMBIE STREET","Yaletown","1998","Apartment/Condo","15","Vancouver West","Vancouver","12/31/2013","JAMES","1","$1,876.00","9/25/2013","023-935-308",,"$375.39","10/28/2013","$520,000","$648.38","0.97","1","1","CD-1","$538,000","33","802","$648.38","0.97","Apartment/Condo","1",,"604-230-8589","3.2% ON 1ST $100,000 & 1.15% ON BAL",,,"0",,,,"1","V6B 6J7",,,"BC",,,,
"F1323155","Residential Detached","S","8447 115TH STREET","Annieville","1972","House/Single Family","41","N. Delta","Delta","1/31/2014","Sukhbir Gill","3","$2,863.00","10/2/2013","005-402-581",,,"10/26/2013","$520,000","$204.48","0.91","3","5","RES","$569,000","24","2,543","$204.48","0.91","House/Single Family","2",,"604-767-4275","S-3.25% 1ST 100K/1.15% BAL*",,"115","1","71.20",,,"6","V4C 5N7",,,"BC",,,,
"F1319380","Residential Detached","S","2073 ZINFANDEL DRIVE","Aberdeen","2010","House/Single Family","3","Abbotsford","Abbotsford","2/28/2014","Touchbase","2","$4,608.00","8/13/2013","027-536-114",,,"10/28/2013","$520,000","$153.48","0.96","3","3","RES","$539,900","76","3,388","$153.48","0.95","House/Single Family","1",,"866-855-0800","S-3.22% 1ST 100K/1.15% BAL+BONUS*","Pepin Brook Vineyard Estates","114","1","59.00",,,"5","V4X 0A6",,"upon accepted offer","BC",,,,
"V1013655","Residential Detached","S","2530 DEWDNEY TRUNK ROAD","Ranch Park","9999","House/Single Family","999","Coquitlam","Coquitlam","11/30/2014","IMAN","1","$2,994.00","6/17/2013","006-548-504",,,"11/4/2013","$520,000",,"0.98","1","2","SF","$529,000","140","0",,"0.87","House/Single Family","1",,"604-506-2072","3.255% 1ST 100K/1.1% ON BAL",,,"0","0.00",,,"6","V3H 2E5",,"EXECUTOR NEVER LIVED IN HOUSE","BC",,,,
"V1024780","Residential Attached","S","19 1751 PADDOCK DRIVE","Westwood Plateau","1998","Townhouse","15","Coquitlam","Coquitlam","2/28/2014","Elliot Mandelcorn","3","$3,145.00","8/30/2013","024-046-931",,"$250.61","10/27/2013","$520,000","$191.53","0.98","4","4","RT-2","$529,900","58","2,715","$191.53","0.96","Townhouse","1",,"778-233-3303","3.255% ON THE FIRST 100K & 1.1625 ON THE BAL","WORTHING GREEN",,"1",,,,"4","V3E 3M2",,,"BC",,,,
"V1033978","Residential Attached","S","604 36 WATER STREET","Downtown VW","2008","Apartment/Condo","5","Vancouver West","Vancouver","5/30/2014","Gary Hsueh","1","$1,772.00","10/29/2013","027-759-865",,"$318.41","11/1/2013","$522,000","$693.23","0.99","1","1","HA-2","$529,000","3","753","$693.23","0.99","Apartment/Condo","1",,"778-896-4279","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","TERMINUS",,"0",,,,"1","V6B 0B7",,,"BC",,,,
"V1033917","Residential Attached","S","507 1263 BARCLAY STREET","West End VW","1988","Apartment/Condo","25","Vancouver West","Vancouver","1/31/2014","HEIDI","2","$1,933.00","10/28/2013","010-704-744","7","$367.06","11/3/2013","$523,000","$567.86","0.97","2","2","RM5B","$538,000","6","921","$567.86","0.97","Apartment/Condo","1",,"604-266-1364","3.225%-1ST $100K/1.1625% BAL",,,"1",,,,"1","V6E 1H5",,"RENTAL PROPERTY","BC",,,,
"V1022714","Residential Detached","S","19279 PARK ROAD","Mid Meadows","2013","House/Single Family","0","Pitt Meadows","Pitt Meadows","11/30/2013","WAYNE/BRITTANY","2","$3,284.00","8/12/2013","028-878-434",,,"11/4/2013","$523,364","$219.26","0.92","3","5","SFD","$567,500","84","2,387","$219.26","0.92","House/Single Family","1",,"604-512-1234","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,,"1",,,,"6","V3Y 1B6",,"NEW HOME, NEVER LIVED IN","BC",,,,
