"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1008549","Residential Attached","S","902 683 W VICTORIA PARK","Lower Lonsdale","2008","Apartment/Condo","5","North Vancouver","North Vancouver","9/30/2013","Jav","1","$1,808.00","5/22/2013","027-429-873",,"$218.31","9/5/2013","$412,000","$648.82","0.96","1","1","CD-1","$428,800","106","635","$648.82","0.96","Apartment/Condo","1",,"604-726-7728","3.22% 1ST 100K/1.16% ONBAL","MIRA ON THE PARK",,"1",,,,"1","V7M 0A2",,,"BC",,,,
"V1026729","Residential Attached","S","23 1355 CITADEL DRIVE","Citadel PQ","1989","Townhouse","24","Port Coquitlam","Port Coquitlam","12/31/2013","VARGHA OR TOUCHBASE","2","$2,400.00","9/6/2013","013-489-216",,"$223.58","9/12/2013","$412,000","$202.56","0.99","3","3","STRATA","$415,000","6","2,034","$202.56","0.99","Townhouse","1",,"604-936-0422","3.255% ON THE 1ST $100,000 & 1.1625% ON BALANCE",,,"1",,,,"2","V3C 5X6",,"DATED","BC",,,,
"V1014613","Residential Attached","S","2109 3663 CROWLEY DRIVE","Collingwood VE","2005","Apartment/Condo","8","Vancouver East","Vancouver","9/23/2013","Raymond","2","$1,645.00","6/22/2013","026-230-810",,"$219.40","9/6/2013","$412,000","$500.61","0.97","2","2","CD-1","$425,000","76","823","$500.61","0.97","Apartment/Condo","1",,"604-657-2237","3.22% ON 1ST $100,000/1.15% ON BAL","Latitude",,"0",,,,"1","V5R 6H4",,,"BC",,,,
"V1021800","Residential Attached","S","810 168 W 1ST AVENUE","False Creek","2013","Apartment/Condo","0","Vancouver West","Vancouver","2/28/2014","GARY HSUEH","1","$0.00","8/8/2013","029-081-505",,"$245.00","9/11/2013","$412,500","$670.73","0.97","1","1","CD-1","$425,000","34","615","$670.73","0.97","Apartment/Condo","1",,"778-896-4279","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","WALL CENTRE FALSE CREEK",,"0",,,,"1","V6Y 1A4",,,"BC",,,,
"H1301826","Residential Detached","S","5453 ALPINE CRESCENT","Promontory","1994","House/Single Family","19","Sardis","Sardis","11/30/2013","GLORIA FARRELL OR TOUCHBASE","3","$2,817.00","5/1/2013","018-411-959",,,"9/7/2013","$412,500","$128.75","0.96","3","5","RS1","$429,800","129","3,204","$128.75","0.93","House/Single Family","2",,"604-855-0800","3.5% 1ST 100K/1.25% BAL PLUS 1/2 BF","PROMONTORY","106/0.15 AC","2","65.00",,,"5","V2R 3W4",,,"BC",,,,
"H1303465","Residential Detached","S","44655 CUMBERLAND AVENUE","Vedder S Watson-Promontory","1993","House/Single Family","20","Sardis","Sardis","12/31/2013","RENE","2","$2,984.00","9/4/2013","015-767-639",,,"9/12/2013","$412,500","$215.97","0.98","3","4","R1A","$419,500","8","1,910","$215.97","0.98","House/Single Family","1",,"604-504-7363","3.25% 1ST 100K/1.25% BAL L1/2BF","SARDIS","105/.142 AC","1","59.00",,,"6","V2R 3B6",,,"BC",,,,
"V1018180","Residential Attached","S","904 7328 ARCOLA STREET","Highgate","2009","Apartment/Condo","4","Burnaby South","Burnaby","10/31/2013","MYRON","2","$2,264.00","7/16/2013","027-800-491","27","$223.00","9/9/2013","$414,000","$490.52","0.99","2","2","CD-1","$419,900","55","844","$490.52","0.97","Apartment/Condo","1",,"604-720-2130","3.255% 1ST 100K/1.1625% ON BAL","ESPRIT 1",,"1",,,,"1","V5E 0A7",,,"BC",,,,
"V1014531","Residential Attached","S","19467 116B AVENUE","South Meadows","1996","1/2 Duplex","17","Pitt Meadows","Pitt Meadows","2/28/2014","ROLF OR LENNIE","2","$3,575.00","6/21/2013","023-211-172",,,"9/12/2013","$414,000","$228.98","0.96","3","3","DUPLEX","$429,800","83","1,808","$228.98","0.96","1/2 Duplex","1",,"604-202-7653","3.25% ON 1ST $100,000/1.1625% ON BAL",,,"2",,,,"4","V3Y 1G3",,,"BC",,,,
"V1025553","Residential Attached","S","4 3477 COMMERCIAL STREET","Victoria VE","1998","Townhouse","15","Vancouver East","Vancouver","12/31/2013","SELINA","2","$1,591.00","9/5/2013","024-014-711",,"$346.46","9/8/2013","$415,000","$414.59","0.99","2","3","MC 1","$419,000","3","1,001","$414.59","0.99","Townhouse","1",,"604-789-6995","3.255% ON 1ST $100,000 & 1.1265% ON BALANCE","LA VILLA",,"1","0.00",,,"1","V5N 4E8",,,"BC",,,,
"F1320501","Residential Attached","S","306 15357 17A AVENUE","King George Corridor","2007","Apartment/Condo","6","South Surrey White Rock","Surrey","12/31/2013","Laura Thibeault","2","$2,076.00","9/2/2013","026-946-556","4","$353.63","9/7/2013","$415,000","$322.46","1.00","2","2","CD","$415,000","5","1,287","$322.46","1.00","Apartment/Condo","1",,"604-531-1111","S-3.22% 1ST 100K/1.15% BAL","Madison",,"1","0.00",,,"2","V4A 1V4",,,"BC",,,,
"F1320114","Residential Detached","S","6334 193B STREET","Clayton","1979","House/Single Family","34","Cloverdale","Surrey","12/30/2013","Touchbase","1","$2,404.00","8/23/2013","003-732-223",,,"9/5/2013","$415,000","$288.39","1.00","3","3","SF","$415,000","13","1,439","$288.39","0.98","House/Single Family","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL.*",,,"1","68.83",,,"4","V3S 7L6",,,"BC",,,,
"V1012172","Residential Attached","S","6895 BROMLEY COURT","Montecito","1977","Townhouse","36","Burnaby North","Burnaby","1/31/2014","touch base","2","$2,406.00","6/7/2013","001-358-936","3","$256.10","9/8/2013","$415,800","$231.00","0.97","4","3","STR","$428,000","93","1,800","$231.00","0.89","Townhouse","1",,"604-889-8138","3.255-100/1.1625","ELLERSLIE COURT",,"1",,,,"2","V5B 4R4",,,"BC",,,,
"F1319194","Residential Detached","S","26989 33RD AVENUE","Aldergrove Langley","1981","House/Single Family","32","Langley","Langley","12/31/2013","Bill Bartleman","2","$3,575.00","8/7/2013","005-699-941",,,"9/7/2013","$416,000","$158.78","1.04","3","4","R1B","$399,900","31","2,620","$158.78","1.04","House/Single Family","1",,"604-859-2341","S-3.2% 1ST 100K/1.15% BAL",,"120","2","87.00",,,"7","V4W 3G5",,,"BC",,,,
"F1320375","Residential Attached","S","35 8250 158TH STREET","Fleetwood Tynehead","2004","Townhouse","9","Surrey","Surrey","12/31/2013","Esther Hong","3","$2,541.00","8/28/2013","025-944-142",,"$255.31","9/10/2013","$418,000","$186.36","0.95","4","4","MF","$439,000","13","2,243","$186.36","0.95","Townhouse","1",,"778-855-5497","S-3.22% 1ST 100K/1.15% BAL+BONUS*","Montrose",,"1",,,,,"V4N 0R5",,,"BC",,,,
"V1025883","Residential Attached","S","213N 1100 56TH STREET","Tsawwassen East","1993","Apartment/Condo","20","Tsawwassen","Tsawwassen","3/6/2014","SHELLEY","2","$2,439.00","9/6/2013","018-285-422","4","$318.00","9/8/2013","$418,000","$301.81","0.98","2","2","CD196","$428,000","2","1,385","$301.81","0.98","Apartment/Condo","1",,"604-306-3498","3.255% OF FIRST $100,000/ 1.1625% ON BAL","THE ROYAL OAKS",,"1",,,,"1","V4L 2N2",,,"BC",,,,
"V1022723","Residential Attached","S","116 2190 W 7TH AVENUE","Kitsilano","1974","Apartment/Condo","39","Vancouver West","Vancouver","12/31/2013","SHAZ","1","$1,440.00","8/15/2013","003-787-699","3","$304.84","9/11/2013","$418,000","$585.43","1.00","1","1","RM-4","$418,800","27","714","$585.43","1.00","Apartment/Condo","1",,"604-649-1494","3.255% ON 1ST $100,000/1.1625% ON BAL","SUNSET WEST",,"0",,,,"1","V6K 4K7",,,"BC",,,,
"V1025400","Residential Attached","S","403 580 RAVEN WOODS DRIVE","Roche Point","2003","Apartment/Condo","10","North Vancouver","North Vancouver","11/4/2013","MARCELA GIUFFRE","2","$2,175.00","9/3/2013","800-079-533","5","$256.72","9/5/2013","$419,000","$496.45","0.99","2","2","MFD","$423,900","2","844","$496.45","0.99","Apartment/Condo","1",,"778-833-4443","3.255% ON 1ST $100,000/1.1625% ON BAL","SEASON",,"1","0.00",,,"2","V7G 2T2",,"RENT PROPERTY, SELLER NEVER LIVED","BC",,,,
"F1318794","Residential Attached","S","19 8355 164TH STREET","Fleetwood Tynehead","2013","Townhouse","0","Surrey","Surrey","12/31/2013","Karey K. Ireland","3","$2,600.00","8/6/2013","029-036-771",,"$192.11","9/11/2013","$419,900","$237.23","1.00","4","4","RMF","$419,900","36","1,770","$237.23","1.00","Townhouse","1",,"604-953-0288","S-3.22% 1ST 100K/1.15% BAL","SILVERWOOD",,"1",,,,"2","V4N 1E3",,"NEW-UNDER TRAVELLERS WARRANTY","BC",,,,
"V1021704","Residential Attached","S","108 1480 SOUTHVIEW STREET","Burke Mountain","2013","Townhouse","0","Coquitlam","Coquitlam","12/31/2013","BRIAN LAMB","2","$2,760.00","8/8/2013","028-956-711",,"$137.98","9/9/2013","$419,900","$292.00","1.00","3","3","RTM-1","$419,900","32","1,438","$292.00","1.00","Townhouse","1",,"604-939-6666","3.255% ON 1ST & 1.1625% ON THE BALANCE","CEDAR CREEK",,"1",,,,"2","V3E 0G5",,"NEW CONSTRUCTION","BC",,,,
"V1023219","Residential Attached","S","1605 660 NOOTKA WAY","Port Moody Centre","2009","Apartment/Condo","4","Port Moody","Port Moody","12/31/2013","LOUISA BAKER","2","$2,255.00","8/14/2013","027-917-011",,"$238.31","9/8/2013","$420,000","$463.58","0.98","2","2","APT","$429,900","25","906","$463.58","0.98","Apartment/Condo","1",,"778-319-2150","3.255 ON 1ST 100,000/1.1625 ON BAL","KLAHANIE",,"1",,,,"2","V3H 0B7",,,"BC",,,,
"V1020180","Residential Attached","S","1102 6282 KATHLEEN AVENUE","Metrotown","1986","Apartment/Condo","27","Burnaby South","Burnaby","12/31/2013","ALICE","2","$2,363.00","7/29/2013","005-703-387",,"$344.55","9/6/2013","$420,000","$362.69","0.98","2","2","APT","$429,900","39","1,158","$362.69","0.98","Apartment/Condo","1",,"604-657-2273","3.255% ON 1ST 100K/1.15% ON BAL","THE EMPRESS",,"1",,,,"1","V5H 4J4",,,"BC",,,,
"V1000105","Residential Attached","S","304B 1248 HUNTER ROAD","Beach Grove","1996","Apartment/Condo","17","Tsawwassen","Tsawwassen","11/30/2013","Jennifer L. McIver","2","$2,756.00","4/5/2013","023-364-467","4","$342.16","9/12/2013","$420,000","$308.60","0.94","2","2","APT","$448,000","160","1,361","$308.60","0.88","Apartment/Condo","1",,"778-788-5078","3.255% ON $100,000 PLUS 1.1625% ON BAL","FAIRWAY ESTATES",,"1",,,,"2","V4L 1Y8",,"DISCLOSURE BY POA","BC",,,,
"V1015807","Residential Attached","S","38 101 FRASER STREET","Port Moody Centre","2007","Townhouse","6","Port Moody","Port Moody","9/18/2013","BARB FLESHER","2","$2,364.00","7/2/2013","027-275-833","3","$221.00","9/7/2013","$420,000","$317.94","0.98","2","2","RES","$429,900","67","1,321","$317.94","0.93","Townhouse","1",,"778-228-1153","$3,000","CORBEAU",,"1",,,,"2","V3H 0C6",,,"BC",,,,
"F1308553","Residential Detached","S","2722 273RD STREET","Aldergrove Langley","1989","House/Single Family","24","Langley","Langley","9/30/2013","Dan Flokstra","2","$3,430.00","4/8/2013","014-220-687",,,"9/5/2013","$420,000","$174.27","0.96","3","5","R-1B","$439,900","150","2,410","$174.27","0.91","House/Single Family","1",,"604-857-1100","S-3.22% 1ST 100K/1.15% BAL",,,"1","39.32",,,"2","V4W 3K2",,,"BC",,,,
"V996430","Residential Attached","S","1705 1725 PENDRELL STREET","West End VW","1974","Apartment/Condo","39","Vancouver West","Vancouver","9/30/2013","KEVIN PERRA","1","$1,836.00","3/14/2013","003-450-473","19","$354.46","9/12/2013","$420,000","$574.56","0.97","1","2","RM-5A","$435,000","182","731","$574.56","0.94","Apartment/Condo","1",,"604-970-9920","3.22% ON 1ST $100,000 / 1.1% ON BALANCE","STRATFORD PLACE",,"0",,,,"1","V6G 2X7",,,"BC",,,,
"V1024216","Residential Attached","S","47 1140 FALCON DRIVE","Eagle Ridge CQ","1987","Townhouse","26","Coquitlam","Coquitlam","2/28/2014","KATHY CARLETON","2","$2,581.00","8/26/2013","007-030-681","2","$222.91","9/14/2013","$420,000","$253.32","0.96","2","3","RT2","$439,800","19","1,658","$253.32","0.96","Townhouse","1",,"604-312-1330","3.255% 1ST $100,000/1.1625% BALANCE",,,"1",,,,"2","V3E 2K1",,,"BC",,,,
"V1025748","Residential Attached","S","405 555 13TH STREET","Ambleside","1972","Apartment/Condo","41","West Vancouver","West Vancouver","1/4/2014","TEAM CHOWKAI","1","$1,598.00","9/4/2013","003-955-494","14","$395.12","9/7/2013","$421,500","$462.17","0.96","1","2","APT","$439,900","3","912","$462.17","0.96","Apartment/Condo","1",,"604-346-7200","3.22% 1ST $100,000/1.15% BAL","PARKVIEW TOWER",,"0",,,,"1","V7T 2N8",,,"BC",,,,
"V1012827","Residential Attached","S","710 161 W GEORGIA STREET","Downtown VW","2012","Apartment/Condo","1","Vancouver West","Vancouver","10/31/2013","Angela","1","$1,077.00","6/10/2013","028-798-031","28","$356.82","9/8/2013","$421,500","$602.14","0.96","1","1","CD1","$438,000","90","700","$602.14","0.93","Apartment/Condo","1",,"604-375-1284","3.25% 1ST $100,000/1.16% BAL","COSMO",,"0",,,,"0","V6B 0K9",,"PCDS JUNE 10, 2013","BC",,,,
"V1028357","Residential Attached","S","202 2528 COLLINGWOOD STREET","Kitsilano","2014","Apartment/Condo","0","Vancouver West","Vancouver","12/31/2013","SAM","1",,"9/12/2013","800-079-667",,"$167.00","9/13/2013","$422,900","$813.27","1.06","1","1","APT","$399,000","1","520","$813.27","1.06","Apartment/Condo","1",,"604-722-3734","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","THE WESTERLY",,"0",,,,,"V6K 2K2",,"DEVELOPER'S DISCLOSURE STATEMENT","BC",,,,
"V1019173","Residential Attached","S","1808 6688 ARCOLA STREET","Highgate","2011","Apartment/Condo","2","Burnaby South","Burnaby","10/31/2013","IRENE WANG","2","$2,380.00","7/22/2013","028-547-624",,"$231.96","9/10/2013","$423,000","$517.75","0.95","2","2","RM5","$443,800","50","817","$517.75","0.95","Apartment/Condo","1",,"778-991-1011","3.25% ON 1ST $100,000/1.15% ON BAL",,,"0",,,,"1","V5H 0B3",,,"BC",,,,
"V1028161","Residential Attached","S","12 2310 RANGER LANE","Central Pt Coquitlam","2013","Townhouse","0","Port Coquitlam","Port Coquitlam","12/31/2013","FREMONT BLUE TEAM","3",,"9/13/2013","800-079-995",,"$185.75","9/14/2013","$424,900","$298.80","1.00","3","2","RTH3","$424,900","1","1,422","$298.80","1.00","Townhouse","1",,"604-552-0319","2.5575% ON 1ST $100,000/1.1625% ON BAL","FREMONT BLUE",,"0",,,,"2","V3B 0J4",,,"BC",,,,
"N223861","Residential Attached","S","306 4251 GUEST CRESCENT","Pinewood","2013","Apartment/Condo","0","PG City West (Zone 71)","Prince George","3/30/2014","SUMMER CIRKO","2","$0.00","12/7/2012","800-072-752","3","$413.04","9/6/2013","$424,900","$290.43","1.00","2","3","RM4","$424,900","273","1,463","$290.43","1.00","Apartment/Condo","1",,"250-649-6789","3.25% - 1ST $100,000/1% - REMAINDER","PINEWOOD - GINTER'S",,"1",,,,"1","V2N 3G7",,,"BC",,,,
"V1023359","Residential Attached","S","607 288 E 8TH AVENUE","Mount Pleasant VE","1997","Apartment/Condo","16","Vancouver East","Vancouver","1/20/2014","JEN","1","$1,656.00","8/20/2013","023-565-918","9","$238.39","9/12/2013","$425,000","$574.32","0.97","1","2","C3-A","$439,000","23","740","$574.32","0.97","Apartment/Condo","1",,"604-328-3026","3.255% ON FIRST $100,000 + 1.1625% ON THE BALANCE","METROVISTA",,"0",,,,"1","V5T 4S8",,,"BC",,,,
"V1021018","Residential Attached","S","215 12633 NO 2 ROAD","Steveston South","1997","Apartment/Condo","16","Richmond","Richmond","10/30/2013","SU-MARIE","2","$1,488.00","8/6/2013","023-753-510","4","$371.98","9/8/2013","$425,000","$422.47","0.99","2","2","ZLR8","$428,000","33","1,006","$422.47","0.99","Apartment/Condo","1",,"604-263-1144","3.255% ON 1ST $100,000 / 1.1625% ON BAL","NAUTICA NORTH",,"1",,,,"2","V7E 6N5",,,"BC",,,,
"F1317533","Residential Detached","S","13906 68TH AVENUE","East Newton","9999","House/Single Family","999","Surrey","Surrey","10/16/2013","SHIVRAJ","4","$2,013.00","7/16/2013","028-625-463",,,"9/12/2013","$425,000","$128.79","0.95","4","10","SFD","$448,000","58","3,300","$128.79","0.90","House/Single Family","3",,"778-552-0077","S-3.22% 1ST 100K/1.15% BAL",,"90.00","1","83.00",,,"4","V3W 2H1",,"OWNER NEVER LIVED IN THE HOUSE","BC",,,,
"F1317772","Residential Detached","S","13819 HARPER ROAD","Bolivar Heights","1960","House/Single Family","53","North Surrey","Surrey","11/22/2013","Touchbase or Margot","2","$2,177.00","7/22/2013","010-417-877",,,"9/10/2013","$425,000","$188.72","0.97","2","4","RES","$439,900","50","2,252","$188.72","0.97","House/Single Family","1",,"604-530-4141","S-3.22% 1ST 100K/1.15% BAL",,"102","2","78.30",,,"4","V3R 5L5",,,"BC",,,,
"V1021360","Residential Attached","S","1906 2355 MADISON AVENUE","Brentwood Park","2007","Apartment/Condo","6","Burnaby North","Burnaby","8/6/2014","Grady or Touchbase","2","$2,416.00","8/6/2013","026-974-720","31","$290.45","9/11/2013","$425,000","$511.43","1.00","2","2","APT","$427,000","36","831","$511.43","1.00","Apartment/Condo","1",,"604-781-7900","3.25% 1ST 100K/1.16% ON BAL","OMA 1",,"1",,,,"1","V5C 0B3",,,"BC",,,,
"V1025013","Residential Attached","S","312 1235 W 15TH AVENUE","Fairview VW","1973","Apartment/Condo","40","Vancouver West","Vancouver","12/3/2013","SANJAY","1","$1,507.00","9/3/2013","003-163-661","3","$250.00","9/5/2013","$425,000","$484.61","0.99","1","1","RM-3","$429,000","2","877","$484.61","0.99","Apartment/Condo","1",,"604-781-0994","3.25% 1ST $100,000/1.16% BALANCE",,,"0",,,,"1","V6H 1S1",,,"BC",,,,
"F1310359","Residential Detached","S","19646 68 AVENUE","Willoughby Heights","1986","House/Single Family","27","Langley","Langley","11/30/2013","Touchbase only","3","$3,570.00","5/2/2013","001-292-790",,,"9/7/2013","$425,000","$208.64","0.97","3","4","R-1B","$438,800","128","2,037","$208.64","0.95","House/Single Family","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL*",,"95","1","52.82",,,"5","V2Y 1J8",,,"BC",,,,
"V1006148","Residential Attached","S","1403 4425 HALIFAX STREET","Brentwood Park","1999","Apartment/Condo","14","Burnaby North","Burnaby","11/30/2013","CHRISTINE","2","$2,484.00","5/7/2013","024-428-949",,"$276.54","9/5/2013","$425,000","$429.73","0.97","2","2","MF","$439,900","121","989","$429.73","0.93","Apartment/Condo","1",,"604-837-8686","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","POLARIS",,"1",,,,"1","V5C 6P2",,"OWNER NEVER LIVED IN","BC",,,,
"V1017424","Residential Detached","S","4065 TYSON PLACE","Quilchena RI","1977","House/Single Family","36","Richmond","Richmond","9/30/2013","touchbase or text Ali","1","$1,940.00","7/10/2013","004-307-909",,,"9/6/2013","$425,000","$354.17","0.97","1","3","LUC 04","$439,000","58","1,200","$354.17","0.97","House/Single Family","1",,"604-786-3505","3% ON 1ST 100K/1.15% ON BAL",,"0","0","0.00",,,"2","V7C 4T5",,"SELLER HAS NOT LIVED IN THE HOUSE","BC",,,,
"F1309587","Residential Detached","S","3290 BEVERLEY CRESCENT","Abbotsford East","1968","House/Single Family","45","Abbotsford","Abbotsford","4/30/2014","RICK EDEN","2","$3,374.00","4/18/2013","001-522-574",,,"9/7/2013","$426,000","$151.66","0.97","2","5","RES","$439,900","142","2,809","$151.66","0.93","House/Single Family","1",,"604-855-0800","S-3.22% 1ST 100K/1.15% BAL",,"136.61","2","99.41",,,"9","V2S 4M5",,,"BC",,,,
"F1318859","Residential Detached","S","9095 148TH STREET","Bear Creek Green Timbers","1976","House/Single Family","37","Surrey","Surrey","10/30/2013","Goldy Kang","1","$2,479.00","8/6/2013","001-682-890",,,"9/8/2013","$427,000","$382.27","0.95","1","3","RES","$449,900","33","1,117","$382.27","0.95","House/Single Family","1",,"604-440-0112","S-3.22% 1ST 100K/1.15% BAL",,"135","1","68.00",,,"5","V3R 3W7",,,"BC",,,,
"V1023921","Residential Attached","S","52 1486 JOHNSON STREET","Westwood Plateau","1999","Townhouse","14","Coquitlam","Coquitlam","7/24/2014","NIMA","2","$2,755.00","8/22/2013","024-146-749",,"$260.00","9/9/2013","$428,000","$223.50","0.97","3","3","STRATA","$439,900","18","1,915","$223.50","0.97","Townhouse","1",,"604-317-6090","3.2% 1ST 100K/1.15% ON BAL",,,"0",,,,"2","V3E 2T1",,,"BC",,,,
"V1006722","Residential Attached","S","1803 4250 DAWSON STREET","Brentwood Park","2008","Apartment/Condo","5","Burnaby North","Burnaby","5/9/2014","Ning Liu","2","$2,504.00","5/9/2013","027-518-981","28","$264.51","9/9/2013","$428,000","$495.37","0.96","2","2","APT","$444,800","123","864","$495.37","0.90","Apartment/Condo","1",,"778-863-6089","3.255% ON 1ST 100K/1.1625% ON BAL",,,"1",,,,"1","V5C 4B1",,,"BC",,,,
"V1011910","Residential Attached","S","58 6965 HASTINGS STREET","Sperling-Duthie","2011","Townhouse","2","Burnaby North","Burnaby","9/30/2013","DEBORAH CORTESE","2","$2,374.00","6/10/2013","028-714-644","3","$235.41","9/6/2013","$429,500","$416.99","0.98","2","2","RES","$438,800","88","1,030","$416.99","0.94","Townhouse","1",,"604-657-7049","$4000","CASSIA",,"0",,,,"2","V5B 1S9",,,"BC",,,,
"F1318858","Residential Detached","S","33793 GREWALL CRESCENT","Mission BC","2005","House/Single Family","8","Mission","Mission","12/31/2013","TOUCHBASE IF POSSIBLE JODI","3","$5,463.00","8/1/2013","023-456-167",,,"9/14/2013","$430,000","$144.15","0.98","4","6","SFD","$439,900","44","2,983","$144.15","0.98","House/Single Family","2",,"604-302-1333","S-3.22% 1ST 100K/1.15% BAL",,"111","1","59.00",,,"4","V2V 7B7",,,"BC",,,,
"V1025605","Residential Attached","S","20 15 FOREST PARK WAY","Heritage Woods PM","2001","Townhouse","12","Port Moody","Port Moody","12/31/2013","JAMIE","2","$2,406.00","9/5/2013","024-896-471",,"$250.02","9/7/2013","$430,000","$314.79","0.99","3","3","STRATA","$435,000","2","1,366","$314.79","0.99","Townhouse","1",,"604-939-6666","3.255% ON FIRST $100,000 & 1.1625% ON BALANCE","DISCOVERY RIDGE",,"1",,,,"1","V3H 5G7",,,"BC",,,,
