"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1323575","Multifamily","S","12748-12752 114TH AVENUE","Bridgeview","1956","Duplex","57","North Surrey","Surrey","3/31/2014","RICK","2","$1,882.00","10/8/2013","001-564-617",,,"10/24/2013","$417,000","$173.75","0.99","2","5","RF","$423,000","16","2,400","$173.75","0.99","Duplex","2",,"604-537-5792","S-3.22% 1ST 100K/1.15% BAL",,"100","0","100.00",,,"4","V3V 3P1",,,"BC",,,,
"V1006366","Residential Attached","S","203 1750 MAPLE STREET","Kitsilano","1976","Apartment/Condo","37","Vancouver West","Vancouver","11/30/2013","LUISE DIPIETRANTONIO","1","$1,395.00","5/6/2013","003-652-165",,"$286.04","10/17/2013","$417,000","$579.17","0.97","1","1","RM-4","$429,000","164","720","$579.17","0.96","Apartment/Condo","1",,"778-883-7857","3%-1ST $100K/1% BAL","MAPLE WOOD PLACE",,"0",,,,"1","V6J 3S6",,,"BC",,,,
"V995647","Residential Attached","S","216 5665 IRMIN STREET","Metrotown","2010","Apartment/Condo","3","Burnaby South","Burnaby","1/10/2014","ANDY LIN","2","$2,179.00","3/10/2013","028-150-163","4","$275.00","10/19/2013","$417,000","$475.48","0.98","2","2","CD","$425,800","223","877","$475.48","0.98","Apartment/Condo","1",,"604-779-7858","3% OF FIRST $100,000 / 1% OF BALANCE","MACPHERSON WALK WEST",,"0",,,,"1","V5J 0C4",,"UPON ACCEPTED OFFER","BC",,,,
"F1324773","Residential Attached","S","1702 3190 GLADWIN ROAD","Central Abbotsford","1992","Apartment/Condo","21","Abbotsford","Abbotsford","10/25/2014","RICHARD OR RAY","2","$2,653.00","10/25/2013","018-002-536","17","$445.00","10/26/2013","$417,500","$261.59","0.97","2","1","RMH","$429,500","1","1,596","$261.59","0.97","Apartment/Condo","1",,"604-309-8541","S-3.22% 1ST 100K/1.15% BAL","Regency Park Towers","157","1","55.78",,,,"V2T 5T2",,,"BC",,,,
"F1318429","Residential Attached","S","118 6109 W BOUNDARY DRIVE","Panorama Ridge","1989","Townhouse","24","Surrey","Surrey","12/31/2013","Touchbase or Alison Valcamp","2","$2,581.00","7/31/2013","016-138-791",,"$263.71","10/23/2013","$417,500","$206.68","0.96","3","3","MULTI","$434,900","84","2,020","$206.68","0.91","Townhouse","1",,"604-590-4888","S-3.5% 1ST 100K/1.15% BAL","Lakewood Gardens-Boundary Park",,"2","0.00",,,"3","V3X 2A4",,,"BC",,,,
"V1029629","Residential Attached","S","305 3763 OAK STREET","Shaughnessy","1948","Apartment/Condo","65","Vancouver West","Vancouver","12/27/2013","CALL OR TEXT JASON GACH","1","$1,730.00","9/27/2013","024-826-561","3","$282.15","10/18/2013","$417,788","$361.72","0.93","1","2","C-2","$448,800","21","1,155","$361.72","0.93","Apartment/Condo","1",,"604-970-0081","3.255% ON 1ST $100,000/1.1625% ON BALANCE","OAKCREST",,"0",,,,,"V6H 2M4",,,"BC",,,,
"V1030301","Residential Attached","S","362 1100 E 29TH STREET","Lynn Valley","2003","Apartment/Condo","10","North Vancouver","North Vancouver","12/29/2013","DAVID MACKENZIE","1","$2,798.00","10/1/2013","025-552-414","3","$275.00","10/19/2013","$418,000","$507.90","1.00","1","2","MFD","$419,900","18","823","$507.90","1.00","Apartment/Condo","1",,"604-290-3223","3.22%-1ST $100K/1.15% BAL",,,"1",,,,"1","V7K 3E4",,,"BC",,,,
"V1024416","Residential Attached","S","13 11491 7TH AVENUE","Steveston Village","1977","Townhouse","36","Richmond","Richmond","11/30/2013","WENDI NEUMAN","1","$1,746.00","8/27/2013","000-821-730",,"$321.00","10/24/2013","$418,000","$373.21","1.00","1","3","RTL1","$418,800","58","1,120","$373.21","0.98","Townhouse","1",,"604-649-9711","3.255% ON 1ST $100,000 / 1.1625% ON BAL","MARINERS",,"1",,,,"3","V7E 3B7",,,"BC",,,,
"V1022872","Residential Attached","S","305 4468 ALBERT STREET","Vancouver Heights","2005","Townhouse","8","Burnaby North","Burnaby","1/31/2014","DON","2","$2,653.00","8/14/2013","026-170-655",,"$255.82","10/20/2013","$419,650","$388.92","0.95","2","2","CD RM7","$439,900","67","1,079","$388.92","0.91","Townhouse","1",,"604-728-4040","3.255% ON 1ST $100,000 / 1.1625% ON BAL","THE MONTICELLO",,"1",,,,"1","V5C 2G2",,"ESTATE SALE","BC",,,,
"V1030287","Residential Attached","S","608 7575 ALDERBRIDGE WAY","Brighouse","2007","Apartment/Condo","6","Richmond","Richmond","11/30/2013","ALICE/TOUCHBASE PREFERRED","2","$1,609.00","9/30/2013","027-300-684",,"$237.05","10/20/2013","$419,890","$500.46","0.98","2","2","CDT1","$428,800","20","839","$500.46","0.98","Apartment/Condo","1",,"604-780-7892","3.225% ON 1ST $100,000/1.1625% ON BAL","OCEAN WALK",,"0",,,,"1","V6X 4L1",,,"BC",,,,
"F1317195","Residential Detached","S","11468 138TH STREET","Bolivar Heights","1955","House/Single Family","58","North Surrey","Surrey","1/15/2014","SR","1","$2,302.00","7/12/2013","009-886-443",,,"10/22/2013","$420,000","$308.37","0.99","1","3","RES","$425,000","102","1,362","$308.37","0.78","House/Single Family","1",,,"S-3.22% 1ST 100K/1.15% BAL",,"200","1","62.00",,,"6","V3R 3E1",,,"BC",,,,
"V1029189","Residential Attached","S","111 500 KLAHANIE DRIVE","Port Moody Centre","2006","Apartment/Condo","7","Port Moody","Port Moody","12/25/2013","TOUCHBASE","2","$1,991.00","9/25/2013","026-763-494","4","$303.98","10/20/2013","$420,000","$421.26","0.98","2","2","SFD","$429,900","25","997","$421.26","0.98","Apartment/Condo","1",,"604-421-1010","3.25 ON 1ST $100,000/1.1625 ON BAL","TIDES",,"1",,,,"2","V3H 5L1",,,"BC",,,,
"V1032185","Residential Attached","S","103 7520 COLUMBIA STREET","Marpole","1988","Apartment/Condo","25","Vancouver West","Vancouver","2/28/2014","Heather or Text","2","$1,864.00","10/15/2013","011-242-892","4","$478.16","10/20/2013","$420,000","$316.98","1.00","2","2","CD-1","$419,900","5","1,325","$316.98","1.00","Apartment/Condo","1",,"604-649-7133","3.255-100/1.1625","Langara Springs",,"1",,,,"1","V5X 4S8",,,"BC",,,,
"F1316680","Residential Detached","S","10326 149A STREET","Guildford","9999","House/Single Family","999","North Surrey","Surrey","12/31/2013","GLENN","1","$2,056.00","7/5/2013","009-993-916",,,"10/20/2013","$421,000","$467.78","0.94","1","3","RS","$449,000","107","900","$467.78","0.86","House/Single Family","1",,"604-908-0123","S-3.22% 1ST 100K/1.15% BAL","Guildford","124","0","62.00",,,"4","V3R 4A4",,"UPON ACCEPTED OFFER","BC",,,,
"V1032239","Residential Attached","S","98 3445 E 49TH AVENUE","Killarney VE","1972","Townhouse","41","Vancouver East","Vancouver","1/15/2014","Brian Power","1","$1,470.00","10/15/2013","003-199-975","3","$196.16","10/24/2013","$421,000","$307.30","0.98","2","4","CD1","$429,000","9","1,370","$307.30","0.98","Townhouse","1",,"604-671-4393","3.255% ONN 1ST 100K / 1.1625% ON BAL","Park Place",,"0",,,,"1","V5S 1M3",,,"BC",,,,
"V1029863","Residential Attached","S","1008 9868 CAMERON STREET","Sullivan Heights","2009","Apartment/Condo","4","Burnaby North","Burnaby","12/31/2013","BRIAN KIM","2",,"9/29/2013","027-911-071",,"$270.00","10/20/2013","$421,000","$440.84","0.94","2","2","RES","$449,000","21","955","$440.84","0.94","Apartment/Condo","1",,"604-831-8788","3% ON FIRST $100,000/1% ON BAL","SILHOUETTE",,"1",,,,"1","V3J 0A5",,,"BC",,,,
"V1030578","Residential Attached","S","TH21 2345 MADISON AVENUE","Brentwood Park","2007","Townhouse","6","Burnaby North","Burnaby","2/1/2014","TEAM CHOWKAI","2","$2,339.00","10/1/2013","026-972-018","31","$301.76","10/16/2013","$421,500","$489.55","0.98","2","2","RES","$429,900","15","861","$489.55","0.98","Townhouse","1",,"604-346-7200","3.255% ON 1ST $100,000/1.15% ON BAL","OMA",,"1",,,,"1","V5C 0B4",,,"BC",,,,
"F1323769","Residential Detached","S","31327 MCCONACHIE PLACE","Abbotsford West","1990","House/Single Family","23","Abbotsford","Abbotsford","4/11/2014","Ben Ochitwa","3","$3,623.00","10/11/2013","016-329-465",,,"10/22/2013","$422,000","$208.91","0.97","3","4","RES","$434,000","11","2,020","$208.91","0.97","House/Single Family","2",,"778-240-2325","S-3.22% 1ST 100K/1.15% BAL",,"98","1","59.00",,,"4","V2T 5G6",,"owner does not live in property","BC",,,,
"V1033364","Residential Attached","S","2002 301 CAPILANO ROAD","Port Moody Centre","2013","Apartment/Condo","0","Port Moody","Port Moody","10/21/2014","SUTER BROOK SALES TEAM","2","$0.00","10/21/2013","029-065-151","26","$228.72","10/24/2013","$422,400","$451.28","0.95","2","2","RES","$443,900","3","936","$451.28","0.95","Apartment/Condo","1",,"604-552-0552","4.255% ON FIRST $100,000 / 1.1625% ON BALANCE","THE RESIDENCES",,"0",,,,"1","V3H 0E1",,,"BC",,,,
"V1032388","Residential Attached","S","34 6588 SOUTHOAKS CRESCENT","Highgate","1997","Townhouse","16","Burnaby South","Burnaby","2/28/2014","LANCE BROWN","1","$2,382.00","10/16/2013","023-790-091",,"$252.10","10/21/2013","$423,000","$329.44","0.97","2","2","MF","$435,000","5","1,284","$329.44","0.97","Townhouse","1",,"778-846-2006","3.22% 1ST $100K/1.16% BAL","TUDOR GROVE",,"1",,,,"2","V5E 4K1",,,"BC",,,,
"F1323546","Residential Detached","S","36080 SHORE ROAD","Dewdney Deroche","1991","House/Single Family","22","Mission","Mission","4/30/2014","Leeann Ray","2","$1,744.00","10/4/2013","007-557-604",,,"10/20/2013","$423,000","$238.98","0.98","2","3","RES","$429,900","16","1,770","$238.98","0.98","House/Single Family","2",,"604-820-2055","S-3.22% 1ST 100K/1.15% BAL",,"120","2","64.50",,,"5","V2V 4J1",,"SELLER NEVER LIVED IN","BC",,,,
"V1029730","Residential Attached","S","PH1 420 CARNARVON STREET","Downtown NW","1990","Apartment/Condo","23","New Westminster","New Westminster","1/30/2014","GREG","2","$2,653.00","9/26/2013","016-231-431","18","$465.46","10/17/2013","$423,000","$304.32","0.98","2","2","CONDO","$429,900","21","1,390","$304.32","0.96","Apartment/Condo","1",,"604-657-6202","3% 1ST 100K/1% ON BAL","CARNARVON PLACE",,"1",,,,"1","V3L 5P1",,,"BC",,,,
"F1318798","Residential Detached","S","11780 72ND AVENUE","Scottsdale","1970","House/Single Family","43","N. Delta","Delta","11/15/2013","RAJA LEHAL","2","$2,482.00","8/5/2013","006-897-274",,,"10/24/2013","$424,000","$198.41","0.86","3","6","SF","$495,000","80","2,137","$198.41","0.86","House/Single Family","2",,"604-657-6624","S-3.22% 1ST 100K/1.15% BAL",,"115","2","67.00",,,,"V4E 1Z4",,,"BC",,,,
"V1031416","Residential Attached","S","11 7300 LEDWAY ROAD","Granville","1978","Townhouse","35","Richmond","Richmond","4/30/2014","HELEN","1","$1,709.00","10/7/2013","000-546-607","2","$335.00","10/23/2013","$424,000","$286.49","0.97","2","3","045","$438,000","16","1,480","$286.49","0.97","Townhouse","1",,"604-341-7997","3.255% ON 1ST $100,000/1.1625% ON BAL.","LAURELWOOD GARDENS",,"1",,,,"2","V7C 4N9",,"OWNER NEVER LIVED IN PROPERTY","BC",,,,
"V1031225","Residential Attached","S","303 1818 ROBSON STREET","West End VW","1993","Apartment/Condo","20","Vancouver West","Vancouver","2/28/2014","ANNABEL LEE","1","$1,665.00","10/7/2013","018-158-684","8","$315.86","10/20/2013","$425,000","$546.27","0.98","1","1","RM-5B","$435,000","13","778","$546.27","0.98","Apartment/Condo","1",,"778-855-0368","3.255% ON 1ST $100,000 / 1.1625% ON BAL","CASA ROSA",,"0",,,,"1","V6G 1E3",,,"BC",,,,
"F1324660","Residential Detached","S","12529 104 AVENUE","Cedar Hills","9999","House/Single Family","999","North Surrey","Surrey","3/31/2014","WESTCOR GROUP","1","$2,686.00","10/25/2013","007-630-751",,,"10/25/2013","$425,000","$156.83","0.94","4","4","SFR","$450,000","0","2,710","$156.83","0.94","House/Single Family","1",,"604-937-8267","S-3.22% 1ST 100K/1.15% BAL",,"77","4","106.00",,,"10","V3V 3H5",,"UPON REQUEST","BC",,,,
"V1032280","Residential Attached","S","602 1833 FRANCES STREET","Hastings","1991","Apartment/Condo","22","Vancouver East","Vancouver","12/15/2013","MONIQUE","2","$1,438.00","10/15/2013","016-553-993","12","$258.00","10/20/2013","$425,000","$482.95","0.99","2","2","RM-4","$429,000","5","880","$482.95","0.99","Apartment/Condo","1",,"604-805-3069","3.22% ON 1ST $100,000/1.1625% ON BAL","PANORAMA GARDENS",,"0",,,,"1","V5L 1Z8",,,"BC",,,,
"V1002628","Residential Attached","S","228 3888 NORFOLK STREET","Central BN","2012","Townhouse","1","Burnaby North","Burnaby","12/31/2013","ARIF","2",,"4/18/2013","028-815-793",,"$178.32","10/16/2013","$425,000","$413.42","0.97","2","2","RM3","$439,900","181","1,028","$413.42","0.95","Townhouse","1",,"604-506-7653","3.255%-1ST $100,000/1.1625% ON BAL PLUS $5,000",,,"1",,,,"2","V0V 0V0",,,"BC",,,,
"V1032430","Residential Attached","S","14 12311 MCNEELY DRIVE","East Cambie","1994","Townhouse","19","Richmond","Richmond","10/28/2014","SHERRY","2","$1,903.00","10/15/2013","018-558-682",,"$183.90","10/26/2013","$425,000","$312.50","0.97","2","4","RTL1","$439,000","11","1,360","$312.50","0.97","Townhouse","1",,"604-518-6758","3.255% OF FIRST $100,000/ 1.1625% ON BAL","SAUSALITO",,"1",,,,"2","V6V 2S2",,,"BC",,,,
"V1017389","Residential Attached","S","706 7360 ELMBRIDGE WAY","Brighouse","2008","Apartment/Condo","5","Richmond","Richmond","11/30/2013","PHYLLIS","2","$1,841.00","7/11/2013","027-520-960","18","$313.68","10/23/2013","$425,000","$472.22","0.98","2","2","CDT1","$433,000","104","900","$472.22","0.97","Apartment/Condo","1",,"604-720-2818","3.255% OF FIRST $100,000/ 1.1625% ON BAL","F10",,"0",,,,"2","V6X 0A5",,,"BC",,,,
"V1030275","Residential Attached","S","403 1555 EASTERN AVENUE","Central Lonsdale","1991","Apartment/Condo","22","North Vancouver","North Vancouver","1/31/2014","Madeleine","2","$1,885.00","10/1/2013","017-217-083",,"$340.89","10/23/2013","$425,000","$440.41","0.97","2","2","MF","$439,000","22","965","$440.41","0.97","Apartment/Condo","1",,"604-720-3123","3.2% OF 1ST 100,000/1.15% ON BALANCE","The Sovereign",,"0",,,,"1","V7L 3G2",,,"BC",,,,
"V1027446","Residential Detached","S","7471 ASPEN BOULEVARD","Pemberton","2009","House with Acreage","4","Pemberton","Pemberton","12/16/2013","PAT SAINTSBURY","3",,"9/16/2013","025-641-646",,,"10/17/2013","$425,000","$207.32","0.97","4","5","RS1","$440,100","31","2,050","$207.32","0.97","House with Acreage","1",,"604-932-9114","3% ON 1ST $100K/1.25% ON BALANCE","ASPEN FIELDS",,"1",,,,"6","V0N 2L0",,"AS IS WHERE IS","BC",,,,
"V997631","Residential Detached","S","13011 250TH STREET","Websters Corners","1998","House/Single Family","15","Maple Ridge","Maple Ridge","10/30/2013","BRIAN","2","$4,330.00","3/20/2013","023-213-485",,,"10/21/2013","$425,101","$167.49","1.09","3","4","SFD","$389,900","215","2,538","$167.49","1.04","House/Single Family","1",,"604-583-2000","3.5%-1ST $100K/1.25% BAL",,,"2","73.00",,,"6","V4R 2G1",,"SOLD, 'AS IS, WHERE IS'","BC",,,,
"V1028788","Residential Attached","S","1405 7063 HALL AVENUE","Highgate","2007","Apartment/Condo","6","Burnaby South","Burnaby","12/31/2013","GORDON GE","2","$2,343.00","9/20/2013","026-957-060","14","$280.55","10/17/2013","$426,000","$471.76","0.98","2","2","RES","$435,000","27","903","$471.76","0.98","Apartment/Condo","1",,"604-561-2878","3.22% ON THE 1ST $100,000 & 1.15% ON THE BALANCE",,,"1",,,,"1","V5E 0A5",,,"BC",,,,
"V1030885","Residential Attached","S","516 345 LONSDALE AVENUE","Lower Lonsdale","1999","Apartment/Condo","14","North Vancouver","North Vancouver","12/5/2013","LISA MACINTOSH","2","$1,841.00","10/4/2013","024-325-163","4","$342.07","10/19/2013","$426,500","$479.21","0.99","2","2","STRATA","$429,900","15","890","$479.21","0.99","Apartment/Condo","1",,"604-263-1144","3.255% ON FIRST $100,000/1.1625% ON REMAINDER","THE METROPOLITAN",,"1",,,,"1","V7M 3M9",,,"BC",,,,
"V1032310","Residential Attached","S","67 1140 FALCON DRIVE","Eagle Ridge CQ","1988","Townhouse","25","Coquitlam","Coquitlam","4/16/2014","MARIE","3","$2,622.00","10/16/2013","007-031-271","2","$265.86","10/22/2013","$427,500","$231.58","0.97","3","2","RES","$439,900","6","1,846","$231.58","0.97","Townhouse","1",,"604-939-6666","3.22% ON 1ST $100,000/1.15% ON BALANCE",,,"1",,,,"2","V3E 2K1",,"NEVER LIVED IN PROPERTY","BC",,,,
"H1303336","Residential Detached","S","84 5700 JINKERSON ROAD","Promontory","2004","House/Single Family","9","Sardis","Sardis","11/30/2013","Dixie Hay, LR","2","$2,785.00","8/26/2013","026-017-601",,"$178.13","10/20/2013","$428,000","$150.70","0.97","3","2","CD3","$439,900","55","2,840","$150.70","0.97","House/Single Family","1",,"604-799-4955","3% 1ST 100K/1.25% BAL L 1/2 BF","THOM CREEK RANCH","100","2","46.00",,,"4","V2R 5N6",,,"BC",,,,
"V1030893","Residential Attached","S","36 4388 NORTHLANDS BOULEVARD","Whistler Village","1997","Townhouse","16","Whistler","Whistler","4/2/2014","KRIS SKOUPAS","2","$3,031.00","10/2/2013","023-831-618",,"$0.00","10/18/2013","$429,000","$476.67","0.98","2","2","LNRTA3","$439,000","16","900","$476.67","0.98","Townhouse","1",,"604-932-7788","3% ON THE 1ST $100,000 / 1.5% ON THE BALANCE","GLACIERS REACH",,"1",,,,,"V0N 1B4",,,"BC",,,,
"V1033337","Residential Attached","S","406 9399 ALEXANDRA ROAD","West Cambie","2015","Apartment/Condo","0","Richmond","Richmond","2/28/2014","LILY LIU / PATRICIA Y LOK","2",,"10/17/2013","800-080-986","6","$309.85","10/19/2013","$429,900","$445.03","1.00","2","2","ZLR25","$429,900","2","966","$445.03","1.00","Apartment/Condo","1",,"604-278-5809","3.255% ON FIRST $100,000 / 1.1625% ON BALANCE","ALEXANDRA COURT",,"0",,,,,"V6X 2K5",,,"BC",,,,
"F1324323","Residential Attached","S","16 3399 151ST STREET","Morgan Creek","2013","Townhouse","0","South Surrey White Rock","Surrey","1/16/2014","Margot Bates","3",,"10/16/2013","029-108-390","3","$195.23","10/16/2013","$429,900","$286.98","1.00","3","4","CD","$429,900","0","1,498","$286.98","1.00","Townhouse","1",,"604-541-8092","S-4.65% 1ST 100K/1.1625% BAL","Laureates Walk",,"0",,,,"2","V3S 0L3",,,"BC",,,,
"F1323766","Residential Detached","S","11699 96TH AVENUE","Royal Heights","1974","House/Single Family","39","North Surrey","Surrey","2/14/2014","DAVE WEST","2","$2,546.00","10/14/2013","011-841-745",,,"10/21/2013","$430,000","$179.77","0.98","3","4","SFD","$439,900","7","2,392","$179.77","0.98","House/Single Family","2",,"604-590-4888","S-3.22% 1ST 100K/1.15% BAL","Royal Heights","171.81","2","50.00",,,"4","V3V 1V9",,"AT TIME OF OFFER","BC",,,,
"F1316359","Residential Attached","S","58 9025 216 STREET","Walnut Grove","1997","Townhouse","16","Langley","Langley","12/31/2013","Bernadine or Touchbase","2","$3,102.00","7/5/2013","023-813-504","2","$353.00","10/21/2013","$432,000","$225.00","0.96","3","3","RM-1","$449,000","108","1,920","$225.00","0.96","Townhouse","1",,"604-835-3352","S-3.22% 1ST 100K/1.15% BAL*","Coventry Woods","0","2","0.00",,,"2","V1M 2X6",,,"BC",,,,
"V1027556","Residential Attached","S","3 513 E PENDER STREET","Mount Pleasant VE","1984","Townhouse","29","Vancouver East","Vancouver","12/15/2013","Rick/ Dwayne/ Shaun","1","$1,472.00","9/16/2013","006-508-081","2","$141.50","10/22/2013","$432,500","$593.28","0.96","1","2","RT-3","$449,000","36","729","$593.28","0.96","Townhouse","1",,"604-255-7575","3.255% ON 1ST 100K / 1.1625% ON BAL",,,"0",,,,"1","V6A 1V3",,,"BC",,,,
"H1302046","Residential Detached","S","47946 LINDELL ROAD","Ryder Lake","2004","House/Single Family","9","Sardis","Sardis","10/30/2013","LISA OR BILL","3","$3,071.00","5/17/2013","024-040-941",,,"10/22/2013","$433,000","$181.86","0.98","3","3","RR","$443,900","158","2,381","$181.86","0.95","House/Single Family","1",,"778-374-3744","4% 1ST 100K AND 8% OVER 370K L1/2BF",,"450/.999 AC","1","81.00",,,"5","V2R 4S4",,,"BC",,,,
"V1031878","Residential Attached","S","1307 9188 COOK ROAD","McLennan North","2007","Apartment/Condo","6","Richmond","Richmond","2/28/2014","PETER WEN","2","$1,752.00","10/11/2013","027-041-981",,"$224.13","10/23/2013","$433,000","$539.90","0.96","2","2","ZMU3","$450,000","12","802","$539.90","0.96","Apartment/Condo","1",,"778-889-8522","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,,"1",,,,"1","V6Y 4M1",,,"BC",,,,
"V1032069","Residential Attached","S","923 OLD LILLOOET ROAD","Lynnmour","1969","Townhouse","44","North Vancouver","North Vancouver","3/31/2014","Ken","2","$1,903.00","10/15/2013","002-858-088",,"$274.84","10/22/2013","$433,000","$262.42","0.98","3","3","RM3","$439,900","7","1,650","$262.42","0.98","Townhouse","1",,"604-315-8000","3% ON 1ST $100,000 AND 1.15% ON BALANCE",,,"0",,,,"1","V7J 2H7",,,"BC",,,,
"V1026247","Residential Detached","S","19540 115A AVENUE","South Meadows","1984","House/Single Family","29","Pitt Meadows","Pitt Meadows","3/3/2014","Shannon","2","$3,616.00","9/9/2013","000-489-115",,,"10/22/2013","$433,500","$176.65","0.97","3","4","SF","$445,000","43","2,454","$176.65","0.97","House/Single Family","1",,,"3.22% ON 1ST $100,000 AND 1.15% ON BALANCE",,,"2","52.99",,,,"V3Y 1R2",,,"BC",,,,
