"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1029730","Residential Attached","S","PH1 420 CARNARVON STREET","Downtown NW","1990","Apartment/Condo","23","New Westminster","New Westminster","1/30/2014","GREG","2","$2,653.00","9/26/2013","016-231-431","18","$465.46","10/17/2013","$423,000","$304.32","0.98","2","2","CONDO","$429,900","21","1,390","$304.32","0.96","Apartment/Condo","1",,"604-657-6202","3% 1ST 100K/1% ON BAL","CARNARVON PLACE",,"1",,,,"1","V3L 5P1",,,"BC",,,,
"V1014661","Residential Attached","S","228 5800 ANDREWS ROAD","Steveston South","1998","Apartment/Condo","15","Richmond","Richmond","12/31/2013","BOB","2","$1,865.00","6/25/2013","023-743-107",,"$409.27","10/7/2013","$423,000","$343.90","0.94","2","2","ZLR7","$449,000","104","1,230","$343.90","0.93","Apartment/Condo","1",,"604-908-2045","3.255% ON 1ST 100K/1.1625% ON BAL","VILLAS AT SOUTH COVE",,"1",,,,"2","V7E 6M2",,,"BC",,,,
"V1027955","Residential Attached","S","307 1820 E KENT AVE SOUTH AVENUE","Fraserview VE","1996","Apartment/Condo","17","Vancouver East","Vancouver","1/16/2014","TEXT or TOUCHBASE","2","$1,856.00","9/16/2013","023-191-228","4","$399.00","10/7/2013","$423,000","$397.93","0.99","2","2","CD-1","$429,000","21","1,063","$397.93","0.99","Apartment/Condo","1",,"604-908-4522","$3,000","PILOT HOUSE",,"1",,,,"2","V5P 2S7",,,"BC",,,,
"F1320706","Residential Detached","S","36238 S AUGUSTON PARKWAY","Abbotsford East","2002","House/Single Family","11","Abbotsford","Abbotsford","11/30/2013","Christina Potter","3","$3,487.00","8/30/2013","024-449-423",,,"10/12/2013","$423,000","$146.11","0.98","4","4","RS6","$429,900","43","2,895","$146.11","0.98","House/Single Family","1",,"604-866-2612","S-3.22% 1ST 100K/1.15% BAL","AUGUSTON",,"2",,,,"3","V3G 2Y9",,"UOPN ACCEPTED OFFER","BC",,,,
"V1031234","Residential Attached","S","315 1055 RICHARDS STREET","Downtown VW","2009","Apartment/Condo","4","Vancouver West","Vancouver","12/31/2013","TEXT","1","$1,578.00","10/7/2013","027-874-257",,"$236.68","10/10/2013","$423,200","$704.16","0.99","1","1","RES","$428,900","3","601","$704.16","0.99","Apartment/Condo","1",,"604-729-0708","3.1% 1ST 100K/1.1% ON BAL","DONOVAN",,"0",,,,"1","V6B 0C2",,,"BC",,,,
"V1020045","Residential Detached","S","6508 LYNNWOOD COURT","Sechelt District","2005","House/Single Family","8","Sunshine Coast","Sechelt","2/28/2014","BARBIE & SHAY","1","$3,011.00","7/28/2013","007-651-767",,,"10/10/2013","$424,000","$353.33","0.94","2","2","RES","$449,000","74","1,200","$353.33","0.94","House/Single Family","1",,"604-741-1239","3.25% ON 1ST $100,000/1.16% ON BAL",,,"1","0.00",,,"3","V0N 3A8",,,"BC",,,,
"F1319694","Residential Detached","S","7819 126A STREET","West Newton","1981","House/Single Family","32","Surrey","Surrey","5/19/2014","TONY BAL","2","$2,285.00","8/19/2013","005-446-724",,,"10/7/2013","$424,500","$249.71","0.92","2","4","SFD","$459,800","49","1,700","$249.71","0.90","House/Single Family","1",,"604-716-4781","S-3.22% 1ST 100K/1.15% BAL",,"123.00","1","50.00",,,"4","V3W 7M2",,"UPON ACCEPTANCE OF OFFER","BC",,,,
"V1030479","Residential Attached","S","7 3138 DAYANEE SPRINGS BOULEVARD","Westwood Plateau","2009","Townhouse","4","Coquitlam","Coquitlam","5/31/2014","MEHDI","2","$2,670.00","10/2/2013","027-972-445","2","$340.00","10/12/2013","$425,000","$343.57","0.99","3","2","MFD","$430,000","10","1,237","$343.57","0.99","Townhouse","1",,"604-729-0439","3.22% ON 1ST 100K / 1.16% ON BAL",,,"1",,,,,"V3E 0B6",,,"BC",,,,
"V991531","Residential Detached","S","234 BOYNE STREET","Queensborough","1937","House/Single Family","76","New Westminster","New Westminster","12/30/2013","Lance Hughes","1","$2,642.00","2/12/2013","013-038-613",,,"10/7/2013","$425,000","$192.92","0.93","1","4","RQ1","$459,000","237","2,203","$192.92","0.84","House/Single Family","1",,"604-943-8080","2.55% ON THE 1ST 100,000/1.16% ON BAL",,"130.25","0","50.00",,,,"V3M 5J8",,,"BC",,,,
"V1030291","Residential Attached","S","411 2321 SCOTIA STREET","Mount Pleasant VE","2011","Apartment/Condo","2","Vancouver East","Vancouver","3/1/2014","ALEX","1","$1,458.00","10/1/2013","028-565-937","9","$178.93","10/13/2013","$425,000","$708.33","0.99","1","1","C3-A","$428,000","12","600","$708.33","0.99","Apartment/Condo","1",,"604-562-6925","3.2% ON 1ST 100K / 1.1% ON BAL","SOCIAL",,"0",,,,"1","V5T 0A8",,,"BC",,,,
"V1002628","Residential Attached","S","228 3888 NORFOLK STREET","Central BN","2012","Townhouse","1","Burnaby North","Burnaby","12/31/2013","ARIF","2",,"4/18/2013","028-815-793",,"$178.32","10/16/2013","$425,000","$413.42","0.97","2","2","RM3","$439,900","181","1,028","$413.42","0.95","Townhouse","1",,"604-506-7653","3.255%-1ST $100,000/1.1625% ON BAL PLUS $5,000",,,"1",,,,"2","V0V 0V0",,,"BC",,,,
"V1027446","Residential Detached","S","7471 ASPEN BOULEVARD","Pemberton","2009","House with Acreage","4","Pemberton","Pemberton","12/16/2013","PAT SAINTSBURY","3",,"9/16/2013","025-641-646",,,"10/17/2013","$425,000","$207.32","0.97","4","5","RS1","$440,100","31","2,050","$207.32","0.97","House with Acreage","1",,"604-932-9114","3% ON 1ST $100K/1.25% ON BALANCE","ASPEN FIELDS",,"1",,,,"6","V0N 2L0",,"AS IS WHERE IS","BC",,,,
"V1030926","Residential Attached","S","1701 69 JAMIESON COURT","Fraserview NW","1991","Apartment/Condo","22","New Westminster","New Westminster","1/10/2014","STEVE KASPER","2","$2,383.00","10/4/2013","017-334-721","18","$404.73","10/9/2013","$425,000","$317.16","1.00","2","3","APT","$425,000","5","1,340","$317.16","1.00","Apartment/Condo","1",,"604-526-2888","3.255% ON 1ST 100K/ 1.1625% ON BAL.",,,"1",,,,"2","V3L 5R3",,,"BC",,,,
"F1322950","Residential Detached","S","32095 ROGERS AVENUE","Abbotsford West","1988","House/Single Family","25","Abbotsford","Abbotsford","12/31/2013","Mandeep Bhalla","3","$3,768.00","9/25/2013","003-944-301",,,"10/15/2013","$425,000","$172.13","0.94","3","5","RS3","$450,000","20","2,469","$172.13","0.94","House/Single Family","2",,"778-908-3358","S-$6000",,"100","1","60.00",,,,"V2T 5B7",,,"BC",,,,
"N230678","Residential Detached","S","5624 49TH STREET","Fort Nelson -Town","2005","House/Single Family","8","Fort Nelson (Zone 64)","Fort Nelson","3/1/2014","CATHLEEN","3","$3,846.00","9/1/2013","005-288-789",,,"10/7/2013","$425,000","$166.02","0.97","3","4","RS-1","$439,900","36","2,560","$166.02","0.93","House/Single Family","1",,"250-321-0777","2.75% ON THE 1ST $100,000 AND 1.5% ON THE BALANCE",,,"0","0.00",,,"8","V0C 1R0",,,"BC",,,,
"F1322320","Residential Detached","S","3746 HARWOOD CRESCENT","Central Abbotsford","1981","House/Single Family","32","Abbotsford","Abbotsford","3/23/2014","Jeff Greenhalgh","2","$3,269.00","9/23/2013","005-718-741",,,"10/13/2013","$425,900","$200.52","1.00","3","4","RS3","$424,900","20","2,124","$200.52","1.00","House/Single Family","1",,"604-855-0800","S-3.22% 1ST 100K/1.15% BAL",,"127","2","58.00",,,"4","V2S 7A6",,,"BC",,,,
"V1026856","Residential Attached","S","108 1930 W 3RD AVENUE","Kitsilano","1976","Apartment/Condo","37","Vancouver West","Vancouver","12/31/2013","MIKE STEWART - Call or Text","1","$1,500.00","9/10/2013","003-846-725","3","$353.44","10/10/2013","$426,000","$568.00","0.98","1","1","RM-4","$436,000","30","750","$568.00","0.98","Apartment/Condo","1",,"604-763-3136","3.135% ON THE 1ST 1.1625% ON THE BALANCE","THE WESTVIEW",,"1",,,,"1","V6J 1L1",,,"BC",,,,
"V1028788","Residential Attached","S","1405 7063 HALL AVENUE","Highgate","2007","Apartment/Condo","6","Burnaby South","Burnaby","12/31/2013","GORDON GE","2","$2,343.00","9/20/2013","026-957-060","14","$280.55","10/17/2013","$426,000","$471.76","0.98","2","2","RES","$435,000","27","903","$471.76","0.98","Apartment/Condo","1",,"604-561-2878","3.22% ON THE 1ST $100,000 & 1.15% ON THE BALANCE",,,"1",,,,"1","V5E 0A5",,,"BC",,,,
"H1303734","Residential Detached","S","45055 NICOMEN CRESCENT","Vedder S Watson-Promontory","2013","House/Single Family","0","Sardis","Sardis","1/14/2014","JILL","2",,"9/24/2013","028-775-074",,,"10/13/2013","$427,000","$201.04","0.99","3","3","CD10","$429,900","19","2,124","$201.04","0.99","House/Single Family","1",,"604-795-1884","3% 1ST 100K/1% BAL L 1/2 BF",,,"1","28.30",,,"2","V2R 3M6",,"NEW CONSTRUCTION","BC",,,,
"V1025439","Residential Attached","S","1905 821 CAMBIE STREET","Downtown VW","2008","Apartment/Condo","5","Vancouver West","Vancouver","3/4/2014","MOJGAN","1","$1,610.00","9/4/2013","027-572-951",,"$216.50","10/7/2013","$428,000","$712.15","0.97","1","1","APT","$439,800","33","601","$712.15","0.97","Apartment/Condo","1",,"604-506-6199","3.22% 1ST 100K/1.15% ON BAL",,,"0",,,,"1","V6B 0E3",,,"BC",,,,
"V1032090","Residential Attached","S","305 1633 W 8TH AVENUE","Fairview VW","1994","Apartment/Condo","19","Vancouver West","Vancouver","12/31/2013","NIKO","2","$1,699.00","10/12/2013","018-865-682",,"$357.84","10/12/2013","$428,500","$497.10","0.96","2","2","C-3A","$448,900","0","862","$497.10","0.96","Apartment/Condo","1",,"604-790-6456","3.255%-1ST $100K/1.1625% BAL","FIRCREST",,"1",,,,"1","V6J 5H7",,,"BC",,,,
"V1015105","Residential Detached","S","22774 REID AVENUE","East Central","1974","House/Single Family","39","Maple Ridge","Maple Ridge","12/31/2013","DANNY/CLAUDIO","3","$3,512.00","6/26/2013","000-846-554",,,"10/7/2013","$429,000","$169.23","0.98","3","6","RS-1","$439,000","103","2,535","$169.23","0.96","House/Single Family","2",,,"3.255% ON THE 1ST $100,000 + 1.1625% ON BAL.",,"96","2","76.00",,,"4","V2X 4G8",,"REVENUE PROPERTY","BC",,,,
"V1027710","Residential Attached","S","603 120 MILROSS AVENUE","Mount Pleasant VE","2004","Apartment/Condo","9","Vancouver East","Vancouver","1/31/2014","Artur","1","$1,589.00","9/16/2013","026-041-006",,"$294.41","10/8/2013","$429,018","$551.44","1.00","1","1","MF","$429,000","22","778","$551.44","1.00","Apartment/Condo","1",,"604-671-2641","3.2% ON 1ST $100,000/1.1% ON BAL",,,"1",,,,"1","V6A 4K7",,,"BC",,,,
"V1010410","Residential Attached","S","1904 5665 BOUNDARY ROAD","Collingwood VE","2016","Apartment/Condo","0","Vancouver East","Vancouver","5/16/2014","SALES CENTRE","2",,"5/21/2013","800-077-094","33","$360.79","10/12/2013","$429,900","$501.63","0.96","2","2","CD-1","$449,900","144","857","$501.63","0.96","Apartment/Condo","1",,"604-874-9232","2.055% ON 1ST $100,000/1.1625% ON BAL PLUS $5,000","WALL CENTRE CENTRAL PARK NORTH",,"0",,,,"1","V5R 2P9",,"DEVELOPER'S DISCLOSURE STATEMENT","BC",,,,
"V1032073","Residential Attached","S","308 5665 TEREDO STREET","Sechelt District","2013","Apartment/Condo","0","Sunshine Coast","Sechelt","12/31/2013","JOHN MCKENZIE","2",,"10/10/2013","800-080-707","6","$162.32","10/10/2013","$429,900","$426.07","1.00","2","1","CD30","$429,900","0","1,009","$426.07","1.00","Apartment/Condo","1",,"604-740-1304","1.5%","WATERMARK AT SECHELT",,"1",,,,,"V0N 3A0",,"NEW CONSTRUCTION","BC",,,,
"F1324323","Residential Attached","S","16 3399 151ST STREET","Morgan Creek","2013","Townhouse","0","South Surrey White Rock","Surrey","1/16/2014","Margot Bates","3",,"10/16/2013","029-108-390","3","$195.23","10/16/2013","$429,900","$286.98","1.00","3","4","CD","$429,900","0","1,498","$286.98","1.00","Townhouse","1",,"604-541-8092","S-4.65% 1ST 100K/1.1625% BAL","Laureates Walk",,"0",,,,"2","V3S 0L3",,,"BC",,,,
"V1013946","Residential Attached","S","307 989 BEATTY STREET","Yaletown","2004","Apartment/Condo","9","Vancouver West","Vancouver","6/30/2014","TENNY CHUI","1","$1,608.00","6/17/2013","025-895-354",,"$298.57","10/9/2013","$430,000","$606.49","0.97","1","1","DD","$445,000","114","709","$606.49","0.95","Apartment/Condo","1",,"604-671-1293","3.25% 1ST $100,000 / 1.16% BALANCE","NOVA",,"0",,,,"1","V6Z 3C2",,,"BC",,,,
"N215055","Residential Attached","S","9 4022 YEO STREET","Terrace - City","2013","Townhouse","0","Terrace (Zone 88)","Terrace","1/30/2014","SHELLY","2","$0.00","12/23/2011","800-064-323",,"$250.00","10/10/2013","$430,000","$287.24","1.09","2","2","R7","$394,900","657","1,497","$287.24","1.21","Townhouse","1",,"250-631-6856","$6000","Bench",,"0",,,,,"V8G 2S9",,,"BC",,,,
"V1024361","Residential Attached","S","211 444 W 49TH AVENUE","South Cambie","1979","Apartment/Condo","34","Vancouver West","Vancouver","11/30/2013","HAYDN","2","$1,772.00","8/26/2013","005-627-664",,"$341.85","10/11/2013","$430,000","$347.90","0.94","2","2","CD-1","$459,000","46","1,236","$347.90","0.94","Apartment/Condo","1",,"778-320-1869","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,,"0",,,,"1","V5Y 3V4",,,"BC",,,,
"V1029789","Residential Attached","S","811 328 E 11TH AVENUE","Mount Pleasant VE","2006","Apartment/Condo","7","Vancouver East","Vancouver","12/31/2013","Steve Gillespie","1","$1,486.00","9/30/2013","026-693-089","11","$257.09","10/7/2013","$432,000","$591.78","0.98","1","1","C3-A","$439,000","7","730","$591.78","0.98","Apartment/Condo","1",,"604-376-1458","3.3% ON 1ST 100K / 1.2% ON BAL","UNO",,"0",,,,,"V5T 4W1",,"Dated September 29, 2013","BC",,,,
"F1323658","Residential Detached","S","35723 TIMBERLANE DRIVE","Abbotsford East","2003","House/Single Family","10","Abbotsford","Abbotsford","1/31/2014","DENNY OR WAYNE","3","$3,337.00","10/9/2013","018-253-776",,,"10/16/2013","$434,900","$198.58","1.00","3","5","RS2","$434,900","7","2,190","$198.58","1.00","House/Single Family","2",,"604-798-0113","S-$6000*",,,"1","48.00",,,"6","V3G 1G3",,,"BC",,,,
"F1318280","Residential Attached","S","82 9208 208TH STREET","Walnut Grove","1993","Townhouse","20","Langley","Langley","12/30/2013","Solon","2","$3,175.00","7/28/2013","018-620-175",,"$256.32","10/16/2013","$435,000","$256.49","0.99","3","3","MF","$439,900","80","1,696","$256.49","0.99","Townhouse","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL","Churchill Park",,"2",,,,"2","V1M 2M9",,,"BC",,,,
"V1025857","Residential Attached","S","33 3701 THURSTON STREET","Central Park BS","1992","Townhouse","21","Burnaby South","Burnaby","12/31/2013","APPT: TB/QUESTIONS: SCOTT","2","$2,485.00","9/5/2013","017-731-852",,"$276.53","10/7/2013","$435,000","$324.38","0.99","3","2","CDRM1","$438,000","32","1,341","$324.38","0.99","Townhouse","1",,"604-970-2500","3.255% ON THE 1ST $100K AND 1.1625% ON THE BALANCE",,,"1","0.00",,,"1","V5H 1H6",,,"BC",,,,
"V1020715","Residential Attached","S","301 3478 WESBROOK MALL","University VW","2011","Apartment/Condo","2","Vancouver West","Vancouver","10/31/2013","MEI CHEN","1","$701.00","7/31/2013","028-354-711","4","$211.67","10/9/2013","$435,000","$625.90","0.87","1","1","APT","$499,000","70","695","$625.90","0.87","Apartment/Condo","1",,"604-418-6856","3.255% 1ST 100K/1.1625% ON BAL + $5,000 BONUS","PACIFIC SPIRIT II",,"1",,,,"1","V6S 0B6",,,"BC",,,,
"V1029559","Residential Attached","S","703 9188 COOK ROAD","McLennan North","2007","Apartment/Condo","6","Richmond","Richmond","11/30/2013","SCOTT CARPENTER","2","$1,876.00","9/26/2013","027-041-531","17","$260.48","10/13/2013","$435,500","$470.81","0.97","2","2","ZMU3","$448,000","17","925","$470.81","0.97","Apartment/Condo","1",,"604-880-0037","3.2% ON 1ST $100,000 & 1.1625% ON BAL","GARDEN CITY RES",,"1",,,,"1","V6Y 4M1",,,"BC",,,,
"H1303383","Residential Detached","S","4574 TESKEY ROAD","Promontory","2013","House/Single Family","0","Sardis","Sardis","12/20/2013","CLARKE","3","$1,334.00","8/26/2013","027-769-631",,,"10/9/2013","$436,073","$151.47","1.01","3","6","R3","$429,900","44","2,879","$151.47","1.01","House/Single Family","1",,"604-819-4857","2.5% 1ST 100K/1.2% BAL L 1/2 BF","BEAR CREEK",,"1","47.00",,,"4","V2R 0C6",,,"BC",,,,
"V1022996","Residential Detached","S","41776 DOGWOOD PLACE","Brackendale","1973","House/Single Family","40","Squamish","Squamish","2/18/2014","NICOLE MUSGRAVE","2","$2,766.00","8/18/2013","007-770-952",,,"10/10/2013","$436,500","$190.28","0.96","3","5","RS-2","$455,000","53","2,294","$190.28","0.94","House/Single Family","1",,"604-849-0936","3.185% ON 1ST $100,000 & 1.1375% ON BALANCE",,"0","1","0.00",,,"4","V8B 0A1",,,"BC",,,,
"V1028396","Residential Attached","S","603 2101 MCMULLEN AVENUE","Quilchena","1973","Apartment/Condo","40","Vancouver West","Vancouver","12/20/2013","CHRIS","1","$1,404.00","9/19/2013","003-498-310","6","$277.00","10/12/2013","$438,000","$501.72","0.98","1","1","CD-1","$448,888","23","873","$501.72","0.98","Apartment/Condo","1",,"604-729-9677","3.22%/100L & 1.1% BAL","ARBUTUS VILLAGE",,"0",,,,,"V6L 3B4",,,"BC",,,,
"F1321073","Residential Attached","S","22 15168 66A AVENUE","East Newton","2010","Townhouse","3","Surrey","Surrey","12/31/2013","Simon Kang","3","$2,433.00","9/6/2013","028-367-715",,"$203.41","10/14/2013","$438,000","$204.58","0.95","4","4","MR15","$459,000","38","2,141","$204.58","0.93","Townhouse","1",,"604-512-9933","S-3.2% 1ST 100K/1.15% BAL","PORTER'S COVE",,"1",,,,"3","V3S 1X2",,"UPON ACCEPTED OFFER","BC",,,,
"F1323775","Residential Detached","S","5959 172ND STREET","Cloverdale BC","1968","House/Single Family","45","Cloverdale","Surrey","2/1/2014","MATT PHILIPCHALK","1","$2,524.00","10/15/2013","001-595-890",,,"10/17/2013","$438,000","$247.46","0.97","2","3","RESSF","$449,900","2","1,770","$247.46","0.97","House/Single Family","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL",,"14.30","1","69.70",,,"4","V3S 3Z4",,,"BC",,,,
"V1017075","Residential Attached","S","2308 928 BEATTY STREET","Yaletown","2005","Apartment/Condo","8","Vancouver West","Vancouver","1/1/2014","TRAVIS HENDERSON","1","$1,634.00","7/9/2013","026-375-818",,"$317.14","10/12/2013","$439,800","$651.56","0.97","1","1","CD-1","$453,000","95","675","$651.56","0.95","Apartment/Condo","1",,"604-340-2769","3% ON 1ST $100,000/1.16% ON BAL",,,"0",,,,"1","V6Z 3G6",,,"BC",,,,
"F1322625","Residential Attached","S","4 3399 151ST STREET","Morgan Creek","2013","Townhouse","0","South Surrey White Rock","Surrey","12/26/2013","MARGOT BATES","3",,"9/26/2013","029-108-276","3","$195.23","10/17/2013","$439,900","$293.66","1.00","3","4","CD","$439,900","21","1,498","$293.66","1.00","Townhouse","1",,"604-541-8092","S-4.65% 1ST 100K/1.1625% BAL","LAUREATES WALK",,"0",,,,"2","V3S 0L3",,,"BC",,,,
"V1031303","Residential Attached","S","116 2665 MOUNTAIN HIGHWAY","Lynn Valley","2015","Apartment/Condo","0","North Vancouver","North Vancouver","1/6/2014","LAURA CAVANAGH","2","$0.00","10/6/2013","800-080-486","5","$272.77","10/7/2013","$439,900","$523.69","1.00","2","2","RM2","$439,900","1","840","$523.69","1.00","Apartment/Condo","1",,"604-973-0298","3.255% ON FIRST 100,000/1.1625% ON BAL PLUS $5,000",,,"0",,,,,"V3J 2N4",,,"BC",,,,
"V1031258","Residential Attached","S","608 7328 GOLLNER AVENUE","Brighouse","2015","Apartment/Condo","0","Richmond","Richmond","1/3/2014","CARRERA","2","$0.00","10/3/2013","800-080-468","15","$294.94","10/7/2013","$439,900","$523.69","1.00","2","2","ZHR11","$439,900","4","840","$523.69","1.00","Apartment/Condo","1",,"604-244-7721","3.255%-1ST $100K/1.1625% BAL",,,"0",,,,,"V0V 0V0",,"-","BC",,,,
"F1322599","Residential Detached","S","4963 205TH STREET","Langley City","1976","House/Single Family","37","Langley","Langley","12/31/2013","REID","2","$3,443.00","9/24/2013","007-541-911",,,"10/8/2013","$440,000","$273.63","0.98","2","4","SF","$448,000","14","1,608","$273.63","0.98","House/Single Family","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL*",,"92","2","65.00",,,"1","V3A 5T7",,"RENTAL PROPERTY","BC",,,,
"V1027759","Residential Detached","S","12046 201B STREET","Northwest Maple Ridge","1998","House/Single Family","15","Maple Ridge","Maple Ridge","3/15/2014","Kevin Rolland","3","$5,148.00","9/11/2013","023-376-058",,,"10/8/2013","$440,000","$148.45","0.91","3","6","RS1B","$485,000","27","2,964","$148.45","0.91","House/Single Family","2",,"604-857-1098","3.22% ON 1ST $100,000/1.15% ON BAL",,,"1",,,,"4","V2X 3M3",,"COURT ORDERED SALE","BC",,,,
"V1029150","Residential Attached","S","2303 4132 HALIFAX STREET","Brentwood Park","2005","Apartment/Condo","8","Burnaby North","Burnaby","12/31/2013","WESLEY BEHAN","2","$2,472.00","9/23/2013","026-305-933",,"$278.00","10/16/2013","$440,750","$479.60","0.98","2","2","STRATA","$449,900","23","919","$479.60","0.96","Apartment/Condo","1",,"604-786-1127","3.22% 1ST $100,000/1.15% BAL","MARQUIS GRAND",,"1",,,,"1","V5C 6V1",,,"BC",,,,
"V1029860","Residential Attached","S","1904 1050 SMITHE STREET","West End VW","2005","Apartment/Condo","8","Vancouver West","Vancouver","12/20/2013","RYAN HAWK","1","$1,666.00","9/30/2013","026-211-556","20","$272.42","10/13/2013","$442,000","$655.79","0.98","1","1","DD","$449,900","13","674","$655.79","0.98","Apartment/Condo","1",,"604-629-6100","3.255% ON 1ST $100,000/1.1625% ON BAL","STERLING",,"1",,,,"1","V6E 4T4",,,"BC",,,,
