"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1325349","Residential Detached","S","11409 142ND STREET","Bolivar Heights","9999","House/Single Family","999","North Surrey","Surrey","3/31/2014","SCOTT","1","$2,455.00","11/6/2013","010-337-911",,,"11/13/2013","$421,000","$331.50","0.98","1","4","RES","$429,900","7","1,270","$331.50","0.98","House/Single Family","1",,"604-723-7653","S-3.22% 1ST 100K/1.15% BAL","BOLIVAR HEIGHTS","168","1","79.80",,,,"V3R 3L2",,,"BC",,,,
"V1034657","Residential Detached","S","21428 STONEHOUSE AVENUE","West Central","1958","House/Single Family","55","Maple Ridge","Maple Ridge","5/4/2014","DARLENE","2","$3,435.00","11/4/2013","002-136-597",,,"11/8/2013","$421,500","$207.64","1.02","2","3","RS1","$414,900","4","2,030","$207.64","1.02","House/Single Family","1",,"604-467-0811","3.255% ON THE 1ST $100,000 & 1.1625% ON THE BAL",,"132.26","1","72.76",,,"10","V2X 3Z4",,,"BC",,,,
"V1029383","Residential Attached","S","306 205 E 10TH AVENUE","Mount Pleasant VE","2005","Apartment/Condo","8","Vancouver East","Vancouver","1/23/2014","NICOLA - CALL, TEXT, TB","1","$1,506.00","9/25/2013","026-157-136","4","$299.00","11/5/2013","$421,500","$550.98","0.98","1","1","C-3A","$429,900","41","765","$550.98","0.96","Apartment/Condo","1",,"604-767-4600","3.225-100/1.1625","THE HUB",,"0",,,,"1","V5T 4V6",,,"BC",,,,
"V1028519","Residential Detached","S","12114 GEE STREET","East Central","1974","House/Single Family","39","Maple Ridge","Maple Ridge","3/31/2014","KEVIN","2","$3,496.00","9/17/2013","007-361-751",,,"11/5/2013","$423,000","$230.14","0.98","2","4","RS-1","$429,900","49","1,838","$230.14","0.96","House/Single Family","1",,"604-657-4064","3.255% ON THE FIRST $100,000 / 1.1625% ON THE BAL",,"120","2","60.00",,,"4","V2X 7M6",,,"BC",,,,
"V1033352","Residential Attached","S","2908 909 MAINLAND STREET","Yaletown","2007","Apartment/Condo","6","Vancouver West","Vancouver","3/30/2014","Milad","1","$1,577.00","10/23/2013","026-880-237",,"$231.99","11/12/2013","$423,000","$754.01","0.97","1","1","RES","$434,900","20","561","$754.01","0.97","Apartment/Condo","1",,"604-727-2011","3.225% ON 1ST $100K & 1.625% ON BALANCE",,,"0",,,,"1","V6B 1S3",,,"BC",,,,
"V1018526","Residential Attached","S","2002 4178 DAWSON STREET","Brentwood Park","2006","Apartment/Condo","7","Burnaby North","Burnaby","11/18/2013","TOUCHBASE/TEXT ROBERT","2","$2,463.00","7/18/2013","026-551-535","21","$278.21","11/6/2013","$423,500","$505.97","0.99","2","2","CONDO","$429,900","111","837","$505.97","0.96","Apartment/Condo","1",,"604-908-4522","$3,000","TANDEM 2",,"1",,,,"1","V5C 0A4",,,"BC",,,,
"V1033861","Residential Detached","S","242 FENTON STREET","Queensborough","1931","House/Single Family","82","New Westminster","New Westminster","4/30/2014","Ron","1","$2,429.00","10/25/2013","012-779-431",,,"11/13/2013","$424,000","$501.78","0.95","1","2","RQ1","$448,000","19","845","$501.78","0.95","House/Single Family","1",,"778-230-0001","3.2% ON THE 1ST $100K PLUS 1% ON THE BALANCE",,"116.6","0","50.00",,,"4","V3M 5H7",,,"BC",,,,
"V1034511","Residential Attached","S","21 11451 KINGFISHER DRIVE","Westwind","1971","Townhouse","42","Richmond","Richmond","1/31/2014","MACEY ter Borg","1","$1,976.00","11/1/2013","001-091-701","2","$320.00","11/3/2013","$424,900","$300.50","0.97","3","3","RTL1","$439,000","2","1,414","$300.50","0.97","Townhouse","1",,"604-838-1108","3.255% ON 1ST $100,000 AND 1.1625% ON BALANCE","WESTWIND - West Chelsea",,"1",,,,"2","V7E 3N5",,,"BC",,,,
"V1002362","Residential Detached","S","4613 STATION STREET","Port Guichon","9999","House/Single Family","999","Ladner","Ladner","4/18/2014","STEVE LATHAM","1","$2,753.00","4/18/2013","011-908-645",,,"11/6/2013","$425,000","$251.48","0.95","2","0","RES","$449,000","202","1,690","$251.48","0.81","House/Single Family","0",,"604-220-9695","3.255% ON 1ST $100,000 & 1.1625% ON BAL",,,"0",,,,"4","V4K 2L6",,"SELLER NEVER LIVED INHOME","BC",,,,
"F1317816","Residential Attached","S","6929 208A STREET","Willoughby Heights","2010","Townhouse","3","Langley","Langley","12/31/2013","DAVID","3","$3,329.00","7/25/2013","027-531-376",,,"11/10/2013","$425,000","$200.57","0.98","4","4","R-CL","$435,000","108","2,119","$200.57","0.98","Townhouse","1",,"604-857-1100","S-3.22% 1ST 100K/1.15% BAL","Milner Heights","90.40","1","20.00",,,"2","V2Y 0G1",,,"BC",,,,
"V1034326","Residential Attached","S","56 6528 DENBIGH AVENUE","Forest Glen BS","2004","Townhouse","9","Burnaby South","Burnaby","4/30/2014","The Team or Touchbase","2","$2,440.00","10/31/2013","025-822-942","3","$229.63","11/13/2013","$425,000","$438.60","0.99","2","2","CDRM3","$429,000","13","969","$438.60","0.99","Townhouse","1",,"604-437-0200","3.255% ON 1ST $100K & 1.1625% ON BAL","OAKWOOD",,"1",,,,"2","V5H 3R8",,,"BC",,,,
"F1324201","Residential Detached","S","8048 138A STREET","East Newton","1986","House/Single Family","27","Surrey","Surrey","3/15/2014","L.R.","2","$2,441.00","10/15/2013","000-822-884",,,"11/6/2013","$425,000","$263.98","0.92","2","3","SFD","$459,900","22","1,610","$263.98","0.92","House/Single Family","1",,"604-581-3838","S-3.22% 1ST 100K/1.15% BAL*",,"112","2","58.00",,,"4","V3W 9A8",,,"BC",,,,
"V1034401","Residential Attached","S","25 7611 MOFFATT ROAD","Brighouse South","1985","Townhouse","28","Richmond","Richmond","1/3/2014","SHEILA","1","$2,063.00","10/31/2013","002-264-579",,"$256.28","11/6/2013","$425,000","$262.67","1.01","2","3","RAM1","$420,000","6","1,618","$262.67","1.01","Townhouse","1",,"604-263-1144","3.255% ON 1ST $100,000 / 1.1625% ON BAL","BRIGANTINE SQUARE",,"1",,,,"2","V6Y 1X9",,,"BC",,,,
"V1034629","Residential Attached","S","105 937 W 14TH AVENUE","Fairview VW","1989","Townhouse","24","Vancouver West","Vancouver","1/31/2014","JEFF","1","$1,383.00","11/4/2013","013-694-154","4","$251.15","11/9/2013","$425,000","$547.68","0.99","1","1","RM-4","$429,000","5","776","$547.68","0.99","Townhouse","1",,"604-612-6120","3.255% ON 1ST $100K + 1.1625% ON BAL","VILLA 937",,"1",,,,"1","V5Z 1R3",,,"BC",,,,
"V1034976","Residential Attached","S","1406 2055 PENDRELL STREET","West End VW","1965","Apartment/Condo","48","Vancouver West","Vancouver","1/31/2014","RICK/DWAYNE/SHAUN","1","$1,400.00","11/5/2013","800-011-411","28","$514.19","11/11/2013","$425,000","$555.56","0.95","1","1","RM-5B","$449,000","6","765","$555.56","0.95","Apartment/Condo","1",,"604-255-7575","3.255% 1ST 100K/1.1625% ONBAL","PANORAMA PLACE",,"0",,,,"1","V6G 1T9",,,"BC",,,,
"V1029836","Residential Attached","S","1110 939 EXPO BOULEVARD","Yaletown","2005","Apartment/Condo","8","Vancouver West","Vancouver","3/31/2014","SHERI","1","$1,501.00","9/30/2013","026-377-748",,"$317.14","11/5/2013","$425,000","$643.94","0.97","1","1","CD1","$438,000","36","660","$643.94","0.95","Apartment/Condo","1",,"604-818-4900","3% 1ST 100K/1.15% ON BAL","THE MAX II",,"0",,,,,"V6Z 3G7",,"SELLER NEVER LIVED IN THE UNIT","BC",,,,
"F1323962","Residential Attached","S","1 32777 CHILCOTIN DRIVE","Central Abbotsford","1996","Townhouse","17","Abbotsford","Abbotsford","2/28/2014","TOUCHBASE","2","$3,090.00","10/15/2013","023-123-125",,"$380.00","11/11/2013","$427,500","$117.77","0.94","3","3","RM16","$454,500","27","3,630","$117.77","0.94","Townhouse","1",,,"S-$3000","CARTIER HEIGHTS",,"2",,,,,"V2T 5W4",,"UPON OFFER","BC",,,,
"V1032856","Residential Attached","S","1003 9180 HEMLOCK DRIVE","McLennan North","2006","Apartment/Condo","7","Richmond","Richmond","2/28/2014","CARMAN/Touchbase","2","$1,751.00","10/18/2013","026-570-777",,"$323.81","11/6/2013","$428,000","$493.09","0.95","2","2","ZHR1","$449,000","19","868","$493.09","0.95","Apartment/Condo","1",,"604-644-0922","3.22% ON 1ST 100K/1.15% ON BAL","HEMPTON PARK",,"1",,,,"1","V6Y 4J5",,"Sellers never been occupied","BC",,,,
"N230125","Residential Detached","S","3257 3RD AVENUE","Smithers - Town","2010","House/Single Family","3","Smithers And Area (Zone 54)","Smithers","12/16/2013","SONIA APOSTOLIUK","2","$3,868.00","8/10/2013","026-647-532",,,"11/10/2013","$428,000","$277.92","0.96","2","3","R-1","$444,000","92","1,540","$277.92","0.96","House/Single Family","1",,"250-847-0937","3% TO $100,000/1.5% ON BALANCE",,"101","1","63.00",,,"5","V0J 2N0",,,"BC",,,,
"N230983","Residential Detached","S","11319 86A STREET","Fort St. John - City NE","2008","House/Single Family","5","Fort St. John (Zone 60)","Fort St. John","2/17/2014","HAILEY","3","$3,550.00","9/16/2013","027-197-361",,,"11/11/2013","$430,000","$200.19","0.98","3","5","R1","$439,900","56","2,148","$200.19","0.96","House/Single Family","1",,"250-785-5520","2.5% ON 1ST $100,000/1.5% ON REMAINDER",,"118.10","0","49.20",,,,"V1J 0G1",,,"BC",,,,
"F1322832","Residential Attached","S","307 1551 FOSTER STREET","White Rock","2005","Apartment/Condo","8","South Surrey White Rock","White Rock","1/31/2014","Kelly","2","$2,618.00","9/26/2013","026-203-791",,"$298.02","11/5/2013","$430,000","$345.66","0.94","2","2","MF","$459,000","40","1,244","$345.66","0.94","Apartment/Condo","1",,"604-531-1909","S-3% 1ST 100K/1.15% BAL",,,"1",,,,"1","V4B 5M1",,"Owner never lived there","BC",,,,
"V1011942","Residential Attached","S","501 9380 UNIVERSITY CRESCENT","Simon Fraser Univer.","2005","Apartment/Condo","8","Burnaby North","Burnaby","12/31/2013","HAFEZ PANJU","2","$2,605.00","6/9/2013","026-315-874","7","$382.69","11/5/2013","$430,000","$366.89","0.96","2","2","APT","$450,000","149","1,172","$366.89","0.91","Apartment/Condo","0",,"604-377-3689","3.25% ON 1ST $100,000 AND 1.16% ON BALANCE","ONE UNIVERSITY CRES",,"1",,,,"1","V5A 4X9",,,"BC",,,,
"N231576","Residential Detached","S","13670 LOUIS DRIVE","Hobby Ranches","9999","House with Acreage","999","PG Rural North (Zone 76)","Prince George","1/9/2014","TIM","3","$2,850.00","10/9/2013","006-586-287",,,"11/4/2013","$430,250","$128.82","1.02","3","3","RR-1","$424,000","26","3,340","$128.82","1.02","House with Acreage","1",,"250-640-8899","3% ON 1ST $100,000/0.75% ON REMAINDER",,,"1","0.00",,,"8","V2K 5W9",,,"BC",,,,
"V1034414","Residential Detached","S","23028 126TH AVENUE","East Central","1990","House/Single Family","23","Maple Ridge","Maple Ridge","4/28/2014","TOUCHBASE OR KIMIKO","3","$3,923.00","10/28/2013","010-482-181",,,"11/12/2013","$431,000","$207.21","0.99","3","4","SFD","$434,900","15","2,080","$207.21","0.99","House/Single Family","1",,"604-679-1238","3% OF FIRST $100,000",,"141","1","61.00",,,"4","V2X 4P3",,,"BC",,,,
"F1315733","Residential Detached","S","18312 56A AVENUE","Cloverdale BC","1982","House/Single Family","31","Cloverdale","Surrey","12/31/2013","Ferne Northcott or touchbase","2","$2,426.00","6/28/2013","003-235-963",,,"11/13/2013","$432,500","$200.05","0.97","2","6","SFR","$444,900","138","2,162","$200.05","0.90","House/Single Family","2",,"604-790-9066","S-3.22% 1ST 100K/1.15% BAL*",,"140","2","60.00",,,"6","V3S 6E3",,,"BC",,,,
"V1034979","Residential Attached","S","305 1820 E KENT AVE SOUTH AVENUE","Fraserview VE","1995","Apartment/Condo","18","Vancouver East","Vancouver","2/28/2014","SHARON DELISSER","2","$1,894.00","11/4/2013","023-191-201","4","$399.00","11/5/2013","$433,000","$407.34","0.99","2","2","CD-1","$439,000","1","1,063","$407.34","0.99","Apartment/Condo","1",,"604-326-6660","3.255% 1ST 100K/1.1625% ON BAL","PILOT HOUSE",,"3",,,,"2","V5P 2S7",,,"BC",,,,
"N226941","Residential Detached","S","720 SHOVAR ROAD","McBride - Town","2005","House with Acreage","8","Robson Valley (Zone 81)","McBride","11/2/2013","IRENE","3","$2,977.00","5/2/2013","015-229-041",,,"11/3/2013","$433,000","$108.58","0.99","3","6","R5","$439,000","185","3,988","$108.58","0.99","House with Acreage","1",,"250-569-7397","2.5% ON THE 1ST $100,000 AND 1% ON THE REMAINDER",,"0","0","0.00",,,,"V0J 2E0",,,"BC",,,,
"F1324665","Residential Detached","S","12518 113B AVENUE","Bridgeview","1988","House/Single Family","25","North Surrey","Surrey","3/23/2014","TOUCHBASE ONLY","4","$2,552.00","10/23/2013","001-925-687",,,"11/4/2013","$433,000","$192.44","1.00","4","4","SFD","$435,000","12","2,250","$192.44","1.00","House/Single Family","3",,"604-267-3800","S-3.22% 1ST 100K/1.15% BAL",,"123","1","58.00",,,,"V3V 3M7",,"UPON OFFER ACCEPTANCE","BC",,,,
"F1322772","Residential Detached","S","34756 7TH AVENUE","Poplar","1996","House/Single Family","17","Abbotsford","Abbotsford","2/25/2014","Touch Base Angela","3","$3,590.00","9/27/2013","018-485-103",,,"11/8/2013","$435,000","$155.36","0.97","3","5","RS2","$449,900","42","2,800","$155.36","0.95","House/Single Family","2",,"604-855-0800","S-3.22% 1ST 100K/1.15% BAL","Huntingdon Village","125","1","60.04",,,"6","V2S 8C4",,,"BC",,,,
"F1312546","Residential Detached","S","7086 129A STREET","West Newton","1977","House/Single Family","36","Surrey","Surrey","5/30/2014","TARIQ BAJWA","3","$2,031.00","5/20/2013","004-975-511",,,"11/11/2013","$435,000","$255.13","0.99","3","4","RF-G","$439,000","175","1,705","$255.13","0.95","House/Single Family","2",,"604-724-4422","S-$5000",,"107","1","43.00",,,"3","V3W 6T3",,"AT OFFER ACCEPTANCE","BC",,,,
"V1035022","Residential Attached","S","2608 610 GRANVILLE STREET","Downtown VW","2007","Apartment/Condo","6","Vancouver West","Vancouver","2/8/2014","MINOO ASHTARI","1","$1,732.00","11/5/2013","026-829-835",,"$213.50","11/12/2013","$435,000","$672.33","0.99","1","1","CD-1","$439,900","7","647","$672.33","0.99","Apartment/Condo","1",,"604-618-4004","3.2% ON FIRST $100,000 & 1.15% ON BAL+ $3000 BONUS","THE HUDSON",,"0",,,,"1","V6C 3J3",,"SELLER NEVER LIVED IN","BC",,,,
"V1024817","Residential Attached","S","1404 4388 BUCHANAN STREET","Brentwood Park","2002","Apartment/Condo","11","Burnaby North","Burnaby","3/3/2014","FRANK","2","$2,393.00","9/3/2013","025-430-718",,"$282.89","11/12/2013","$435,000","$426.47","0.97","2","2","CD","$448,000","70","1,020","$426.47","0.97","Apartment/Condo","1",,"604-929-8000","3.22% OF FIRST $100,000 & 1.15% OF BALANCE","BUCHANAN WEST",,"1",,,,"1","V5C 6R8",,,"BC",,,,
"V1034153","Residential Attached","S","14 704 W 7TH AVENUE","Fairview VW","1989","Townhouse","24","Vancouver West","Vancouver","12/30/2013","TARA BROCKWAY","1","$1,829.00","10/30/2013","004-887-816","3","$292.80","11/6/2013","$435,000","$517.86","0.99","1","2","FM-1","$439,000","7","840","$517.86","0.99","Townhouse","1",,"604-602-1111","3.255-100/1.1","HEATHER PARK",,"1",,,,"1","V5Z 1B8",,,"BC",,,,
"F1324867","Residential Detached","S","2313 SENTINEL DRIVE","Central Abbotsford","1977","House/Single Family","36","Abbotsford","Abbotsford","4/30/2014","Henry/Jennifer","3","$3,169.00","10/25/2013","006-137-792",,,"11/7/2013","$435,000","$133.85","0.99","3","4","RS2","$439,900","13","3,250","$133.85","0.99","House/Single Family","1",,"604-858-7179","S-3% 1ST 100K/1.25% BAL*",,"108","2","76.00",,,"4","V2S 5C9",,,"BC",,,,
"V1019469","Residential Attached","S","204 2493 W 1ST AVENUE","Kitsilano","1959","Apartment/Condo","54","Vancouver West","Vancouver","11/30/2013","SUE/TRACEY/JEANIE","1","$1,549.00","7/24/2013","006-371-272",,"$241.11","11/13/2013","$436,000","$579.02","0.99","1","1","RM4","$439,900","112","753","$579.02","0.99","Apartment/Condo","1",,"604-738-4663","3.0% 1ST 100K/1.0% ON BAL","CEDAR CREST",,"0",,,,,"V6K 1G5",,,"BC",,,,
"F1325006","Residential Detached","S","17945 56A AVENUE","Cloverdale BC","1976","House/Single Family","37","Cloverdale","Surrey","4/30/2014","Jim Dyck","1","$2,439.00","10/31/2013","006-093-833",,,"11/3/2013","$436,150","$414.99","1.00","1","3","RF","$434,900","3","1,051","$414.99","1.00","House/Single Family","1",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL","Cloverdale","134","1","60.00",,,,"V3S 5H4",,,"BC",,,,
"V1027451","Residential Attached","S","601 160 E 13TH STREET","Central Lonsdale","1999","Apartment/Condo","14","North Vancouver","North Vancouver","3/6/2014","SHANE GRAY","1","$1,894.00","9/16/2013","024-497-827",,"$397.29","11/12/2013","$436,500","$536.24","0.97","1","2","SL RES","$449,000","57","814","$536.24","0.95","Apartment/Condo","1",,"604-202-4444","3.22% 1ST 100K/1.15% ON BAL","THE GRANDE",,"1",,,,"1","V7L 4W8",,,"BC",,,,
"F1312263","Residential Detached","S","9510 BARR STREET","Mission BC","1990","House with Acreage","23","Mission","Mission","11/21/2013","Fiona C. Therrien","3","$3,772.00","5/17/2013","014-729-156",,,"11/6/2013","$437,500","$196.19","0.93","3","4","RS2A","$470,000","173","2,230","$196.19","0.88","House with Acreage","1",,"778-987-3757","S-3.22% 1ST 100K/1.15% BAL",,"(2.28AC)","1",,,,"6","V2V 7C9",,,"BC",,,,
"V1033455","Residential Detached","S","1988 CHEAKAMUS WAY","Garibaldi Estates","1969","House/Single Family","44","Squamish","Squamish","4/1/2014","JACK FOWLER","2","$3,038.00","10/23/2013","009-332-219",,,"11/4/2013","$437,500","$230.26","0.97","2","4","RS1","$449,900","12","1,900","$230.26","0.97","House/Single Family","1",,"604-892-4907","3.185% ON 1ST $100,000 & 1.1375% ON BALANCE","GARIBALDI ESTATES","0","0","0.00",,,"4","V0N 3G0",,,"BC",,,,
"V1035193","Residential Attached","S","1104 1155 HOMER STREET","Yaletown","1994","Apartment/Condo","19","Vancouver West","Vancouver","3/5/2014","MIRKO","1","$1,296.00","11/6/2013","018-510-825",,"$292.02","11/12/2013","$442,000","$642.44","0.99","1","1","DD","$448,800","6","688","$642.44","0.99","Apartment/Condo","1",,"604-338-3451","4% ON FIRST $100,000 & 1.15% ON BALANCE","CITY CREST",,"1",,,,"1","V6B 5T5",,,"BC",,,,
"V1028456","Residential Attached","S","1106 2225 HOLDOM AVENUE","Central BN","2008","Apartment/Condo","5","Burnaby North","Burnaby","12/31/2013","ERIC GRANT","2","$2,501.00","9/19/2013","027-307-913","27","$321.92","11/5/2013","$442,000","$400.36","0.98","2","2","MULTI","$449,000","47","1,104","$400.36","0.93","Apartment/Condo","1",,"604-518-4500","3.255% ON FIRST $ 100 000 AND 1.1625% ON BALANCE","LEGACY NORTH",,"1",,,,"1","V5B 0A1",,,"BC",,,,
"V1032688","Residential Attached","S","225 3228 TUPPER STREET","Cambie","2006","Apartment/Condo","7","Vancouver West","Vancouver","1/31/2014","TYLER MACDONALD","1","$1,482.00","10/14/2013","026-683-563",,"$243.01","11/3/2013","$442,388","$718.16","0.99","1","1","C2","$448,888","20","616","$718.16","0.95","Apartment/Condo","1",,"604-340-2538","3.22%-1ST $100K/1.15% BAL","OLIVE",,"1",,,,"2","V5Z 4S7",,"INVESTMENT PROPERTY","BC",,,,
"V1028061","Residential Detached","S","23903 133RD AVENUE","Silver Valley","2002","House/Single Family","11","Maple Ridge","Maple Ridge","3/31/2014","Patricia Stewart","3","$4,194.00","9/17/2013","024-791-393",,,"11/8/2013","$442,500","$138.50","0.98","3","4","R-1","$449,999","52","3,195","$138.50","0.94","House/Single Family","1",,"778-888-1640","3.225% ON 1ST $100,000/1.1625% ON BAL",,,"1","0.00",,,"6","V4R 2V1",,,"BC",,,,
"V1031716","Residential Attached","S","712 1133 HOMER STREET","Yaletown","2008","Apartment/Condo","5","Vancouver West","Vancouver","1/31/2014","Mike","1","$1,557.00","10/10/2013","027-602-559",,"$235.18","11/10/2013","$443,000","$697.64","0.97","1","1","DD","$455,000","31","635","$697.64","0.97","Apartment/Condo","0",,"604-839-0659","3.25% ON THE 1ST $100,000 / 1.16% ON THE BALANCE","H & H",,"0",,,,"1","V6B 0B1",,,"BC",,,,
"V1030251","Residential Attached","S","203 228 E 18TH AVENUE","Main","1993","Apartment/Condo","20","Vancouver East","Vancouver","3/31/2014","PETER","2","$1,600.00","10/1/2013","018-378-277","4","$270.76","11/8/2013","$444,500","$575.03","0.99","2","2","C2","$449,000","38","773","$575.03","0.99","Apartment/Condo","1",,"604-512-7763","3.255% 1ST 100K/1.1625% ON BAL","THE NEWPORT",,"1",,,,"1","V5V 1E6",,,"BC",,,,
"V1010287","Residential Attached","S","87 24185 106B AVENUE","Albion","2011","Townhouse","2","Maple Ridge","Maple Ridge","11/25/2013","TERRI SMITH","2","$3,722.00","5/30/2013","028-355-580",,"$308.62","11/12/2013","$445,000","$149.03","0.99","3","3","RM1","$448,000","166","2,986","$149.03","0.97","Townhouse","1",,"778-988-1224","3.255% ON 1ST $100,000 & 1.1625% ON BAL","TRAILS EDGE",,"1",,,,"2","V2W 0C6",,,"BC",,,,
"V1034713","Residential Attached","S","101 1950 E 11TH AVENUE","Grandview VE","1991","Apartment/Condo","22","Vancouver East","Vancouver","2/28/2014","SORIAH","2","$1,361.00","11/4/2013","016-341-201",,"$376.74","11/8/2013","$445,000","$482.12","1.04","2","2","RM4","$429,000","4","923","$482.12","1.04","Apartment/Condo","1",,"604-812-9683","3.255-100/1.1625","LAKEVIEW PLACE",,"1",,,,"1","V5N 1Z2",,,"BC",,,,
