"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"N231273","Residential Detached","S","7012 OLD ALASKA HIGHWAY","Fort Nelson - Rural","1992","House with Acreage","21","Fort Nelson (Zone 64)","Fort Nelson","12/31/2013","MYRNA BLAKE","3","$4,174.00","10/1/2013","014-909-430",,,"10/8/2013","$575,000","$128.35","0.96","3","6","RR","$600,000","7","4,480","$128.35","0.96","House with Acreage","1",,"250-775-1019","2.75% ON 1ST $100,000/1.5% ON BAL OVER $100,000",,,"0","0.00",,,,"V0C 1R0",,,"BC",,,,
"F1311032","Residential Detached","S","15290 84 AVENUE","Fleetwood Tynehead","1994","House/Single Family","19","Surrey","Surrey","11/30/2013","Zaka or Parveen","5","$3,104.00","5/8/2013","023-349-077",,,"10/7/2013","$575,000","$216.17","0.94","5","5","SFD","$615,000","152","2,660","$216.17","0.89","House/Single Family","3",,"604-720-8675","S-$7,000",,"113","2","55.00",,,"6","V3S 2N1",,,"BC",,,,
"V1028618","Residential Attached","S","102 1672 E PENDER STREET","Hastings","2008","Townhouse","5","Vancouver East","Vancouver","12/31/2013","LINDSAY","1","$2,035.00","9/19/2013","027-854-973","3","$302.42","10/6/2013","$575,000","$563.17","0.99","2","2","RM-4N","$583,000","17","1,021","$563.17","0.98","Townhouse","1",,"604-837-5664","3% ON 1SST 100K / 1% ON BAL","PENDER PLACE",,"1",,,,"2","V5L 1W3",,,"BC",,,,
"V1029987","Residential Attached","S","8 11100 RAILWAY AVENUE","Westwind","1989","Townhouse","24","Richmond","Richmond","12/31/2013","LINDA (no Touchbase pls)","2","$2,460.00","10/1/2013","012-073-679","2","$319.04","10/4/2013","$577,000","$310.22","1.01","3","2","RTL1","$570,000","3","1,860","$310.22","1.01","Townhouse","1",,"604-889-9983","3.255% ON THE FIRST $100000 / 1.1625% ON BAL","WESTWIND TERRACE",,"2",,,,"2","V7E 6J8",,"SEPT 30, 2013","BC",,,,
"F1322961","Residential Detached","S","8907 203A STREET","Walnut Grove","1988","House/Single Family","25","Langley","Langley","1/31/2014","Lisa","2","$3,951.00","10/1/2013","007-710-402",,,"10/4/2013","$577,500","$281.98","1.00","3","3","RES","$579,900","3","2,048","$281.98","1.00","House/Single Family","1",,"778-242-3616","S-3.22% 1ST 100K/1.15% BAL","Walnut Grove",,"2","50.00",,,,"V1M 1Y5",,,"BC",,,,
"F1321034","Residential Detached","S","234 172ND STREET","Pacific Douglas","2011","House/Single Family","2","South Surrey White Rock","Surrey","2/28/2014","Tera Gurvich","3","$3,496.00","9/3/2013","027-358-950",,,"10/4/2013","$579,000","$196.27","1.00","4","5","RES","$579,000","31","2,950","$196.27","1.00","House/Single Family","1",,"604-531-1111","S-3.22% 1ST 100K/1.15% BAL","DOUGLAS CROSSING","91.86","1","40.35",,,"4","V3S 9R1",,,"BC",,,,
"V1028282","Residential Attached","S","102 3023 W 4TH AVENUE","Kitsilano","1998","Apartment/Condo","15","Vancouver West","Vancouver","12/19/2013","THE KAVANAGH GROUP","2","$2,022.00","9/19/2013","023-433-566","4","$287.00","10/3/2013","$580,000","$694.61","1.00","2","2","RM-4","$579,000","14","835","$694.61","1.00","Apartment/Condo","1",,"604-737-8865","3.255% ON 1ST $100,000 / 1.1625% ON BAL","DELANO",,"1",,,,"2","V6K 1R5",,,"BC",,,,
"V1027346","Residential Attached","S","11 8415 CUMBERLAND PLACE","The Crest","2000","Townhouse","13","Burnaby East","Burnaby","12/13/2013","JOANA JACOBS","2","$3,174.00","9/12/2013","024-911-917",,"$240.97","10/3/2013","$580,000","$326.03","0.97","3","4","CDRM1","$599,000","21","1,779","$326.03","0.97","Townhouse","1",,"604-318-4154","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,,"1",,,,,"V3N 5C3",,"NEVER LIVED THERE","BC",,,,
"V1029036","Residential Attached","S","312 125 MILROSS AVENUE","Mount Pleasant VE","2007","Apartment/Condo","6","Vancouver East","Vancouver","12/30/2013","GARY SERRA","2","$2,360.00","9/23/2013","027-244-067","22","$337.92","9/30/2013","$582,500","$500.43","1.01","2","2","CD-1","$575,000","7","1,164","$500.43","1.01","Apartment/Condo","1",,"604-779-3160","3.1% ON FIRST $100,000 AND 1.1% ON REMAINDER","Creekside of Citygate",,"1",,,,"2","V6A 0A1",,,"BC",,,,
"V1019778","Residential Attached","S","1506 8171 SABA ROAD","Brighouse","1998","Apartment/Condo","15","Richmond","Richmond","12/31/2013","ANN AU","2","$2,131.00","7/26/2013","023-759-011","16","$348.51","10/4/2013","$584,000","$422.88","0.94","3","3","APT","$619,000","70","1,381","$422.88","0.90","Apartment/Condo","1",,"604-377-6822","3.255% ON 1ST 100K/1.1625% ON BAL",,,"1",,,,"2","V6Y 4B3",,,"BC",,,,
"V1028796","Residential Detached","S","22846 FOREMAN DRIVE","Silver Valley","2007","House/Single Family","6","Maple Ridge","Maple Ridge","3/31/2014","CASS OR JEFF","3","$4,830.00","9/20/2013","026-630-273",,,"10/2/2013","$585,000","$168.98","0.98","4","4","R1","$599,900","12","3,462","$168.98","0.98","House/Single Family","1",,"604-467-5000","3.255% ON 1ST $100,000/1.1625% ON BAL",,"98","1","62.50",,,"4","V4R 0B2",,,"BC",,,,
"F1323115","Residential Detached","S","5088 214 STREET","Murrayville","1975","House/Single Family","38","Langley","Langley","1/30/2014","Touchbase Preferred","1","$4,230.00","10/7/2013","024-586-412",,,"10/8/2013","$585,000","$292.50","1.01","2","3","R-1E","$579,000","1","2,000","$292.50","1.01","House/Single Family","1",,"604-607-3504","S-3.22% 1ST 100K/1.15% BAL",,"155","2","72.00",,,"6","V3A 5B7",,,"BC",,,,
"F1321587","Residential Detached","S","8322 209A STREET","Willoughby Heights","2007","House/Single Family","6","Langley","Langley","9/30/2014","Sam Su","3","$4,401.00","9/11/2013","026-423-740",,,"9/30/2013","$585,000","$166.90","0.96","4","5","R-CL","$609,000","19","3,505","$166.90","0.96","House/Single Family","2",,"604-808-6879","S-3.255% 1ST 100K/1.1625% BAL",,"92.24","1","43.96",,,"6","V2Y 0A5",,,"BC",,,,
"V1029384","Residential Attached","S","502 2228 MARSTRAND AVENUE","Kitsilano","1998","Apartment/Condo","15","Vancouver West","Vancouver","2/27/2014","MIKE RAMPF","2","$2,308.00","9/25/2013","024-100-790",,"$373.60","10/8/2013","$586,000","$634.89","0.98","2","2","CD-1","$599,000","13","923","$634.89","0.98","Apartment/Condo","1",,"604-616-0115","3.255-100/1.1625","SOLO",,"1",,,,"2","V6K 4T1",,,"BC",,,,
"F1306341","Residential Detached","S","1515 128A STREET","Crescent Bch Ocean Pk.","1973","House/Single Family","40","South Surrey White Rock","Surrey","9/30/2013","MICHELLE PERREAULT","1","$3,334.00","3/12/2013","006-719-813",,,"9/30/2013","$587,500","$313.33","0.96","2","3","SF","$615,000","202","1,875","$313.33","0.91","House/Single Family","1",,"604-728-2817","S-2.5% 1ST 100K/1.15% BAL",,"89.63","1","45.37",,,"4","V4A 3X6",,"FORECLOSURE","BC",,,,
"V1025101","Residential Attached","S","2 9100 NO 3 ROAD","Broadmoor","2013","Townhouse","0","Richmond","Richmond","8/31/2014","JEANIE HO","2",,"9/3/2013","029-176-972",,"$170.37","10/8/2013","$588,000","$484.75","1.00","3","3","RTL4","$588,000","35","1,213","$484.75","1.00","Townhouse","1",,"604-783-0859","2.5% ON 1ST $100,000/1.1625% ON BAL.",,,"0",,,,,"V7A 1V9",,,"BC",,,,
"F1316150","Residential Detached","S","14805 59A AVENUE","Sullivan Station","2009","House/Single Family","4","Surrey","Surrey","12/31/2013","Touchbase","4","$3,374.00","7/5/2013","027-351-629",,,"10/2/2013","$588,000","$196.00","0.98","5","6","RF9C","$599,800","89","3,000","$196.00","0.92","House/Single Family","3",,"604-572-1211","S-3.22% 1ST 100K/1.15% BAL*",,"100","1","33.00",,,"2","V3S 2W6",,,"BC",,,,
"V1018172","Residential Detached","S","5 312 CASEY STREET","Maillardville","2013","House/Single Family","0","Coquitlam","Coquitlam","10/15/2013","SHOW HOME","2",,"7/15/2013","800-078-260",,"$224.00","10/7/2013","$588,692","$274.58","0.94","3","3","RT-2","$629,900","84","2,144","$274.58","0.88","House/Single Family","1",,"604-936-3210","2.5575% ON 1ST $100,000/1.1625% ON BAL","CARTIER",,"1",,,,"2","V3K 2C5",,,"BC",,,,
"F1317620","Residential Detached","S","21132 80B AVENUE","Willoughby Heights","2013","House/Single Family","0","Langley","Langley","12/31/2013","Harpreet Group","4","$1,577.00","7/23/2013","028-001-869",,"$204.60","10/1/2013","$588,785","$189.32","0.99","5","6","RES","$594,888","70","3,110","$189.32","0.99","House/Single Family","2",,"604-855-0800","S-2.5% 1ST 100K/1.15% BAL","YORKSON","82","1","40.00",,,"4","V2Y 0J5",,"BRAND NEW CONSTRUCTION","BC",,,,
"F1319972","Residential Detached","S","7418 144TH STREET","East Newton","2003","House/Single Family","10","Surrey","Surrey","12/23/2013","Touchbase","5","$3,374.00","8/23/2013","025-473-671",,,"10/5/2013","$589,000","$201.51","0.98","5","6","SFD","$600,000","43","2,923","$201.51","0.98","House/Single Family","2",,"604-599-4888","S-3.25% 1ST 100K/1.15% BAL",,"107","1","66.00",,,"4","V3W 5S6",,"Yes - Upon Offer Acceptance","BC",,,,
"V1020891","Residential Attached","S","7 4890 PAINTED CLIFF ROAD","Benchlands","1994","Townhouse","19","Whistler","Whistler","12/1/2013","Lisa Ashcroft","2","$3,688.00","8/1/2013","019-065-892",,"$508.15","10/4/2013","$589,000","$588.41","0.95","2","2","LUC","$619,000","64","1,001","$588.41","0.95","Townhouse","1",,"604-905-8912","3% 1ST $100,000/1.5% BAL","ARROWHEAD POINT",,"1",,,,"2","V0N 1B4",,,"BC",,,,
"V1012990","Residential Detached","S","284 BALBOA COURT","Cape Horn","1989","House/Single Family","24","Coquitlam","Coquitlam","10/31/2013","ADA/TOUCHBASE","2","$3,318.00","6/11/2013","014-530-741",,,"10/1/2013","$590,000","$188.68","0.95","3","4","RES","$619,900","112","3,127","$188.68","0.92","House/Single Family","1",,"604-813-2928","3.255% 1ST $100,000/1.1625% BAL",,,"1",,,,"4","V3K 6R3",,,"BC",,,,
"F1305262","Residential Detached","S","13255 88TH AVENUE","Queen Mary Park Surrey","1992","House/Single Family","21","Surrey","Surrey","12/31/2013","RAJINDER","4","$3,356.00","3/4/2013","012-812-340",,,"10/7/2013","$590,000","$146.22","0.93","5","7","SFD","$634,900","217","4,035","$146.22","0.93","House/Single Family","3",,"604-780-3644","S-$5000",,"116","2","61.00",,,"6","V3W 3K6",,"UPON ACC","BC",,,,
"V1029544","Residential Detached","S","4650 MCHARDY STREET","Collingwood VE","1947","House/Single Family","66","Vancouver East","Vancouver","11/27/2013","NORM","1","$3,338.00","9/27/2013","013-477-951",,,"9/30/2013","$591,000","$622.11","0.96","1","2","RS-1","$619,000","3","950","$622.11","0.96","House/Single Family","1",,"604-328-2111","3.255% ON THE 1ST &100,000/1.1625% ON THE BAL","COLLINGWOOD","112","1","33.00",,,"1","V5R 4C3",,,"BC",,,,
"F1320228","Residential Detached","S","16363 GLENMOOR COURT","Fraser Heights","1987","House/Single Family","26","North Surrey","Surrey","12/5/2013","RUTH","2","$3,198.00","8/26/2013","003-994-392",,,"10/1/2013","$592,000","$334.27","0.99","3","3","RFG","$598,900","36","1,771","$334.27","0.99","House/Single Family","1",,"604-230-0705","S-3.22% 1ST 100K/1.15% BAL","FRASER GLEN",,"2","35.40",,,,"V4N 1V2",,,"BC",,,,
"F1319519","Residential Detached","S","8055 212TH STREET","Willoughby Heights","2011","House/Single Family","2","Langley","Langley","12/19/2013","JONATHAN","5","$4,588.00","8/19/2013","028-181-158",,,"10/5/2013","$595,000","$176.04","0.97","5","6","R-CL A","$615,000","47","3,380","$176.04","0.95","House/Single Family","2",,"604-574-0161","S-3.22% 1ST 100K/1.15% BAL","YORKSON","95","1","36.08",,,"4","V2Y 0E8",,"Seller never lived there","BC",,,,
"V1030280","Residential Attached","S","13 7388 MACPHERSON AVENUE","Metrotown","2006","Townhouse","7","Burnaby South","Burnaby","2/28/2014","RYAN EAGLETON","2","$3,034.00","10/1/2013","026-799-243","3","$302.70","10/8/2013","$595,000","$379.22","0.98","3","4","MF","$609,000","7","1,569","$379.22","0.98","Townhouse","1",,"604-942-0606","3%-1ST $100K/1% BAL","ACACIA GARDENS",,"1",,,,"2","V5J 0A1",,,"BC",,,,
"V1028758","Residential Attached","S","1646 E GEORGIA STREET","Hastings","2006","Townhouse","7","Vancouver East","Vancouver","11/24/2013","LISA MACINTOSH","2","$1,877.00","9/23/2013","026-796-970","3","$193.70","10/1/2013","$595,000","$554.00","0.99","2","2","RM-4","$599,900","8","1,074","$554.00","0.99","Townhouse","1",,"604-263-1144","3.255% ON 1ST $100,000 / 1.1625% ON BAL","WOODSHIRE",,"1",,,,,"V5L 2B2",,,"BC",,,,
"F1320239","Residential Detached","S","14354 74A AVENUE","East Newton","1995","House/Single Family","18","Surrey","Surrey","11/30/2013","Sharon Johal","4","$3,596.00","8/27/2013","018-357-822",,,"10/3/2013","$596,000","$203.55","0.98","5","5","RF","$609,000","37","2,928","$203.55","0.98","House/Single Family","2",,"604-538-8888","S-3.22% 1ST 100K/1.15% BAL",,"127","2","56.16",,,"6","V3W 0N3",,,"BC",,,,
"V1028861","Residential Detached","S","5325 MCKINNON STREET","Collingwood VE","9999","House/Single Family","999","Vancouver East","Vancouver","12/31/2013","Niko","2","$3,352.00","9/23/2013","013-587-145",,,"10/1/2013","$599,800","$299.30","1.00","2","3","RS-1","$599,800","8","2,004","$299.30","1.00","House/Single Family","2",,"604-790-6456","3.255% ON THE FIRST $100,000 / 1.1625% ON THE BAL",,"99","0","33.00",,,,"V5R 4C7",,,"BC",,,,
"F1319318","Residential Detached","S","17420 0B AVENUE","Pacific Douglas","2011","House/Single Family","2","South Surrey White Rock","Surrey","11/28/2013","Lisa Gill","3","$1,577.00","8/12/2013","027-363-759",,,"10/6/2013","$600,000","$212.77","0.92","4","4","RES","$655,000","55","2,820","$212.77","0.92","House/Single Family","1",,"604-765-8875","S-3.22% 1ST 100K/1.15% BAL","Pacific Douglas","79","1","29.10",,,"4","V3S 8L2",,"New Home","BC",,,,
"F1322914","Land Only","S","18065 83RD AVENUE","Port Kells",,,,"North Surrey","Surrey","5/26/2014","CHERYL",,"$2,642.00","9/26/2013","013-232-096",,,"10/8/2013","$600,000",,"0.80",,,"A1","$749,000","12",,,"0.80","House/Single Family",,"Allowed Access","604-809-3039","S-3.22% 1ST 100K/1.15% BAL","PORT KELLS","662.68",,"330.00","No",,,"V4N 6A8",,,"BC","Nearby",,"Nearby","Well - Drilled"
"V1025118","Residential Attached","S","709 1445 MARPOLE AVENUE","Fairview VW","1952","Apartment/Condo","61","Vancouver West","Vancouver","12/15/2013","JENNIFER","1","$2,198.00","9/1/2013","003-345-181","8","$507.06","10/7/2013","$600,000","$478.47","1.00","2","2","CD1","$599,000","36","1,254","$478.47","1.00","Apartment/Condo","1",,"604-723-3525","3.255% ON $100,000 / 1.1625% ON BALANCE","HYCROFT TOWERS",,"0",,,,"0","V6H 1S5",,,"BC",,,,
"V1008825","Residential Detached","S","11628 HARRIS ROAD","South Meadows","2010","House/Single Family","3","Pitt Meadows","Pitt Meadows","11/20/2013","RITCH OLSON / TOUCHBASE","3","$4,546.00","5/20/2013","026-809-044",,,"9/30/2013","$600,000","$159.19","0.98","4","4","RES","$612,000","133","3,769","$159.19","0.95","House/Single Family","1",,"604-315-8375","3% ON 1ST $100,000","FIELDSTONE PARK",,"2","0.00",,,"4","V3Y 0B1",,,"BC",,,,
"V1021320","Residential Detached","S","24548 KIMOLA DRIVE","Albion","2008","House/Single Family","5","Maple Ridge","Maple Ridge","12/31/2013","JENNY WONG","3","$4,952.00","8/7/2013","026-843-765",,,"10/4/2013","$602,000","$152.10","1.00","4","5","RES","$605,000","58","3,958","$152.10","0.96","House/Single Family","1",,"778-997-8008","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"2","0.00",,,"4","V2W 0B9",,,"BC",,,,
"F1323570","Residential Attached","S","38 15977 26TH AVENUE","Grandview Surrey","2013","Townhouse","0","South Surrey White Rock","Surrey","3/31/2014","Clifford Armstrong","3","$2,900.00","10/2/2013","028-860-608","3","$200.00","10/2/2013","$602,803","$215.29","0.88","4","5","MF","$689,000","0","2,800","$215.29","0.88","Townhouse","1",,"604-961-5160","S-2.5% 1ST 100K/1.15% BAL","THE BELCROFT",,"1",,,,"2","V3S 2W7",,"BRAND NEW HOME","BC",,,,
"V998457","Residential Detached","S","19208 STREAMSTONE WALK","South Meadows","2011","House/Single Family","2","Pitt Meadows","Pitt Meadows","11/25/2013","BRIAN","2","$4,589.00","3/28/2013","026-808-749",,,"10/3/2013","$603,750","$175.66","1.05","3","4","RES","$575,000","189","3,437","$175.66","0.97","House/Single Family","1",,"604-421-7275","4.2% ON FIRST $100,000/1.1625% ON BAL *RR*",,,"2",,,,"4","V3Y 0B1",,"NEW HOME","BC",,,,
"F1322712","Residential Detached","S","5930 ANGUS PLACE","Cloverdale BC","1976","House/Single Family","37","Cloverdale","Surrey","3/29/2014","Scott Moe","3","$2,912.00","9/29/2013","005-949-271",,,"10/1/2013","$605,500","$225.09","1.03","3","4","SFD","$589,900","2","2,690","$225.09","1.03","House/Single Family","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL","West Cloverdale","114.71","3","63.00",,,"7","V3S 4W7",,,"BC",,,,
"V1002407","Residential Detached","S","6645 N GALE AVENUE","Sechelt District","2011","House/Single Family","2","Sunshine Coast","Sechelt","1/16/2014","BARBIE and SHAY","2","$2,244.00","4/16/2013","026-837-528",,,"10/5/2013","$607,500","$147.24","0.89","2","3","R3","$680,000","172","4,126","$147.24","0.89","House/Single Family","1",,"604-741-1239","3.25% ON THE FIRST $100,000 AND 1.16% ON BAL","SEAWATCH AT THE SHORES",,"1",,,,"4","V0N 3A5",,,"BC",,,,
"V1022168","Residential Attached","S","1139 HOMER STREET","Yaletown","2008","Townhouse","5","Vancouver West","Vancouver","12/31/2013","Brian Morrison","2","$2,347.00","8/12/2013","027-601-536",,"$382.66","10/7/2013","$613,500","$591.61","1.00","3","2","CONDO","$615,000","56","1,037","$591.61","0.96","Townhouse","1",,"604-583-2000","3.5% 1ST $100,000/1.25% ON BAL","H&H",,"1",,,,"1","V6B 0B1",,"SOLD 'AS IS WHERE IS'","BC",,,,
"F1320658","Residential Detached","S","5070 223RD STREET","Murrayville","2000","House/Single Family","13","Langley","Langley","12/31/2013","Touchbase","3","$4,452.00","9/3/2013","023-858-460",,,"10/1/2013","$614,500","$197.14","0.98","4","7","RES","$624,900","28","3,117","$197.14","0.96","House/Single Family","2",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL*","Hillcrest",,"2","50.00",,,"4","V2Y 2V4",,,"BC",,,,
"V1028959","Residential Detached","S","2402 MARIANA PLACE","Cape Horn","1989","House/Single Family","24","Coquitlam","Coquitlam","3/31/2014","HAFEZ PANJU","3","$3,218.00","9/24/2013","014-530-414",,,"10/2/2013","$615,000","$238.65","0.99","4","4","RS-1","$618,800","8","2,577","$238.65","0.99","House/Single Family","2",,"604-377-3689","3.25% OF 1ST $100,000 + 1.16% OF BALANCE",,,"1",,,,"4","V3K 6R3",,,"BC",,,,
"V1020400","Residential Attached","S","1602 4880 BENNETT STREET","Metrotown","2013","Apartment/Condo","0","Burnaby South","Burnaby","12/31/2013","HARRY","2","$833.00","7/31/2013","029-051-126",,"$219.39","10/8/2013","$615,000","$683.33","0.94","2","2","RM3","$658,000","69","900","$683.33","0.94","Apartment/Condo","1",,"604-338-1316","3% 1ST 100K/1.16% ON BAL","CHANCELLOR",,"0",,,,,"V5H 0C1",,,"BC",,,,
"F1319702","Residential Detached","S","18874 60B AVENUE","Cloverdale BC","1988","House/Single Family","25","Cloverdale","Surrey","11/30/2013","Touchbase","3","$2,963.00","8/19/2013","011-526-360",,,"9/30/2013","$616,000","$250.71","0.99","3","4","RES","$624,900","42","2,457","$250.71","0.99","House/Single Family","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL*",,,"2","60.00",,,"6","V3S 7T6",,,"BC",,,,
"V1030749","Residential Detached","S","1440 VILLAGE GREENS WYND","Beach Grove","1985","House/Single Family","28","Tsawwassen","Tsawwassen","3/3/2014","PATRICIA TATE","2","$3,275.00","10/3/2013","001-661-019",,"$26.00","10/5/2013","$617,000","$313.20","1.00","3","3","RM4","$619,000","2","1,970","$313.20","1.00","House/Single Family","1",,"604-943-8047","3.255% ON 1ST $100,000 & 1.1625% ON BAL","VILLIAGE GREENS",,"1",,,,"1","V4L 2K4",,,"BC",,,,
"V1024713","Residential Attached","S","18 12351 NO 2 ROAD","Steveston South","2013","Townhouse","0","Richmond","Richmond","12/31/2013","MARLEE TECKS","2","$0.00","8/28/2013","800-078-402","3","$178.00","10/1/2013","$618,000","$455.75","1.00","3","3","TWNHM","$618,000","34","1,356","$455.75","1.02","Townhouse","1",,"604-657-8298","2.55% ON 1ST $100,000 / 1.1625% ON BAL","SOUTHPOINTE COVE",,"1",,,,"2","V0X 0V0",,,"BC",,,,
"F1316504","Multifamily","S","13802-13804 GROSVENOR ROAD","Bolivar Heights","1967","Duplex","46","North Surrey","Surrey","2/27/2014","TOUCHBASE ONLY PLEASE","4","$3,217.00","7/8/2013","004-662-831",,,"10/2/2013","$618,000","$174.77","0.98","4","8","RF","$629,880","86","3,536","$174.77","0.95","Duplex","4",,,"S-3.22% 1ST 100K/1.15% BAL","BOIVAR HEIGHTS","155","0","73.00",,,"10","V3R 5E7",,,"BC",,,,
