"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1012479","Residential Attached","S","1205 4189 HALIFAX STREET","Brentwood Park","2015","Apartment/Condo","0","Burnaby North","Burnaby","12/7/2013","JOSEPHINE WOO","2",,"6/7/2013","800-077-380","32","$254.36","9/24/2013","$421,518","$493.58","0.96","2","2","RM5(S)","$440,800","109","854","$493.58","0.96","Apartment/Condo","1",,"604-291-9130","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,,"0",,,,"1","V0V 0V0",,,"BC",,,,
"F1321637","Residential Detached","S","7035 180TH STREET","Cloverdale BC","2007","Townhouse","6","Cloverdale","Surrey","3/30/2014","TOUCHBASE","3","$2,461.00","9/12/2013","026-915-316",,"$0.00","9/23/2013","$422,000","$212.81","0.99","4","3","MR23","$425,000","11","1,983","$212.81","0.99","Townhouse","1",,"604-715-3900","S-3.22% 1ST 100K/1.15% BAL","Terraces at Provinceton","100","1","20.00",,,"2","V3S 7S3",,,"BC",,,,
"V1029032","Residential Attached","S","70 10220 DUNOON DRIVE","Broadmoor","1978","Townhouse","35","Richmond","Richmond","3/21/2014","Rachel","2","$1,939.00","9/24/2013","001-610-341","2","$255.00","9/27/2013","$422,000","$293.06","1.01","3","2","RES","$418,000","3","1,440","$293.06","1.01","Townhouse","1",,"604-240-3124","3.255% 1ST $100,000 / 1.1625% BAL**","Broadmoor",,"1",,,,"1","V7A 1V6",,,"BC",,,,
"V1026882","Residential Attached","S","515 2268 REDBUD LANE","Kitsilano","1998","Apartment/Condo","15","Vancouver West","Vancouver","11/30/2013","TEXT KELLYN","1","$1,688.00","9/11/2013","024-245-526",,"$192.66","9/23/2013","$422,000","$691.80","0.98","1","1","CD-1","$429,000","12","610","$691.80","0.98","Apartment/Condo","1",,"604-754-6353","3.255-100/1.1625","ANSONIA",,"1",,,,"1","V6K 4S6",,,"BC",,,,
"V1026666","Residential Attached","S","19 758 RIVERSIDE DRIVE","Riverwood","1995","Townhouse","18","Port Coquitlam","Port Coquitlam","1/9/2014","FRANCIS & HAWTHORNE TEAM","2","$2,449.00","9/9/2013","023-141-719",,"$272.58","9/25/2013","$422,000","$265.24","0.98","3","3","RTH3","$429,900","16","1,591","$265.24","0.98","Townhouse","1",,"604-936-7653","3.255% ON THE FIRST $100,000 / 1.1625% ON THE BAL","RIVERLANE ESTATES",,"1",,,,"4","V3B 7V8",,,"BC",,,,
"V981321","Residential Attached","S","13 4335 NORTHLANDS BOULEVARD","Whistler Village","1996","Townhouse","16","Whistler","Whistler","11/23/2013","ROB PALM","2","$3,158.00","11/23/2012","023-582-642",,"$340.00","9/25/2013","$422,500","$441.48","0.94","2","2","LNRTA2","$449,000","306","957","$441.48","0.90","Townhouse","1",,"604-905-8833","3.255% ON 1ST $100,000 AND 1.1625% ON BALANCE","LAGOONS",,"1",,,,,"V0N 1B4",,,"BC",,,,
"F1321044","Residential Detached","S","6474 196TH STREET","Willoughby Heights","1973","House/Single Family","40","Langley","Langley","12/3/2013","Lisa MacWilliam","2","$3,619.00","9/3/2013","005-641-446",,,"9/21/2013","$423,000","$272.38","0.98","2","3","SFD","$434,000","18","1,553","$272.38","0.98","House/Single Family","1",,"778-389-4416","S-3.22% 1ST 100K/1.15% BAL",,,"1","84.00",,,"4","V2Y 1R3",,,"BC",,,,
"V1016676","Residential Detached","S","24177 102ND AVENUE","Albion","2013","House/Single Family","0","Maple Ridge","Maple Ridge","11/30/2013","JEREMY","3","$1,538.00","7/4/2013","028-903-773",,,"9/22/2013","$424,980","$194.94","0.97","4","3","RES","$439,990","80","2,180","$194.94","0.97","House/Single Family","1",,"778-846-3200","3.255% ON 1ST $100,000/1.1625% ON BAL","SPRINGSIDE",,"1",,,,"2","V2W 2C6",,"NEW CONSTRUCTION","BC",,,,
"F1311519","Residential Detached","S","10022 156TH STREET","Guildford","1986","House/Single Family","27","North Surrey","Surrey","2/28/2014","JIM DOREY","3","$2,516.00","5/8/2013","003-074-897",,,"9/22/2013","$425,000","$217.61","0.98","3","4","RES","$434,800","137","1,953","$217.61","0.90","House/Single Family","1",,"604-538-2125","S-3.22% 1ST 100K/1.15% BAL",,"115.44","2","61.52",,,"6","V3R 4L5",,,"BC",,,,
"V1029076","Residential Attached","S","304 8300 BENNETT ROAD","Brighouse South","1991","Apartment/Condo","22","Richmond","Richmond","1/31/2014","Jeffrey Lim","2","$1,727.00","9/23/2013","015-831-281",,"$348.58","9/30/2013","$425,000","$306.64","0.99","2","2","APT","$428,000","7","1,386","$306.64","0.99","Apartment/Condo","1",,"604-785-6688","3.255% OF 1ST $100,000 / 1.1625% ON BAL",,,"1",,,,"2","V6Y 1N5",,,"BC",,,,
"F1310702","Residential Detached","S","35021 WEAVER CRESCENT","Hatzic","1981","House/Single Family","32","Mission","Mission","11/3/2013","LISA","2","$3,165.00","5/3/2013","000-466-867",,,"9/23/2013","$425,000","$177.60","0.98","3","4","RS-1","$434,900","143","2,393","$177.60","0.92","House/Single Family","1",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL",,"112","2","89.00",,,"6","V2V 6S4",,"Owner never lived in property","BC",,,,
"V1027478","Residential Attached","S","203 688 E 17TH AVENUE","Fraser VE","2007","Apartment/Condo","6","Vancouver East","Vancouver","12/31/2013","JITESH","2","$1,618.00","9/16/2013","027-637-832","4","$282.00","9/23/2013","$425,000","$469.61","0.95","2","2","C-2","$449,900","7","905","$469.61","0.95","Apartment/Condo","1",,"778-885-7653","3.75% ON 1ST $100K & 1.25% ON BALANCE","MONDELLA",,"1",,,,"1","V5V 0A8",,,"BC",,,,
"V1027887","Residential Attached","S","407 4182 DAWSON STREET","Brentwood Park","2007","Apartment/Condo","6","Burnaby North","Burnaby","11/30/2013","TARA BROCKWAY","2","$2,380.00","9/17/2013","026-975-751","19","$375.16","9/28/2013","$425,000","$442.71","0.98","2","2","CONDO","$434,900","11","960","$442.71","0.98","Apartment/Condo","1",,"604-602-1111","3.255-100/1.1","TANDEM III",,"1",,,,"1","V5C 0A2",,,"BC",,,,
"V1025691","Residential Attached","S","908 328 E 11TH AVENUE","Mount Pleasant VE","2006","Apartment/Condo","7","Vancouver East","Vancouver","12/31/2013","BUD","1","$1,481.00","9/3/2013","026-693-186",,"$222.05","9/23/2013","$425,000","$601.98","0.97","1","1","C3A","$439,900","20","706","$601.98","0.89","Apartment/Condo","1",,"604-341-2280","3.255% 1ST 100,000/1.1625% BAL","UNO",,"0",,,,"1","V5T 4W1",,,"BC",,,,
"F1318920","Residential Detached","S","11121 BOLIVAR CRESCENT","Bolivar Heights","1954","House/Single Family","59","North Surrey","Surrey","12/7/2013","LORNE","2","$2,271.00","8/7/2013","009-953-558",,,"9/26/2013","$425,000","$163.46","0.97","2","4","SFD","$439,900","50","2,600","$163.46","0.97","House/Single Family","2",,"604-936-0422","S-3.22% 1ST 100K/1.15% BAL","Bolivar Heights","136.00","2","60.00",,,"3","V3R 3A2",,,"BC",,,,
"V1028812","Residential Attached","S","8826 LARKFIELD DRIVE","Forest Hills BN","1985","Townhouse","28","Burnaby North","Burnaby","12/31/2013","LARRIE FORBES","2","$2,384.00","9/22/2013","002-822-733","2","$218.75","9/25/2013","$425,000","$303.57","0.99","2","3","STRATA","$429,900","3","1,400","$303.57","0.99","Townhouse","1",,"604-936-0422","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","PRIMROSE HILL",,"1",,,,"1","V5A 4K9",,,"BC",,,,
"F1321815","Residential Detached","S","8053 TOPPER DRIVE","Mission BC","2005","House/Single Family","8","Mission","Mission","12/16/2013","Krista or Touchbase","3","$4,224.00","9/16/2013","023-452-765",,,"9/29/2013","$425,000","$156.25","0.98","3","4","RES","$432,900","13","2,720","$156.25","0.98","House/Single Family","2",,"604-855-0800","S-3.22% 1ST 100K/1.15% BAL","College heights",,"2","53.71",,,"5","V2V 7A8",,,"BC",,,,
"V1019556","Residential Attached","S","2010 939 EXPO BOULEVARD","Yaletown","2005","Apartment/Condo","8","Vancouver West","Vancouver","12/31/2013","LAURA LEE/ED BRUNSDEN","1","$1,593.00","7/23/2013","026-378-442",,"$317.14","9/28/2013","$425,750","$630.74","0.94","1","1","CD-1","$453,000","67","675","$630.74","0.91","Apartment/Condo","1",,"604-261-9311","3.255% OF THE 1ST $100,000 PLUS 1.1625% OF BALANCE","MAX-II",,"0",,,,"1","V6Z 3G7",,"OWNERS HAVE NEVER OCCUPIED","BC",,,,
"F1322182","Residential Detached","S","34347 WOODBINE CRESCENT","Central Abbotsford","1972","House/Single Family","41","Abbotsford","Abbotsford","2/28/2014","Blondine Keresztvey","2","$2,957.00","9/18/2013","010-400-354",,,"9/22/2013","$427,500","$200.89","0.99","2","5","RS2","$430,000","4","2,128","$200.89","0.99","House/Single Family","1",,"604-855-7393","S-3.22% 1ST 100K/1.15% BAL",,"150","2","70.00",,,"7","V2S 2R4",,,"BC",,,,
"N230879","Residential Detached","S","2373 SADLER DRIVE","Hart Highlands","1989","House/Single Family","24","PG City North (Zone 73)","Prince George","12/14/2013","PHONE PAT/JEN","4","$5,187.00","9/10/2013","006-168-574",,,"9/27/2013","$427,500","$127.54","0.98","4","5","RS1","$437,500","17","3,352","$127.54","0.98","House/Single Family","1",,"250-960-2388","3% ON 1ST $100,000/1.2% ON REMAINDER","HART HIGHLANDS",,"2","0.00",,,"6","V2K 4N7",,,"BC",,,,
"V1029035","Residential Attached","S","518 1055 RICHARDS STREET","Downtown VW","2009","Apartment/Condo","4","Vancouver West","Vancouver","12/23/2013","Dave Haboosheh","1","$1,709.00","9/24/2013","027-874-486",,"$236.68","9/26/2013","$428,000","$713.33","1.00","1","1","DD","$429,000","2","600","$713.33","1.00","Apartment/Condo","1",,"604-328-3008","3.22/FIRST 100 1.15 OF THE BALANCE","DONOVAN",,"0",,,,"1","V6B 0C2",,,"BC",,,,
"V1026748","Residential Detached","S","1536 LINCOLN AVENUE","Glenwood PQ","9999","House/Single Family","999","Port Coquitlam","Port Coquitlam","3/23/2014","LUC","2","$3,106.00","9/11/2013","001-618-474",,,"9/30/2013","$429,900","$224.49","1.00","3","3","RES","$429,900","19","1,915","$224.49","1.00","House/Single Family","1",,"604-942-7300","3.255% OF $100,000 AND 1.1625% AFTER",,"110","2","63.70",,,"2","V3B 2J3",,,"BC",,,,
"V1023425","Residential Attached","S","222 55 E CORDOVA STREET","Downtown VE","2006","Apartment/Condo","7","Vancouver East","Vancouver","12/31/2013","CALL KEN / NO TOUCHBASE","1","$1,774.00","8/17/2013","026-805-685","6","$219.59","9/26/2013","$430,000","$508.27","0.96","1","1","HA-2","$448,000","40","846","$508.27","0.88","Apartment/Condo","1",,"604-803-4966","3.255% 1ST $100,000 & 1.1625% BALANCE","KORET LOFTS-GASTOWN",,"0",,,,"0","V6A 0A5",,,"BC",,,,
"V1017283","Residential Attached","S","201 1225 BARCLAY STREET","West End VW","1990","Apartment/Condo","23","Vancouver West","Vancouver","12/31/2013","JAMES MORI","2","$1,540.00","7/8/2013","014-754-282","8","$344.95","9/28/2013","$430,000","$512.51","0.96","2","2","RM5B","$449,000","82","839","$512.51","0.86","Apartment/Condo","1",,"604-290-3371","3.255% 1ST 100K/1.1625% ON BAL",,,"0",,,,"1","V6E 1H5",,,"BC",,,,
"F1320349","Residential Attached","S","2 2450 161A STREET","Grandview Surrey","2008","Townhouse","5","South Surrey White Rock","Surrey","2/28/2014","TouchBase","3","$2,425.00","8/28/2013","027-712-052",,"$247.00","9/24/2013","$430,000","$263.32","0.98","3","4","RES","$438,888","27","1,633","$263.32","0.96","Townhouse","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL*","Glenmore",,"1","0.00",,,"2","V3S 8K4",,"@ offer","BC",,,,
"V1028873","Residential Attached","S","304 106 W KINGS ROAD","Upper Lonsdale","1991","Apartment/Condo","22","North Vancouver","North Vancouver","9/18/2014","NATALIA SAXVIK","2","$3,044.00","9/20/2013","016-169-930",,"$299.00","9/25/2013","$430,000","$395.22","0.98","2","2","RES","$439,000","5","1,088","$395.22","0.98","Apartment/Condo","1",,"604-838-8692","3% ON FIRST $100,000/1% ON BALANCE","KINGS COURT",,"1",,,,"2","V7N 2L8",,,"BC",,,,
"N230794","Residential Detached","S","2843 243 ROAD","Taylor","9999","House with Acreage","999","Fort St. John (Zone 60)","Taylor","12/7/2013","JODY BROWN","1","$1,109.00","9/7/2013","005-240-271",,,"9/25/2013","$433,000","$254.71","1.02","2","2","A2","$424,900","18","1,700","$254.71","1.02","House with Acreage","1",,"250-793-1788","3% ON 1ST $100,000/1.5% ON BALANCE",,,"0","0.00",,,,"V0C 2K0",,,"BC",,,,
"V1027519","Residential Attached","S","15 13028 NO 2 ROAD","Steveston South","2003","Townhouse","10","Richmond","Richmond","3/16/2014","TOUCHBASE","1","$1,740.00","9/16/2013","025-667-742",,"$176.26","9/23/2013","$433,000","$392.92","0.98","2","2","MFD","$439,900","7","1,102","$392.92","0.98","Townhouse","1",,,"3.255% ON 1ST $100,000 & 1.1625% ON BAL","WATERSIDE VILLAGE",,"1",,,,"2","V7E 6S4",,"WHEN OFFER IS PRESENTED","BC",,,,
"F1320347","Residential Detached","S","33577 FERNDALE AVENUE","Mission BC","1982","House with Acreage","31","Mission","Mission","2/28/2014","Touchbase Tim","2","$3,739.00","8/27/2013","002-478-463",,,"9/21/2013","$435,000","$235.77","0.97","2","2","RES","$448,000","25","1,845","$235.77","0.93","House with Acreage","1",,"604-820-8000","S-3.22% 1ST 100K/1.15% BAL",,"600","2","100.00",,,"15","V2V 7P2",,"Owner has not lived in home","BC",,,,
"F1320937","Residential Detached","S","20963 92ND AVENUE","Walnut Grove","1987","House/Single Family","26","Langley","Langley","3/3/2014","Dale Frey","2","$3,735.00","9/3/2013","004-619-510",,,"9/29/2013","$436,700","$237.34","0.97","2","4","RB1","$448,800","26","1,840","$237.34","0.95","House/Single Family","1",,"604-649-9397","S-3.5% 1ST 100K/1.15% BAL","Walnut Grove","155","2",,,,"3","V1M 2B4",,,"BC",,,,
"V1010912","Residential Attached","S","206 2988 ALDER STREET","Fairview VW","1994","Apartment/Condo","19","Vancouver West","Vancouver","10/31/2013","IAN","1","$1,709.00","6/1/2013","017-687-918",,"$359.00","9/27/2013","$437,000","$490.46","0.97","1","1","RM3","$449,000","118","891","$490.46","0.91","Apartment/Condo","1",,"604-341-1147","3.255% 1ST 100K/1.1625% ON BAL",,,"1",,,,"1","V6H 4C3",,,"BC",,,,
"V1016471","Residential Attached","S","1205 7888 SABA ROAD","Brighouse","2009","Apartment/Condo","4","Richmond","Richmond","7/1/2014","FRANK","2","$1,697.00","7/5/2013","027-947-858",,"$234.85","9/24/2013","$437,000","$560.26","0.97","2","2","CDT-1","$450,000","81","780","$560.26","0.97","Apartment/Condo","1",,"604-782-9068","3.255% ON 1ST 100K/1.1625% ON BAL","OPAL TOWER",,"0",,,,"1","V6Y 0A2",,,"BC",,,,
"V984741","Residential Attached","S","115 3888 NORFOLK STREET","Central BN","2012","Townhouse","1","Burnaby North","Burnaby","12/30/2013","ARIF","2",,"1/7/2013","028-815-572","4","$187.61","9/23/2013","$438,000","$401.83","0.97","3","2","RM3","$449,900","259","1,090","$401.83","0.97","Townhouse","1",,"604-506-7653","3.255% ON 1ST $100,000/1.1625% ON BAL","PARKSIDE GREENE",,"1",,,,"1","V5G 1E5",,,"BC",,,,
"V993593","Residential Attached","S","112 1425 ESQUIMALT AVENUE","Ambleside","1965","Apartment/Condo","48","West Vancouver","West Vancouver","9/30/2013","DAVID","2","$0.00","2/26/2013","800-067-080","4","$428.11","9/23/2013","$438,000","$454.36","0.98","2","2","MFD","$449,000","209","964","$454.36","0.93","Apartment/Condo","1",,"604-290-3223","3.22% ON 1ST $100,000/1.15% ON BAL","OCEANBROOK",,"1",,,,"1","V7T 1L1",,,"BC",,,,
"H1303463","Residential Detached","S","45166 NICOMEN CRESCENT","Vedder S Watson-Promontory","2010","House/Single Family","3","Sardis","Sardis","12/2/2013","BYRON OR BROOKE","3","$3,167.00","9/2/2013","028-123-069",,,"9/28/2013","$439,700","$185.92","1.00","3","5","CD-10","$439,700","26","2,365","$185.92","1.00","House/Single Family","1",,"604-850-5040","3.22% 1ST 100K/1.15% BAL L1/2BF",,".087 acres","1","37.00",,,,"V2R 0R7",,,"BC",,,,
"V1029056","Residential Attached","S","302 3168 RIVERWALK AVENUE","Champlain Heights","2015","Apartment/Condo","0","Vancouver East","Vancouver","12/21/2013","Waylin Cheng","2",,"9/21/2013","800-080-172","7","$334.86","9/23/2013","$439,900","$460.63","1.00","2","2","CD-1","$439,900","2","955","$460.63","1.00","Apartment/Condo","1",,"604-434-2205","4.65% ON 1ST $100,000/1.1625% ON BAL PLUS $5,000","SHORELINE",,"0",,,,"1","V5S 0A6",,,"BC",,,,
"F1322897","Residential Attached","S","3 3399 151ST STREET","Morgan Creek","2013","Townhouse","0","South Surrey White Rock","Surrey","12/27/2013","MARGOT BATES","3",,"9/27/2013","029-108-268","3","$191.01","9/29/2013","$439,900","$300.68","1.00","3","4","CD","$439,900","2","1,463","$300.68","1.00","Townhouse","1",,"604-541-8092","S-4.65% 1ST 100K/1.1625% BAL","LAUREATES WALK",,"0",,,,"2","V3S 0L3",,,"BC",,,,
"V1026071","Residential Attached","S","20 55 HAWTHORN DRIVE","Heritage Woods PM","2006","Townhouse","7","Port Moody","Port Moody","11/30/2013","TARYN ARAGON/Touchbase","2","$2,653.00","9/9/2013","026-851-229",,"$161.80","9/24/2013","$440,000","$268.46","0.98","3","3","RES","$449,900","15","1,639","$268.46","0.98","Townhouse","1",,"604-889-5583","3.255% ON THE 1ST 100K & 1.1625% ON THE BAL","COBALT SKY",,"1",,,,"1","V3H 0B3",,,"BC",,,,
"F1313446","Residential Detached","S","9140 128TH STREET","Queen Mary Park Surrey","1972","House/Single Family","41","Surrey","Surrey","11/30/2013","Pete Durman","2","$2,284.00","5/31/2013","008-648-786",,,"9/30/2013","$440,000","$229.53","0.98","2","5","SFR","$449,900","122","1,917","$229.53","0.88","House/Single Family","1",,"604-575-5262","S-3.22% 1ST 100K/1.15% BAL",,"120","2","62.00",,,"8","V3V 5M8",,,"BC",,,,
"F1322987","Residential Detached","S","32908 TRENHOLM AVENUE","Mission BC","2012","House/Single Family","1","Mission","Mission","9/30/2014","Manny","4","$3,368.00","9/30/2013","028-752-902",,,"9/30/2013","$440,000","$159.48","0.99","4","5","RES","$444,000","0","2,759","$159.48","0.99","House/Single Family","1",,"604-832-6494","S-$5000",,"1000","1","40.00",,,,"V4S 0C7",,"under construction","BC",,,,
"V1013727","Residential Attached","S","205 289 E 6TH AVENUE","Mount Pleasant VE","2015","Apartment/Condo","0","Vancouver East","Vancouver","12/14/2013","CAMERON","2",,"6/14/2013","800-077-576","6","$242.65","9/27/2013","$441,800","$581.32","1.00","2","2","IC3","$441,800","105","760","$581.32","1.00","Apartment/Condo","1",,"604-688-5566","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"0",,,,"1","V5J 1A6",,"UNDER CONSTRUCTION","BC",,,,
"V1014914","Residential Attached","S","909 189 DAVIE STREET","Yaletown","2002","Apartment/Condo","11","Vancouver West","Vancouver","11/15/2013","DAVID","1","$1,766.00","6/25/2013","024-524-158",,"$328.19","9/26/2013","$443,000","$616.13","0.99","1","1","CD-1","$449,900","93","719","$616.13","0.95","Apartment/Condo","1",,"604-261-9311","3.255% OF 1ST $100,000 & 1.1625% OF BALANCE","AQUARIUS III",,"0",,,,"1","V6Z 2X9",,,"BC",,,,
"V1013346","Residential Detached","S","24265 101A AVENUE","Albion","2007","House/Single Family","6","Maple Ridge","Maple Ridge","1/31/2014","Cassandra Ariken","3","$3,800.00","6/17/2013","026-675-935",,,"9/26/2013","$444,000","$139.14","0.96","4","5","R3","$465,000","101","3,191","$139.14","0.92","House/Single Family","2",,"604-836-1560","3.255% ON 1ST $100,000 + 1.1625% ON THE BALANCE",,"290.52","1","124.60",,,"3","V2W 0C2",,"UPON ACCEPTED OFFER","BC",,,,
"F1321690","Residential Detached","S","30925 BROOKDALE COURT","Abbotsford West","1996","House/Single Family","17","Abbotsford","Abbotsford","3/12/2014","JENNIFER","3","$3,534.00","9/12/2013","018-787-029",,,"9/23/2013","$444,000","$148.99","0.96","3","6","RS3","$464,900","11","2,980","$148.99","0.96","House/Single Family","2",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL",,"98.43","1","68.92",,,"5","V2T 5S3",,"UPON ACCEPTED OFFER","BC",,,,
"V1019433","Residential Detached","S","11750 BONSON ROAD","South Meadows","1974","House/Single Family","39","Pitt Meadows","Pitt Meadows","11/1/2013","THE PROPERTY FINDERS","2","$4,014.00","7/23/2013","008-153-787",,,"9/26/2013","$445,000","$222.28","0.99","2","4","RES","$449,995","65","2,002","$222.28","0.95","House/Single Family","1",,"778-552-9355","$3,000",,"130.0","2","70.00",,,,"V3Y 1R7",,,"BC",,,,
"V1029531","Residential Attached","S","414 2228 MARSTRAND AVENUE","Kitsilano","1997","Apartment/Condo","16","Vancouver West","Vancouver","12/31/2013","Teresa","1","$1,695.00","9/25/2013","024-100-765","7","$278.03","9/30/2013","$445,000","$649.64","0.97","1","1","RM-5","$459,000","5","685","$649.64","0.97","Apartment/Condo","1",,"604-817-0566","3.255% ON 1ST 100K / 1.1625% ON BAL","Arbutus Walk",,"1",,,,"1","V6K 4T1",,,"BC",,,,
"V1024031","Residential Attached","S","113 1890 W 6TH AVENUE","Kitsilano","1992","Apartment/Condo","21","Vancouver West","Vancouver","11/30/2013","Eyal","1","$1,684.00","8/26/2013","015-162-915","3","$406.00","9/22/2013","$445,000","$479.53","0.99","1","2","MF","$449,000","27","928","$479.53","0.99","Apartment/Condo","1",,"778-991-9774","3.2% ON 1ST $100,000 / 1.15% ON BALANCE","Heritage on Cypress",,"0",,,,"1","V6J 1R6",,,"BC",,,,
"F1319541","Residential Attached","S","106 20738 84TH AVENUE","Willoughby Heights","2012","Townhouse","1","Langley","Langley","12/31/2013","KEITH LEE","3","$3,615.00","8/8/2013","028-924-461",,"$157.00","9/24/2013","$445,000","$207.46","0.99","4","3","RES","$448,000","47","2,145","$207.46","0.98","Townhouse","1",,"604-880-1823","S-3.25% 1ST 100K/1.15% BAL",,,"1",,,,"2","V2Y 0J6",,,"BC",,,,
