"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1036036","Residential Detached","S","132 EVERGREEN CRESCENT","Anmore","1998","House/Single Family","15","Port Moody","Anmore","5/31/2014","ESTHER HONG","3","$0.00","11/13/2013","024-026-778",,"$240.00","11/16/2013","$593,000","$245.75","0.99","3","3","RS1","$599,000","3","2,413","$245.75","0.99","House/Single Family","1",,"778-855-5497","3.22% OF FIRST $100,000 / 1.15% OF THE BALANCE","ANMORE GREEN ESTATE",,"1","45.00",,,,"V3H 5B4",,"UPON AN ACCEPTED OFFER","BC",,,,
"F1311605","Residential Detached","S","17384 3RD AVENUE","Pacific Douglas","2012","House/Single Family","1","South Surrey White Rock","Surrey","12/31/2013","Sukhi or Sameer","3","$3,706.00","5/13/2013","027-862-411",,,"11/16/2013","$593,457","$204.92","0.91","4","5","RF12","$649,000","187","2,896","$204.92","0.91","House/Single Family","1",,"604-726-0085","S-3.22% 1ST 100K/1.15% BAL+BONUS*",,"81.00","1","43.00",,,"4","V3S 2N7",,"Owner Never Lived","BC",,,,
"F1324327","Residential Detached","S","6972 201B STREET","Willoughby Heights","2004","House/Single Family","9","Langley","Langley","4/30/2014","Rob","3","$4,071.00","10/29/2013","025-535-226",,,"11/18/2013","$597,000","$172.94","0.97","4","5","CD-54","$614,900","20","3,452","$172.94","0.95","House/Single Family","2",,"604-836-0089","S-3.22% 1ST 100K/1.15% BAL",,"80","1","44.00",,,"4","V2Y 2Y1",,,"BC",,,,
"V1033073","Residential Detached","S","3356 OXFORD STREET","Glenwood PQ","2008","House/Single Family","5","Port Coquitlam","Port Coquitlam","4/30/2014","LUC PREVILLE","3","$3,481.00","10/22/2013","001-873-911",,,"11/19/2013","$599,900","$262.65","0.97","3","4","RES","$618,800","28","2,284","$262.65","0.92","House/Single Family","2",,"604-942-7300","3.255% OF $100,000 1.1625% AFTER",,"109","1","36.00",,,,"V3B 4C8",,,"BC",,,,
"V1035847","Residential Detached","S","3945 AMBLESIDE CLOSE","Oxford Heights","1989","House/Single Family","24","Port Coquitlam","Port Coquitlam","3/12/2014","ANGELA LAM","2","$3,753.00","11/12/2013","012-320-731",,,"11/18/2013","$600,000","$292.68","0.98","3","4","RS-2","$609,900","6","2,050","$292.68","0.98","House/Single Family","1",,"604-939-6666","3.255% ON 1ST $100,000; 1.1625% ON BALANCE",,,"2",,,,"4","V3B 7G2",,,"BC",,,,
"V1016258","Residential Attached","S","7274 12TH AVENUE","Edmonds BE","1981","1/2 Duplex","32","Burnaby East","Burnaby","12/27/2013","ELIO PARENTE","2","$3,602.00","6/27/2013","001-957-210",,,"11/14/2013","$600,000","$240.48","0.97","3","5","R5","$619,000","140","2,495","$240.48","0.94","1/2 Duplex","2",,"604-720-8829","3.22% 1ST 100K/ 1.15% BAL",,"140.00","2","31.50",,,,"V3N 2J7",,,"BC",,,,
"V1035374","Residential Attached","S","24 3088 FRANCIS ROAD","Seafair","2002","Townhouse","11","Richmond","Richmond","2/7/2014","KAREN OR CORY","2","$2,438.00","11/7/2013","025-562-215",,"$241.25","11/12/2013","$600,000","$397.35","1.00","3","3","RTL1","$599,800","5","1,510","$397.35","1.00","Townhouse","1",,"604-273-3155","3.255% OF 1ST $100,000 AND 1.1625% OF THE BALANCE","SEAFAIR WEST",,"2",,,,,"V7C 5V9",,,"BC",,,,
"V1022323","Residential Attached","S","16 8699 WILLIAMS ROAD","Saunders","2013","Townhouse","0","Richmond","Richmond","8/31/2014","POLLY","2",,"8/8/2013","029-063-035",,"$171.25","11/13/2013","$600,000","$445.10","0.90","3","3","TH","$668,000","97","1,348","$445.10","0.90","Townhouse","1",,"604-671-1380","3% 1ST 100K/1.15% ON BAL",,,"1",,,,,"V7A 1G7",,,"BC",,,,
"V1034255","Residential Detached","S","3 SEMANA CRESCENT","University VW","1966","House/Single Family","47","Vancouver West","Vancouver","6/30/2014","DON OR KELLY","4","$8,643.00","10/30/2013","008-942-331",,,"11/17/2013","$600,000","$157.89","0.95","4","8","RES","$629,000","18","3,800","$157.89","0.95","House/Single Family","2",,"604-219-0659","3.255% 1ST 100K/1.1625% ON BAL",,"132.05","2","80.77",,,"4","V6N 2E1",,,"BC",,,,
"F1324395","Residential Detached","S","5911 131A STREET","Panorama Ridge","2012","House/Single Family","1","Surrey","Surrey","3/25/2014","THE PAUL BAL GROUP","3","$1,436.00","10/16/2013","028-577-264",,,"11/16/2013","$601,000","$197.18","1.03","4","5","SF","$585,888","31","3,048","$197.18","1.03","House/Single Family","1",,"778-891-3336","S-3.22% 1ST 100K/1.15% BAL",,"124","1","30.00",,,"4","V3X 1M8",,,"BC",,,,
"V1020480","Residential Attached","S","2905 4880 BENNETT STREET","Metrotown","2013","Apartment/Condo","0","Burnaby South","Burnaby","12/31/2013","ALLAN","2","$888.00","7/31/2013","029-051-983",,"$201.11","11/21/2013","$601,600","$723.08","0.96","2","2","RM3","$628,000","113","832","$723.08","0.95","Apartment/Condo","1",,"778-318-8991","3.255% 1ST $100,000 / 1.1625% BALANCE","CHANCELLOR",,"0",,,,,"V5H 0C1",,,"BC",,,,
"F1326040","Residential Detached","S","21061 78A AVENUE","Willoughby Heights","2013","House/Single Family","0","Langley","Langley","5/17/2014","MICHELLE COLLINS","3","$0.00","11/17/2013","028-034-317",,,"11/17/2013","$604,761","$199.07","0.95","4","4","R-CL","$635,000","0","3,038","$199.07","0.95","House/Single Family","1",,"604-533-3491","S-2.53% 1ST 100K/1.15% BAL*","YORKSON SOUTH","88.30","1","36.14",,,"4","V2Y 0H7",,"NEW CONSTRUCTION","BC",,,,
"F1318701","Residential Detached","S","22367 50TH AVENUE","Murrayville","2000","House/Single Family","13","Langley","Langley","12/31/2013","RYAN MACDONALD","3","$4,293.00","8/2/2013","023-858-303",,,"11/14/2013","$607,000","$183.66","0.98","3","4","R-1B","$619,900","104","3,305","$183.66","0.96","House/Single Family","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL","HILLCREST","100","1","50.00",,,"4","V2Y 2V4",,,"BC",,,,
"V1030957","Residential Detached","S","6421 MARINE DRIVE","South Slope","1961","House/Single Family","52","Burnaby South","Burnaby","12/15/2013","TOUCHBASE","2","$3,707.00","10/7/2013","003-400-174",,,"11/18/2013","$608,000","$298.77","0.97","2","4","R5","$625,000","42","2,035","$298.77","0.97","House/Single Family","2",,"604-415-9800","3.22% ON 1ST 100K / 1.15% ON BAL",,"150","2","50.00",,,"3","V3N 2Y5",,"Owner never occupied","BC",,,,
"V1034917","Residential Attached","S","904 717 JERVIS STREET","West End VW","1990","Apartment/Condo","23","Vancouver West","Vancouver","4/30/2014","VALERIE LAURENDEAU","2","$2,118.00","10/28/2013","016-081-480",,"$525.75","11/19/2013","$608,800","$516.37","0.95","2","2","MF","$638,000","22","1,179","$516.37","0.95","Apartment/Condo","1",,"604-273-2828","3.255% ON 1ST $100,000 & 1.1625% ON BAL","EMERALD WEST",,"0",,,,"1","V6E 4L5",,"OWNER DOES NOT LIVE IN","BC",,,,
"V1007162","Residential Attached","S","30 7733 HEATHER STREET","McLennan North","2004","Townhouse","9","Richmond","Richmond","11/30/2013","PAUL K LI","2","$2,337.00","5/9/2013","025-925-008",,"$212.18","11/14/2013","$609,000","$468.82","0.96","3","3","ZT48","$638,000","189","1,299","$468.82","0.96","Townhouse","1",,"604-657-4882","3.255% ON 1ST $100,000/1.1625% ON BAL","HEARTHSTONE",,"1",,,,"2","V6Y 4J1",,,"BC",,,,
"V1036250","Residential Attached","S","3376 MASON AVENUE","Burke Mountain","2014","Townhouse","0","Coquitlam","Coquitlam","4/30/2014","Sachin Sood","3","$0.00","11/11/2013","029-063-434",,,"11/12/2013","$609,000","$231.38","1.05","4","4","RTM1","$580,000","1","2,632","$231.38","1.05","Townhouse","1",,"604-782-9993","3.25% ON 1ST 100,000 & 1.1625 ON BAL.",,,"1",,,,,"V3B 7M9",,,"BC",,,,
"V1012097","Residential Detached","S","5428 RAWLINS CRESCENT","Pebble Hill","1975","House/Single Family","38","Tsawwassen","Tsawwassen","12/10/2013","CORINNE","3","$3,433.00","6/10/2013","007-356-072",,,"11/16/2013","$609,000","$265.94","0.97","3","4","SFD","$625,000","159","2,290","$265.94","0.94","House/Single Family","1",,"604-329-4064","3.255% ON 1ST $100,000 & 1.1625% ON BAL",,"24.38","1","32.31",,,"9","V4M 1J3",,,"BC",,,,
"V1017751","Residential Detached","S","4391 SORENSON CRESCENT","West Cambie","1960","House/Single Family","53","Richmond","Richmond","12/31/2013","KULWANT BASSI","1","$2,708.00","7/12/2013","010-353-003",,,"11/20/2013","$610,000","$610.00","0.95","1","3","RS1/E","$644,999","131","1,000","$610.00","0.91","House/Single Family","1",,"604-572-1211","3.22% ON FIRST HUNDRED THOUSAND/1.15 % BAL",,"117","1","68.00",,,"3","V6X 2V6",,,"BC",,,,
"V1019625","Residential Attached","S","1401 128 W CORDOVA STREET","Downtown VW","2009","Apartment/Condo","4","Vancouver West","Vancouver","11/30/2013","SHARON CHOW","2","$2,110.00","7/24/2013","027-989-895",,"$453.22","11/14/2013","$610,000","$689.27","0.98","2","2","CD-1","$623,800","113","885","$689.27","0.94","Apartment/Condo","1",,"604-782-0803","3.255% ON 1ST $100,000 / 1.1625% ON BALANCE","WOODWARDS",,"0",,,,"1","V6B 0E6",,,"BC",,,,
"V1033446","Residential Detached","S","4 2865 GLEN DRIVE","Eagle Ridge CQ","1987","House/Single Family","26","Coquitlam","Coquitlam","4/23/2014","JAMES GEARY","2","$2,981.00","10/23/2013","006-579-914",,"$85.00","11/12/2013","$610,000","$368.80","0.98","3","3","SF","$625,000","20","1,654","$368.80","0.98","House/Single Family","1",,"604-942-0606","3.255%-1ST $100K/1.1625% BAL","BOSTON MEADOWS",,"1",,,,"2","V3B 6Y8",,,"BC",,,,
"V1036179","Residential Detached","S","8030 16TH AVENUE","East Burnaby","1947","House/Single Family","66","Burnaby East","Burnaby","4/30/2014","WINNIE OR TOUCHBASE","1","$3,882.00","11/15/2013","002-951-614",,,"11/15/2013","$610,000","$391.03","0.95","2","4","R5","$639,900","0","1,560","$391.03","0.95","House/Single Family","1",,"778-688-3468","3.255% ON 1ST $100,000 & 1.1625% ON BAL",,"138","0","47.00",,,"6","V3N 1R5",,"WHEN OFFER IS PRESENTED","BC",,,,
"F1322492","Residential Detached","S","14716 79TH AVENUE","East Newton","2006","House/Single Family","7","Surrey","Surrey","1/30/2014","Caroline","5","$3,904.00","9/19/2013","025-923-625",,,"11/12/2013","$611,500","$169.86","0.96","5","6","SF","$639,900","54","3,600","$169.86","0.96","House/Single Family","1",,"604-551-0909","S-3.22% 1ST 100K/1.15% BAL","Woodbridge","0","2","80.00",,,"4","V3S 2W2",,,"BC",,,,
"F1322978","Residential Detached","S","8607 BYRON ROAD","Nordel","1984","House/Single Family","29","N. Delta","Delta","2/15/2014","Roger Basi","3","$2,892.00","10/1/2013","002-238-519",,,"11/15/2013","$612,500","$232.45","0.97","3","4","RES","$633,000","45","2,635","$232.45","0.97","House/Single Family","1",,"604-590-4888","S-$8000",,"133x129 irreg","2","18.00",,,"5","V4C 7P7",,,"BC",,,,
"F1319328","Residential Detached","S","12518 58A AVENUE","Panorama Ridge","2012","House/Single Family","1","Surrey","Surrey","11/29/2013","Raja","4","$0.00","8/12/2013","028-754-395",,,"11/18/2013","$614,953","$183.68","0.91","5","6","RF12","$679,800","98","3,348","$183.68","0.91","House/Single Family","2",,"604-249-4444","S-3.32% 1ST 100K/1.16% BAL+BONUS*",,"75","2","48.82",,,,"V0V 0V0",,"upon accepted offer","BC",,,,
"V1028412","Residential Attached","S","4 868 CASSIAR STREET","Renfrew VE","1912","Townhouse","101","Vancouver East","Vancouver","2/7/2014","MICHAEL HANSBY","2","$2,281.00","9/17/2013","023-719-362","4","$319.00","11/21/2013","$615,000","$316.85","0.98","3","3","CD1","$629,000","65","1,941","$316.85","0.96","Townhouse","1",,"604-435-9477","3.255% ON FIRST $100,000/1.1625% ON BAL","TERRA VITA",,"1",,,,"1","V5K 4N6",,,"BC",,,,
"V1035615","Residential Attached","S","607 538 SMITHE STREET","Downtown VW","2008","Apartment/Condo","5","Vancouver West","Vancouver","2/12/2014","Text/call Kerrie","2","$2,176.00","11/12/2013","027-240-339",,"$423.78","11/20/2013","$615,000","$641.29","0.99","2","2","RES","$619,900","8","959","$641.29","0.99","Apartment/Condo","1",,"604-773-7812","3.255% OF THE 1ST $100K/1.1625% OF THE REST","The Mode",,"0",,,,"1","V6B 0A6",,,"BC",,,,
"V1034973","Residential Detached","S","2555 THAMES CRESCENT","Riverwood","1994","House/Single Family","19","Port Coquitlam","Port Coquitlam","5/5/2014","Karen","2","$3,584.00","11/4/2013","018-054-706",,,"11/17/2013","$615,000","$281.72","0.98","3","4","RS","$625,000","13","2,183","$281.72","0.98","House/Single Family","1",,"604-841-9367","3.255% ON 1ST $100,000/1.1625% ON BAL","Riverwood",,"2",,,,"4","V3B 7P1",,,"BC",,,,
"F1324811","Residential Detached","S","15112 73B AVENUE","East Newton","1988","House/Single Family","25","Surrey","Surrey","1/30/2014","TEXT: Jeff Poh","2","$3,357.00","10/29/2013","008-747-067",,,"11/12/2013","$615,000","$299.12","0.98","3","3","SF","$629,000","14","2,056","$299.12","0.98","House/Single Family","1",,"604-306-0059","S-3.25% 1ST 100K/1.125% BAL*",,,"1","100.00",,,"6","V3S 7H5",,"ESTATE SALE","BC",,,,
"V1032291","Residential Detached","S","1783 RUFUS DRIVE","Westlynn","1979","House/Single Family","34","North Vancouver","North Vancouver","1/15/2014","TEXT: EMMANUEL","1","$3,289.00","10/14/2013","007-283-369",,,"11/14/2013","$618,000","$348.37","1.00","2","3","RC-1","$619,000","31","1,774","$348.37","0.97","House/Single Family","1",,"604-916-7330","3.255% 1ST $100,000/1.1625% BAL",,"125","1","30.40",,,"1","V7J 3L8",,,"BC",,,,
"V1018267","Residential Attached","S","PH03 2133 DOUGLAS ROAD","Brentwood Park","2011","Apartment/Condo","2","Burnaby North","Burnaby","12/31/2013","JOSEPHINE WOO","2","$2,787.00","7/15/2013","028-360-311","29","$313.19","11/19/2013","$619,900","$524.89","1.00","2","2","CD/RM5","$619,900","127","1,181","$524.89","1.00","Apartment/Condo","1",,"778-319-0620","3.2% ON THE 1ST $100,000 & 1.16% ON THE BALANCE","PERSPECTIVES",,"1",,,,"2","V5C 0E9",,,"BC",,,,
"V1030718","Residential Attached","S","972 E 12TH AVENUE","Mount Pleasant VE","2010","1/2 Duplex","3","Vancouver East","Vancouver","12/5/2013","TIM","3","$3,231.00","10/3/2013","028-052-463",,,"11/20/2013","$620,000","$451.57","0.98","4","3","RT5","$635,000","48","1,373","$451.57","0.98","1/2 Duplex","1",,"604-783-5898","3.25% 1ST 100K/1.16% ON BAL","MOUNTA PLEASANT","115","1","33.00",,,"1","V5T 2J4",,,"BC",,,,
"F1324522","Residential Detached","S","11189 PROSPECT DRIVE","Sunshine Hills Woods","1979","House/Single Family","34","N. Delta","Delta","4/30/2014","Bill or Touchbase","2","$3,295.00","10/24/2013","005-283-825",,,"11/16/2013","$620,000","$311.56","0.99","3","4","SFD","$629,000","23","1,990","$311.56","0.97","House/Single Family","0",,"604-250-4663","S-3.255% 1ST 100K/1.1625% BAL","Sunshine Village","110","1","50.00",,,"4","V4E 2R4",,"Seller has never lived in the home","BC",,,,
"F1324119","Residential Detached","S","21055 78A AVENUE","Willoughby Heights","2013","House/Single Family","0","Langley","Langley","3/15/2014","Michelle Collins","3",,"10/15/2013","028-034-309",,,"11/17/2013","$624,015","$205.40","0.97","4","4","R-CL","$643,450","33","3,038","$205.40","0.97","House/Single Family","1",,"604-533-3491","S-2.53% 1ST 100K/1.15% BAL*","YORKSON SOUTH","88.76","1","36.16",,,"4","V2Y 0H7",,"NEW CONSTRUTION","BC",,,,
"V1035348","Residential Attached","S","3207 689 ABBOTT STREET","Downtown VW","2009","Apartment/Condo","4","Vancouver West","Vancouver","2/28/2014","LAUREN LAWSON","2","$2,521.00","11/7/2013","027-922-961",,"$426.00","11/13/2013","$625,000","$609.16","0.97","2","2","CD-1","$645,000","6","1,026","$609.16","0.97","Apartment/Condo","1",,"778-938-7883","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","ESPANA",,"0",,,,"1","V6B 0J2",,,"BC",,,,
"F1324035","Residential Detached","S","11013 164TH STREET","Fraser Heights","1996","House/Single Family","17","North Surrey","Surrey","4/15/2014","DAN HUSTY","2","$3,405.00","10/15/2013","019-155-743",,,"11/12/2013","$625,000","$272.21","0.98","3","4","RF","$638,000","28","2,296","$272.21","0.95","House/Single Family","1",,"604-916-1500","S-3.22% 1ST 100K/1.15% BAL","FRASER HEIGHTS","99X131X31","2","93.00",,,"4","V4N 4X9",,,"BC",,,,
"F1320041","Residential Detached","S","26858 27TH AVENUE","Aldergrove Langley","2002","House/Single Family","11","Langley","Langley","12/31/2013","Bernadette Ong","6","$4,733.00","8/18/2013","025-484-281",,,"11/20/2013","$625,000","$116.26","0.95","7","6","R-10","$659,900","94","5,376","$116.26","0.91","House/Single Family","3",,"778-888-8218","S-3.22% 1ST 100K/1.15% BAL+BONUS*",,"130","3","55.72",,,"8","V4W 3E6",,"UPON OFFER","BC",,,,
"V1029046","Residential Detached","S","2221 TOLMIE AVENUE","Central Coquitlam","1961","House/Single Family","52","Coquitlam","Coquitlam","1/31/2014","DON","2","$3,978.00","9/24/2013","009-101-926",,,"11/19/2013","$625,000","$294.81","0.98","2","5","RS1","$639,900","56","2,120","$294.81","0.98","House/Single Family","1",,"604-728-4040","3.255% ON 1ST $100,000 1.1625% ON BAL",,"IRR","2","50.00",,,"4","V3K 3E3",,,"BC",,,,
"V1024055","Residential Detached","S","3316 BAYSWATER AVENUE","Park Ridge Estates","1991","House/Single Family","22","Coquitlam","Coquitlam","2/26/2014","MORLEY MYREN","3","$3,697.00","8/26/2013","014-647-842",,,"11/12/2013","$625,000","$214.92","0.96","3","4","RS3","$649,000","78","2,908","$214.92","0.92","House/Single Family","1",,"604-541-4888","3.22% 1ST $100,000/1.15% BAL","PARKRIDGE ESTATES","229","2","45.00",,,"4","V3E 3G3",,,"BC",,,,
"F1325578","Residential Detached","S","18922 68A AVENUE","Clayton","2006","House/Single Family","7","Cloverdale","Surrey","4/30/2014","ESTHER HONG","3","$3,614.00","11/12/2013","026-439-255",,,"11/17/2013","$626,000","$234.11","1.00","4","6","RES","$629,000","5","2,674","$234.11","1.00","House/Single Family","2",,"778-855-5497","S-3.22% 1ST 100K/1.15% BAL","CLAYTON",,"2","30.00",,,,"V4N 5J8",,,"BC",,,,
"F1325768","Residential Attached","S","71 10500 DELSOM CRESCENT","Nordel","2014","Townhouse","0","N. Delta","Delta","2/12/2014","THERESA LILJEDAHL","2",,"11/12/2013","900-569-291",,"$239.08","11/13/2013","$628,000","$327.77","1.00","3","3","CD3482","$628,000","1","1,916","$327.77","1.00","Townhouse","1",,"604-585-7107","S-4.65% 1ST 100K/1.1625% BAL","LAKESIDE AT SUNSTONE",,"1",,,,"4","V4C 0C3",,"NEW CONSTRUCTION","BC",,,,
"V1022332","Residential Attached","S","2969 WALL STREET","Hastings East","2012","Townhouse","1","Vancouver East","Vancouver","12/31/2013","Text or Touchbase Chantelle","2","$2,185.00","8/13/2013","028-745-191",,"$237.32","11/13/2013","$628,900","$527.16","1.00","2","2","C-2","$628,900","92","1,193","$527.16","1.00","Townhouse","1",,"604-700-7099","3.255% 1ST $100,000 / 1.1625% ON BALANCE","AVANT",,"1",,,,,"V5K 0A6",,,"BC",,,,
"F1325456","Residential Detached","S","1664 144TH STREET","Sunnyside Park Surrey","9999","House/Single Family","999","South Surrey White Rock","Surrey","5/31/2014","Greg Fraser","1","$3,178.00","11/8/2013","001-143-255",,,"11/15/2013","$630,000","$290.06","0.94","2","4","RF","$673,888","7","2,172","$290.06","0.94","House/Single Family","1",,"604-209-1899","S-3.22% 1ST 100K/1.15% BAL","SEMIAHMOO SECONDARY AREA","125","2","65.00",,,,"V4A 4K9",,,"BC",,,,
"V1014837","Residential Detached","S","4531 WINDJAMMER DRIVE","Steveston South","1975","House/Single Family","38","Richmond","Richmond","12/28/2013","HELEN LEE","1","$2,815.00","6/22/2013","003-594-785",,,"11/21/2013","$630,000","$567.57","0.95","1","3","SF","$663,800","152","1,110","$567.57","0.92","House/Single Family","1",,"604-623-5309","3.255% ON 1ST $100,000/ 1.1625% ON BAL",,"0","0","0.00",,,"2","V7E 4L7",,,"BC",,,,
"V1036132","Residential Detached","S","2398 MARIANA PLACE","Cape Horn","1990","House/Single Family","23","Coquitlam","Coquitlam","5/30/2014","STEVEN","3","$3,286.00","11/13/2013","015-052-940",,,"11/17/2013","$630,000","$216.94","0.99","4","5","RES","$639,000","4","2,904","$216.94","0.99","House/Single Family","2",,"604-889-1861","3.25% ON THE 1ST $100,000 / 1.16% ON BALANCE","MEADOWBROOK VILLAGE",,"1",,,,"4","V3K 6S2",,,"BC",,,,
"V1028897","Residential Attached","S","708 1050 BURRARD STREET","Downtown VW","1995","Apartment/Condo","18","Vancouver West","Vancouver","12/31/2013","CAROLE LIEBERMAN","2","$1,980.00","9/23/2013","018-799-710","30","$454.00","11/13/2013","$630,000","$626.24","0.97","2","2","CD-1","$649,000","51","1,006","$626.24","0.97","Apartment/Condo","1",,"604-263-1144","3.255% ON $100,000 & 1.1625% ON THE BALANCE","WALL CENTRE",,"0",,,,"1","V6Z 2R9",,,"BC",,,,
"V1036715","Residential Detached","S","1632 CHARLAND AVENUE","Central Coquitlam","1999","House/Single Family","14","Coquitlam","Coquitlam","1/31/2014","Sachin Sood","1","$4,110.00","11/14/2013","007-729-987",,,"11/14/2013","$630,000","$525.00","0.99","1","3","SFD","$635,000","0","1,200","$525.00","0.99","House/Single Family","1",,"604-782-7868","5000",,,"1",,,,,"V3K 3L7",,,"BC",,,,
