"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1324536","Residential Detached","S","14501 90TH AVENUE","Bear Creek Green Timbers","1983","House/Single Family","30","Surrey","Surrey","5/31/2014","Harjit Heir","2","$2,705.00","10/22/2013","002-505-011",,,"12/7/2013","$485,500","$242.75","0.94","3","3","SFD","$519,000","46","2,000","$242.75","0.88","House/Single Family","1",,"778-241-2713","S-3.22% 1ST 100K/1.15% BAL","Surrey Bear Creek Green Timber","121.9","2","59.04",,,"6","V3R 7Y5",,"upon accepted offer","BC",,,,
"V1032402","Residential Attached","S","3501 898 CARNARVON STREET","Downtown NW","2008","Apartment/Condo","5","New Westminster","New Westminster","3/31/2014","COLIN CHIN","2","$3,473.00","10/15/2013","027-757-234","32","$362.19","12/12/2013","$488,800","$395.47","1.00","2","2","MF","$489,900","58","1,236","$395.47","0.98","Apartment/Condo","1",,"604-723-8632","3.255% 1ST 100K/1.1625% BAL","AZURE 1",,"1",,,,"1","V3M 0C3",,,"BC",,,,
"V1031694","Residential Attached","S","16 1751 PADDOCK DRIVE","Westwood Plateau","1997","Townhouse","16","Coquitlam","Coquitlam","4/30/2014","GRAHAM HUNG","4","$3,056.00","10/10/2013","024-046-906",,"$244.12","12/12/2013","$489,000","$200.82","0.98","4","4","TWNHME","$498,500","63","2,435","$200.82","0.96","Townhouse","1",,"604-931-7227","3.255% ON $100,000/1.1625% ON BAL","WESTWOOD PLATEAU",,"1",,,,"2","V3E 3M2",,,"BC",,,,
"V1038108","Residential Attached","S","212 7533 GILLEY AVENUE","South Slope","2013","Townhouse","0","Burnaby South","Burnaby","12/31/2014","HELEN LEE","3",,"11/30/2013","029-071-232","3","$137.00","12/2/2013","$489,900","$441.35","1.00","3","3","MF","$489,900","2","1,110","$441.35","1.00","Townhouse","1",,"604-623-5309","3.5% ON FIRST $100,000/1% ON BAL","CASA D'ORO",,"0",,,,,"V5J 0E8",,"DISCLOSURE STATEMENT","BC",,,,
"V1029908","Residential Detached","S","4031 COAST MERIDIAN ROAD","Central Pt Coquitlam","1966","House/Single Family","47","Port Coquitlam","Port Coquitlam","4/15/2014","ASHLEY OR WAYNE","1","$2,791.00","9/30/2013","006-481-965",,,"12/1/2013","$490,000","$219.14","0.96","3","4","RS-1","$509,000","62","2,236","$219.14","0.93","House/Single Family","1",,"604-931-5551","3.225% ON THE 1ST $100K & 1.1625% ON BAL.",,,"2","0.00",,,,"V3B 3P5",,"Y","BC",,,,
"V1038365","Residential Attached","S","1503 9188 HEMLOCK DRIVE","McLennan North","2006","Apartment/Condo","7","Richmond","Richmond","5/31/2014","SUNNY LEE/TOUCHBASE","2","$1,973.00","12/6/2013","026-572-168","16","$359.78","12/13/2013","$490,000","$497.46","0.98","2","2","ZHR1","$499,888","7","985","$497.46","0.98","Apartment/Condo","1",,"778-668-0866","3.255% ON 1ST $100,000/1.1625% ON BAL","CASURINA OF HAMPTON PARK",,"1",,,,"1","V6Y 4J7",,,"BC",,,,
"F1319531","Residential Detached","S","5751 148A STREET","Sullivan Station","2001","House/Single Family","12","Surrey","Surrey","12/15/2013","ASHLEY KUBOSSEK","3","$2,691.00","8/15/2013","024-862-169",,,"12/12/2013","$490,500","$223.36","0.98","4","4","SF","$499,900","119","2,196","$223.36","0.91","House/Single Family","1",,"604-671-8459","S-3.22% 1ST 100K/1.15% BAL","SAWYER'S WALK","91.20","1","30.58",,,"2","V3S 8W5",,,"BC",,,,
"V1032627","Residential Attached","S","305 124 W 1ST STREET","Lower Lonsdale","2001","Apartment/Condo","12","North Vancouver","North Vancouver","4/1/2014","KYLA","2","$2,108.00","10/16/2013","025-073-656",,"$445.93","12/3/2013","$492,500","$511.42","0.97","2","2","MF","$510,000","48","963","$511.42","0.90","Apartment/Condo","1",,"604-307-0441","3.22% OF FIRST $100,000/1.15% OF BAL","The Q",,"1",,,,"1","V7M 1A9",,,"BC",,,,
"F1326576","Residential Detached","S","3956 202A STREET","Brookswood Langley","1974","House/Single Family","39","Langley","Langley","3/20/2014","Patrick Kerr","1","$3,347.00","11/30/2013","005-396-026",,,"12/1/2013","$492,500","$354.32","0.99","1","3","R1E","$499,000","1","1,390","$354.32","0.99","House/Single Family","1",,"604-809-1141","S-3.22% 1ST 100K/1.15% BAL","Brookswood","132","1","80.40",,,,"V3A 1T2",,,"BC",,,,
"V1036654","Residential Attached","S","330 383 E 37TH AVENUE","Main","1994","Apartment/Condo","19","Vancouver East","Vancouver","5/30/2014","Christina in Sayo's office","2","$1,788.00","11/19/2013","018-782-388","4","$350.93","12/1/2013","$494,900","$447.06","1.00","2","2","RM-3A","$494,900","12","1,107","$447.06","1.00","Apartment/Condo","1",,"604-263-2823","3.255% OF 1ST $100K, 1.1625% OF BALANCE","MAGNOLIA GATE",,"1",,,,"1","V5W 4C1",,"Nov 14th, 2013","BC",,,,
"V1037354","Residential Detached","S","4969 44 AVENUE","Ladner Elementary","1972","House/Single Family","41","Ladner","Ladner","5/31/2014","MANDIP","1","$2,949.00","11/26/2013","006-547-567",,,"12/9/2013","$495,000","$298.73","0.99","2","4","RM1","$499,000","13","1,657","$298.73","0.99","House/Single Family","1",,"778-863-6805","3.255% ON 1ST $100,000/1.1625% ON BAL",,"100","1","62.00",,,"4","V4K 1B9",,"UPON RECEIPT OF OFFER","BC",,,,
"V1033993","Residential Attached","S","520 55 E CORDOVA STREET","Downtown VE","2006","Apartment/Condo","7","Vancouver East","Vancouver","2/28/2014","DWAYNE/SHAUN/RICK","1","$1,739.00","10/29/2013","026-806-142","6","$211.25","12/2/2013","$495,000","$604.40","0.97","1","1","HA-2","$509,000","34","819","$604.40","0.94","Apartment/Condo","1",,"604-255-7575","3.255% 1ST 100K/1.1625% ON BAL","KORET LOFTS",,"0",,,,,"V6A 0A5",,,"BC",,,,
"F1323675","Residential Detached","S","14436 CHARTWELL DRIVE","Bear Creek Green Timbers","1976","House/Single Family","37","Surrey","Surrey","1/11/2014","KELLY FEDIUK","2","$2,638.00","10/11/2013","006-124-178",,,"12/14/2013","$495,000","$244.81","0.95","3","3","RF","$520,000","64","2,022","$244.81","0.95","House/Single Family","1",,"604-626-2173","S-3.22% 1ST 100K/1.15% BAL",,"122.7","1","60.00",,,"6","V3S 5E4",,"UPON OFFER","BC",,,,
"V1026916","Residential Detached","S","11697 232B STREET","Cottonwood MR","1996","House/Single Family","17","Maple Ridge","Maple Ridge","12/10/2013","COLLEEN MCKINNON","3","$4,650.00","9/10/2013","017-480-027",,,"12/1/2013","$495,000","$210.82","0.99","4","5","RS1","$499,400","82","2,348","$210.82","0.95","House/Single Family","2",,"604-341-5590","3.255% ON 1ST $100,000 + 1.1625% ON BALANCE",,"136","1","50.00",,,"6","V2X 2K6",,,"BC",,,,
"V1033236","Residential Detached","S","1841 MORGAN AVENUE","Lower Mary Hill","1984","House/Single Family","29","Port Coquitlam","Port Coquitlam","4/21/2014","Melissa OR Touchbase","2","$3,144.00","10/21/2013","002-331-322",,,"12/7/2013","$495,000","$259.43","0.97","3","3","RES","$509,900","47","1,908","$259.43","0.95","House/Single Family","1",,"604-315-0539","3.255% ON THE FIRST $100,000 & 1.1625% ON THE BAL",,"143","1","32.99",,,"5","V3C 1J8",,,"BC",,,,
"V1026379","Residential Attached","S","202 2668 ASH STREET","Fairview VW","1990","Apartment/Condo","23","Vancouver West","Vancouver","3/31/2014","RENE PANTOJA","2","$1,980.00","9/7/2013","014-402-823",,"$394.80","12/12/2013","$495,000","$462.62","0.95","2","2","CD-1","$519,000","96","1,070","$462.62","0.95","Apartment/Condo","1",,"604-761-4047","3.255-100/1.1625","Cambridge Gardens",,"1",,,,"1","V5Z 4K4",,,"BC",,,,
"V1030662","Residential Attached","S","18 230 SALTER STREET","Queensborough","2012","Townhouse","1","New Westminster","New Westminster","3/31/2014","PORT ROYAL PRESENTATION CENTRE","2","$3,145.00","10/3/2013","028-614-241","3","$216.84","12/8/2013","$495,503","$386.51","0.98","2","3","CD-1","$503,900","66","1,282","$386.51","0.98","Townhouse","1",,"604-520-9890","3.55% ON THE FIRST $100,000, 1.2% ON THE BALANCE","Flow",,"2",,,,,"V3M 0G1",,,"BC",,,,
"V1030922","Residential Attached","S","49 12251 NO 2 ROAD","Steveston South","2007","Townhouse","6","Richmond","Richmond","12/31/2013","TEXT OR TOUCHBASE","2","$2,267.00","10/7/2013","027-031-322","3","$143.25","12/5/2013","$495,750","$368.31","1.00","3","3","RTM1","$498,000","59","1,346","$368.31","1.00","Townhouse","1",,"778-882-2136","3.255% ON THE 1ST $100,000/1.1625% ON THE BAL","NAVIGATOR COVE",,"1",,,,"2","V7E 0A3",,,"BC",,,,
"V1033009","Residential Attached","S","145 1460 SOUTHVIEW STREET","Burke Mountain","2011","Townhouse","2","Coquitlam","Coquitlam","4/20/2014","DOUG WHITE","3","$3,197.00","10/21/2013","028-730-291","3","$172.42","12/1/2013","$497,000","$265.78","0.99","4","4","RTM-1","$499,888","41","1,870","$265.78","0.99","Townhouse","1",,"604-916-6599","3.255 ON 1ST 100,000/1.1625 ON BAL","CEDAR CREEK",,"1",,,,"2","V3E 0G6",,,"BC",,,,
"V1024282","Residential Attached","S","200 6521 BONSOR AVENUE","Metrotown","1992","Apartment/Condo","21","Burnaby South","Burnaby","8/1/2014","HARRY","2","$2,771.00","8/27/2013","017-344-344",,"$367.30","12/1/2013","$498,000","$352.69","0.94","2","3","CDRM5","$529,800","96","1,412","$352.69","0.94","Apartment/Condo","1",,"604-377-9827","3.255% 1ST $100,000/1.1625% ON BAL","SYMPHONY ONE",,"1",,,,"1","V5H 4N3",,,"BC",,,,
"V1029959","Residential Attached","S","1903 111 W GEORGIA STREET","Downtown VW","2007","Apartment/Condo","6","Vancouver West","Vancouver","1/31/2014","TEMMY","2","$1,937.00","10/1/2013","027-172-163",,"$386.06","12/2/2013","$498,000","$562.71","0.97","2","2","CD-1","$513,900","62","885","$562.71","0.97","Apartment/Condo","1",,"604-264-5726","3.2% ON 1ST $100,000 + 1.1% OF BALANCE","THE SPECTRUM",,"0",,,,"1","V6B 1T8",,,"BC",,,,
"V987927","Residential Attached","S","106 568 ROCHESTER AVENUE","Coquitlam West","2012","Townhouse","1","Coquitlam","Coquitlam","12/31/2013","STEPHEN","2",,"1/25/2013","028-953-584",,"$251.74","12/1/2013","$499,000","$366.91","1.00","3","3","RM2","$499,000","310","1,360","$366.91","1.00","Townhouse","1",,"604-537-6826","2.5%-1ST $100K/1.1% BAL PLUS BONUS $2,000","ROCHESTER GARDEN",,"1",,,,"2","V3K 2T9",,,"BC",,,,
"F1325812","Residential Detached","S","10035 143A STREET","Whalley","1976","House/Single Family","37","North Surrey","Surrey","2/16/2014","GILLTEAM-Touchbase Only","3","$3,264.00","11/14/2013","002-859-530",,,"12/5/2013","$499,000","$207.92","0.94","3","5","RF","$529,888","21","2,400","$207.92","0.94","House/Single Family","2",,"604-562-9954","S-3.50% 1ST 100K/1.16% BAL+BONUS*",,"150","2","60.00",,,"6","V3T 4Z4",,"UPON OFFER ACCEPTANCE","BC",,,,
"F1321831","Residential Attached","S","24 1725 SOUTHMERE CRESCENT","Sunnyside Park Surrey","1984","Townhouse","29","South Surrey White Rock","Surrey","12/31/2013","Karin White","2","$2,461.00","9/15/2013","002-052-954","2","$385.00","12/5/2013","$500,000","$251.76","0.94","3","2","RES","$529,900","81","1,986","$251.76","0.89","Townhouse","1",,"604-538-8888","S-3.22% 1ST 100K/1.15% BAL*","Englesea",,"1","0.00",,,"2","V4A 7A7",,"Elderly Seller","BC",,,,
"F1327027","Residential Detached","S","8839 156A STREET","Fleetwood Tynehead","1983","House/Single Family","30","Surrey","Surrey","4/30/2014","Collette Burke","3","$2,458.00","12/4/2013","002-792-648",,,"12/13/2013","$500,000","$276.24","0.98","3","5","RES SF","$509,900","9","1,810","$276.24","0.98","House/Single Family","1",,"604-583-2000","S-3.22% 1ST 100K/1.15% BAL","FLEETWOOD","128","1","60.00",,,,"V4N 2Y2",,,"BC",,,,
"F1325215","Residential Detached","S","6250 180TH STREET","Cloverdale BC","1962","House/Single Family","51","Cloverdale","Surrey","1/31/2014","Anthony de Haan","2","$3,203.00","10/31/2013","003-302-326",,,"12/7/2013","$500,000","$203.42","0.98","2","6","RF","$509,700","37","2,458","$203.42","0.98","House/Single Family","2",,"604-615-0619","S-3.22% 1ST 100K/1.15% BAL",,,"2",,,,"7","V3S 4L6",,"UPON ACCEPTED OFFER","BC",,,,
"V1015290","Residential Attached","S","413 1728 ALBERNI STREET","West End VW","1988","Apartment/Condo","25","Vancouver West","Vancouver","12/31/2013","SUSAN","1","$2,083.00","6/27/2013","008-275-386","4","$373.17","12/10/2013","$500,000","$542.30","0.93","1","2","RM-5C","$540,000","166","922","$542.30","0.90","Apartment/Condo","1",,"604-720-1214","3.255% 1ST $100,000 / 1.1625% BAL","ATRIUM ON THE PARK",,"1",,,,"2","V6G 1B2",,"UPON ACCEPTED OFFER","BC",,,,
"V1030568","Residential Attached","S","10 10177 PUGWASH PLACE","Steveston North","1982","Townhouse","31","Richmond","Richmond","3/25/2014","DOUG STRANBERG","2","$1,948.00","10/3/2013","001-826-352",,"$223.51","12/1/2013","$500,000","$399.04","0.97","2","3","RTL1","$514,900","59","1,253","$399.04","0.95","Townhouse","1",,"604-306-8595","3.255% ON 1ST 100K/1.1625% ON BAL","SUNRISE PARK",,"1",,,,"2","V7E 5N9",,,"BC",,,,
"V1020334","Residential Attached","S","906 7373 WESTMINSTER HIGHWAY","Brighouse","2008","Apartment/Condo","5","Richmond","Richmond","7/29/2014","Bo Yang","2","$2,018.00","7/30/2013","027-497-321","16","$338.00","12/3/2013","$500,800","$517.36","0.98","2","2","C-7","$512,800","126","968","$517.36","0.98","Apartment/Condo","1",,"604-328-1188","3.255% OF 1ST 100K / 1.1625% ON BAL",,,"0",,,,"1","V6X 0B5",,,"BC",,,,
"V994551","Residential Detached","S","23320 GRIFFEN ROAD","Cottonwood MR","2009","House/Single Family","4","Maple Ridge","Maple Ridge","2/27/2014","ROB WALKER","3","$3,480.00","2/28/2013","027-062-961",,,"12/13/2013","$502,000","$169.48","0.99","4","4","RES","$505,000","288","2,962","$169.48","0.89","House/Single Family","1",,"604-339-8008","$6,000",,,"1","0.00",,,"6","V2W 0B6",,,"BC",,,,
"F1326458","Residential Detached","S","13020 98 AVENUE","Cedar Hills","1964","House/Single Family","49","North Surrey","Surrey","5/30/2014","The Brent Roberts Team","2","$3,110.00","11/28/2013","001-716-964",,,"12/8/2013","$502,000","$202.42","0.95","3","6","SFD","$528,880","10","2,480","$202.42","0.95","House/Single Family","2",,"604-585-7653","S-3.22% 1ST 100K/1.15% BAL",,"119","2","79.60",,,"6","V3T 1B5",,,"BC",,,,
"V1037960","Residential Attached","S","1603 7373 WESTMINSTER HIGHWAY","Brighouse","2008","Apartment/Condo","5","Richmond","Richmond","5/31/2014","BETTY","2","$1,910.00","11/30/2013","027-497-704",,"$306.39","12/6/2013","$502,000","$575.69","0.97","2","2","CDT1","$519,000","6","872","$575.69","0.97","Apartment/Condo","1",,"604-760-6783","3.255% ON 1ST $100,000.00/1.1625% ON BAL",,,"0",,,,"1","V6X 0B5",,,"BC",,,,
"F1318705","Residential Detached","S","32545 PEARDONVILLE ROAD","Abbotsford West","2013","House/Single Family","0","Abbotsford","Abbotsford","2/26/2014","Kuldip Sall","5","$1,791.00","8/1/2013","028-895-142",,,"12/9/2013","$502,857","$163.69","0.90","5","5","RS5","$559,900","130","3,072","$163.69","0.90","House/Single Family","1",,"778-552-1454","S-2.5% 1ST 100K/1% BAL + BONUS*",,"75.90","1","65.00",,,"8","V2T 1N2",,"NEW CONSTRUCTION","BC",,,,
"V1024442","Residential Detached","S","13655 BLAKE LOOP","Silver Valley","2008","House/Single Family","5","Maple Ridge","Maple Ridge","12/30/2013","MARY SPANN","3","$4,261.00","8/27/2013","026-931-150",,,"12/8/2013","$503,000","$193.91","0.99","4","5","CD3","$509,000","103","2,594","$193.91","0.93","House/Single Family","2",,"604-467-5131","3.22% ON 1ST $100,000/1.16% ON BAL","SILVER VALLEY",,"1",,,,"4","V4R 0B3",,,"BC",,,,
"V1037186","Residential Detached","S","23940 118A AVENUE","Cottonwood MR","1995","House/Single Family","18","Maple Ridge","Maple Ridge","4/28/2014","MARY SPANN","2","$4,139.00","11/23/2013","018-873-596",,,"12/9/2013","$504,000","$211.32","0.97","3","3","RES","$519,000","16","2,385","$211.32","0.97","House/Single Family","1",,"604-308-5088","3.25% ON 1ST $100,000/1.16% ON BAL","COTTONWOOD","100","3","63.00",,,"2","V4R 2E6",,,"BC",,,,
"F1326227","Residential Detached","S","7590 142ND STREET","East Newton","1978","House/Single Family","35","Surrey","Surrey","4/1/2014","Par","2","$2,676.00","11/25/2013","001-451-952",,,"12/3/2013","$505,000","$255.05","0.97","2","5","LUC","$519,800","8","1,980","$255.05","0.97","House/Single Family","2",,"604-831-5569","S-3.52% 1ST 100K/1% BAL",,"irreg",,"102.00",,,"4","V3W 6V8",,,"BC",,,,
"F1325826","Residential Detached","S","11728 CORY DRIVE","Sunshine Hills Woods","1974","House/Single Family","39","N. Delta","Delta","3/5/2014","Harinder Talhan","2","$2,734.00","11/15/2013","007-028-822",,,"12/12/2013","$505,000","$246.34","0.96","3","3","RM1","$524,000","27","2,050","$246.34","0.96","House/Single Family","1",,"604-551-8280","S-3.2% 1ST 100K/1.15% BAL","Sunshine Hills woods","101","2","60.00",,,"6","V4E 1T3",,"upon presentation of offer","BC",,,,
"F1319072","Residential Detached","S","3794 LAUREN COURT","Abbotsford East","2008","House/Single Family","5","Abbotsford","Abbotsford","12/31/2013","WENDY FORCIER","3","$4,160.00","8/12/2013","026-816-784",,,"12/13/2013","$505,000","$161.24","0.95","3","5","RES","$529,900","123","3,132","$161.24","0.95","House/Single Family","2",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL",,"137","1","57.00",,,"4","V3G 0A9",,,"BC",,,,
"V1017706","Residential Detached","S","1561 ELINOR CRESCENT","Mary Hill","1972","House/Single Family","41","Port Coquitlam","Port Coquitlam","7/31/2014","WAYNE","2","$3,181.00","7/12/2013","006-929-265",,,"12/4/2013","$505,000","$250.50","0.94","2","4","SNGFAM","$535,900","145","2,016","$250.50","0.85","House/Single Family","1",,"604-290-5771","3.255% OF THE 1ST $100,000 + 1.1625% OF BALANCE","SW","122","2","65.00",,,"4","V3C 2Y3",,"NEVER LIVED IN","BC",,,,
"V1037581","Residential Attached","S","4 8399 JONES ROAD","Brighouse South","2013","Townhouse","0","Richmond","Richmond","6/30/2014","Susanna Kwong","2","$0.00","11/27/2013","800-082-029","3","$185.18","12/12/2013","$507,000","$416.94","0.99","3","2","RTH/4","$509,900","15","1,216","$416.94","0.99","Townhouse","1",,"604-880-0239","2% ON $100,000 + 1% ON BALANCE","RESIDENCE ON ST. ALBANS",,"0",,,,,"V6Y 1L7",,,"BC",,,,
"V1037327","Residential Attached","S","5 8671 COOK ROAD","Brighouse","1990","Townhouse","23","Richmond","Richmond","5/30/2014","MICHAEL TANLIMCO","2","$2,180.00","11/25/2013","015-464-423","3","$62.84","12/3/2013","$509,000","$306.63","1.00","3","4","RTL1","$510,000","8","1,660","$306.63","1.00","Townhouse","1",,"604-571-0909","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","8671 COOK ROAD",,"1",,,,"3","V6Y 1V8",,,"BC",,,,
"V1031643","Residential Attached","S","118 1480 SOUTHVIEW STREET","Burke Mountain","2013","Townhouse","0","Coquitlam","Coquitlam","1/31/2014","BRIAN LAMB","2","$3,144.00","10/9/2013","028-956-621",,"$167.03","12/6/2013","$509,900","$290.05","1.00","3","3","RTM-1","$509,900","58","1,758","$290.05","1.00","Townhouse","1",,"604-939-6666","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","CEDAR CREEK",,"1",,,,"2","V3E 0G5",,"UNDER CONSTRUCTION","BC",,,,
"F1325370","Residential Detached","S","18468 58A AVENUE","Cloverdale BC","1976","House/Single Family","37","Cloverdale","Surrey","3/30/2014","Touchbase","2","$2,764.00","11/7/2013","010-041-621",,,"12/5/2013","$510,000","$340.00","0.95","2","4","SF","$539,900","28","1,500","$340.00","0.95","House/Single Family","1",,"604-649-1067","S-3.22% 1ST 100K/1.15% BAL","Cloverdale","131","1","67.00",,,"6","V3S 1N8",,,"BC",,,,
"F1325659","Residential Detached","S","41511 OLD YALE ROAD","Sumas Prairie","9999","House with Acreage","999","Abbotsford","Abbotsford","3/5/2014","Lukas Matheson","1","$2,071.00","11/5/2013","001-613-766",,,"12/7/2013","$510,000","$135.06","0.90","2","3","RR1","$569,900","32","3,776","$135.06","0.90","House with Acreage","1",,"604-795-2955","S-3% 1ST 100K/1.25% BAL","MAJUBA HILL","(4.38AC)","2",,,,"20","V3G 2S9",,"ESTATE SALE","BC",,,,
"F1326791","Residential Detached","S","9174 117TH STREET","Annieville","1970","House/Single Family","43","N. Delta","Delta","4/30/2014","RAJ","2","$3,004.00","12/4/2013","007-065-205",,,"12/8/2013","$510,000","$231.82","0.99","3","5","SFD","$514,900","4","2,200","$231.82","0.99","House/Single Family","2",,"604-825-1429","S-3.22% 1ST 100K/1.15% BAL",,"132","0","60.00",,,,"V4C 6B4",,"UPON OFFER","BC",,,,
"V1023235","Residential Attached","S","7 2070 GARIBALDI WAY","Nordic","1987","Townhouse","26","Whistler","Whistler","10/27/2013","Michael Wintemute","2","$3,249.00","8/19/2013","006-116-612","3","$255.17","12/6/2013","$511,000","$404.59","0.94","2","3","RM3","$545,000","109","1,263","$404.59","0.94","Townhouse","1",,"604-938-4134","3% 1ST $100K / 1.5% BALANCE","Wayside Town Homes",,"1",,,,"2","V0N 1B2",,,"BC",,,,
"V1024617","Residential Detached","S","512 ROCKMOYNE PLACE","Bowen Island","1988","House/Single Family","25","Bowen Island","Bowen Island","8/27/2014","MONICA","2","$2,495.00","8/27/2013","008-607-796",,,"12/5/2013","$512,000","$216.31","0.80","2","2","SR2","$639,000","100","2,367","$216.31","0.78","House/Single Family","1",,"604-644-4626","3.22% ON FIRST $100,000 & 1.15% ON BALANCE",,"272","2","125.00",,,"1","V0N 1G0",,,"BC",,,,
